,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2015,iwf,M,1.0,Vadzim Straltsou,BLR,A,93.38,175.0,-180.0,-180.0,175.0,6,220.0,230.0,-234.0,230.0,1,405.0
1,2015,iwf,M,2.0,Adrian Zieliński,POL,A,93.69,173.0,177.0,-180.0,177.0,5,208.0,214.0,-218.0,214.0,6,391.0
2,2015,iwf,M,3.0,Dmytro Chumak,UKR,A,93.74,171.0,175.0,-178.0,175.0,6,206.0,211.0,-217.0,211.0,7,386.0
3,2015,iwf,M,4.0,Ali Hashemi,IRI,A,92.28,166.0,173.0,-175.0,173.0,8,201.0,-207.0,207.0,207.0,8,380.0
4,2015,iwf,M,5.0,Lesman Paredes,COL,B,93.64,167.0,-172.0,172.0,172.0,10,195.0,202.0,207.0,207.0,8,379.0
5,2015,iwf,M,6.0,Tomasz Zieliński,POL,A,93.83,170.0,-174.0,-174.0,170.0,12,205.0,-212.0,-212.0,205.0,13,375.0
6,2015,iwf,M,7.0,Rovshan Fatullayev,AZE,B,93.87,160.0,166.0,-168.0,166.0,15,200.0,207.0,-210.0,207.0,8,373.0
7,2015,iwf,M,8.0,Ragab Abdelhay,EGY,B,93.98,155.0,160.0,165.0,165.0,17,200.0,-206.0,207.0,207.0,8,372.0
8,2015,iwf,M,9.0,Jung Hyeon-seop,KOR,B,93.06,165.0,-170.0,-170.0,165.0,17,205.0,-210.0,0.0,205.0,13,370.0
9,2015,iwf,M,10.0,Sarat Sumpradit,THA,B,93.18,162.0,-166.0,-166.0,162.0,20,198.0,201.0,204.0,204.0,15,366.0
10,2015,iwf,M,11.0,Kendrick Farris,USA,B,93.27,158.0,162.0,165.0,165.0,17,198.0,-203.0,-204.0,198.0,18,363.0
11,2015,iwf,M,12.0,Volodymyr Hoza,UKR,B,93.36,166.0,-171.0,-171.0,166.0,15,192.0,197.0,-202.0,197.0,19,363.0
12,2015,iwf,M,13.0,Anatoliy Mushyk,ISR,C,93.64,165.0,-169.0,169.0,169.0,13,194.0,-198.0,0.0,194.0,21,363.0
13,2015,iwf,M,14.0,Park Han-woong,KOR,B,92.61,152.0,0.0,0.0,152.0,26,190.0,200.0,204.0,204.0,15,356.0
14,2015,iwf,M,15.0,Rauli Tsirekidze,GEO,B,93.37,-160.0,-160.0,160.0,160.0,21,191.0,196.0,-201.0,196.0,20,356.0
15,2015,iwf,M,16.0,Žygimantas Stanulis,LTU,B,93.36,160.0,-164.0,-164.0,160.0,21,180.0,191.0,-195.0,191.0,23,351.0
16,2015,iwf,M,17.0,David Matam,FRA,C,93.87,151.0,155.0,158.0,158.0,24,185.0,190.0,193.0,193.0,22,351.0
17,2015,iwf,M,18.0,Redon Manushi,FRA,C,93.69,-160.0,-160.0,160.0,160.0,21,181.0,-183.0,-183.0,181.0,32,341.0
18,2015,iwf,M,19.0,Herbys Márquez,VEN,C,94.0,-150.0,150.0,-154.0,150.0,28,191.0,-195.0,0.0,191.0,23,341.0
19,2015,iwf,M,20.0,Farkhodbek Sobirov,UZB,C,87.59,150.0,154.0,157.0,157.0,25,-183.0,183.0,-186.0,183.0,30,340.0
20,2015,iwf,M,21.0,Rigoberto Pérez,MEX,D,93.47,144.0,147.0,150.0,150.0,28,180.0,185.0,190.0,190.0,26,340.0
21,2015,iwf,M,22.0,Sonny Webster,GBR,C,93.32,147.0,151.0,-154.0,151.0,27,-184.0,184.0,188.0,188.0,27,339.0
