,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2017,iwf,W,1.0,Loredana Toma,ROU,A,,103.0,106.0,109.0,109.0,1,123.0,126.0,128.0,128.0,1,237.0
1,2017,iwf,W,2.0,Lina Rivas,COL,A,,101.0,-104.0,-104.0,101.0,3,120.0,124.0,-127.0,124.0,3,225.0
2,2017,iwf,W,3.0,Mercedes Pérez,COL,A,,97.0,-101.0,101.0,101.0,3,-123.0,-124.0,124.0,124.0,3,225.0
3,2017,iwf,W,4.0,Rattanawan Wamalun,THA,A,,92.0,96.0,98.0,98.0,5,124.0,-127.0,127.0,127.0,2,225.0
4,2017,iwf,W,5.0,Maude Charron,CAN,B,,95.0,99.0,102.0,102.0,2,118.0,-122.0,122.0,122.0,5,224.0
5,2017,iwf,W,6.0,Sarah Davies,GBR,A,,88.0,-91.0,-93.0,88.0,15,118.0,121.0,-124.0,121.0,6,209.0
6,2017,iwf,W,7.0,Maria Grazia Alemanno,ITA,A,,90.0,93.0,95.0,95.0,6,110.0,-113.0,113.0,113.0,11,208.0
7,2017,iwf,W,8.0,Chiang Nien-hsin,TPE,A,,-90.0,-90.0,90.0,90.0,10,114.0,118.0,-122.0,118.0,7,208.0
8,2017,iwf,W,9.0,Akane Yoshida,JPN,A,,87.0,90.0,92.0,92.0,7,112.0,115.0,-117.0,115.0,8,207.0
9,2017,iwf,W,10.0,Mahassen Fattouh,LBN,B,,86.0,89.0,91.0,91.0,9,108.0,113.0,-117.0,113.0,11,204.0
10,2017,iwf,W,11.0,Eri Mitsuke,JPN,A,,-88.0,88.0,-92.0,88.0,15,110.0,113.0,115.0,115.0,8,203.0
11,2017,iwf,W,12.0,Anni Vuohijoki,FIN,A,,-90.0,-90.0,90.0,90.0,10,-112.0,112.0,-115.0,112.0,13,202.0
12,2017,iwf,W,13.0,Mona Pretorius,RSA,B,,-88.0,88.0,-91.0,88.0,15,-112.0,112.0,-115.0,112.0,13,200.0
13,2017,iwf,W,14.0,Irene Martínez,ESP,B,,-92.0,92.0,-97.0,92.0,7,100.0,105.0,-108.0,105.0,20,197.0
14,2017,iwf,W,15.0,Yadira Nazereno,ECU,B,,83.0,87.0,89.0,89.0,12,103.0,108.0,-112.0,108.0,16,197.0
15,2017,iwf,W,16.0,Galya Shatova,BUL,B,,85.0,-88.0,88.0,88.0,15,105.0,108.0,-110.0,108.0,16,196.0
16,2017,iwf,W,17.0,Björk Óðinsdóttir,ISL,B,,82.0,85.0,-88.0,85.0,21,106.0,109.0,-112.0,109.0,15,194.0
17,2017,iwf,W,18.0,Saara Leskinen,FIN,B,,84.0,87.0,89.0,89.0,12,99.0,104.0,-109.0,104.0,22,193.0
18,2017,iwf,W,19.0,Ganzorigiin Anuujin,MGL,B,,84.0,87.0,-90.0,87.0,19,100.0,106.0,-109.0,106.0,19,193.0
19,2017,iwf,W,20.0,Mădălina Molie,ROU,B,,87.0,-91.0,-92.0,87.0,19,105.0,-111.0,-112.0,105.0,20,192.0
20,2017,iwf,W,21.0,Eldi Paredes,PER,B,,77.0,80.0,83.0,83.0,22,103.0,107.0,-109.0,107.0,18,190.0
21,2017,iwf,W,0.0,Nguyễn Thị Tuyết Mai,VIE,A,,89.0,0.0,0.0,89.0,12,-124.0,-125.0,-125.0,-124.0,24,0.0
22,2017,iwf,W,0.0,Angelica Roos,SWE,B,,-85.0,-85.0,-85.0,-85.0,23,0.0,0.0,0.0,0.0,23,0.0
23,2017,iwf,W,0.0,Jessica Lucero,USA,A,,-90.0,-90.0,-91.0,-90.0,24,110.0,-114.0,114.0,114.0,10,0.0
