,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1997,iwf,W,1.0,Liu Ling,CHN,A,45.45,70.0,-75.0,75.0,75.0,2,95.0,100.0,-106.0,100.0,1,175.0
1,1997,iwf,W,2.0,Kunjarani Devi,IND,A,45.8,67.5,72.5,-75.0,72.5,4,95.0,97.5,-102.5,97.5,2,170.0
2,1997,iwf,W,3.0,Sri Indriyani,INA,A,45.95,72.5,75.0,-77.5,75.0,2,92.5,95.0,-97.5,95.0,3,170.0
3,1997,iwf,W,4.0,Kyi Kyi Than,MYA,A,45.5,75.0,77.5,80.0,80.0,1,90.0,-95.0,-95.0,90.0,4,167.5
4,1997,iwf,W,5.0,Tsai Huey-woan,TPE,A,45.8,-70.0,70.0,72.5,72.5,4,-87.5,-87.5,87.5,87.5,5,160.0
5,1997,iwf,W,6.0,Udomporn Polsak,THA,A,45.95,62.5,67.5,72.5,72.5,4,80.0,-87.5,-87.5,80.0,8,152.5
6,1997,iwf,W,7.0,Remigia Arcila,VEN,A,45.25,62.5,65.0,67.5,67.5,7,82.5,-85.0,-85.0,82.5,7,150.0
7,1997,iwf,W,8.0,Aree Wiratthaworn,THA,A,45.55,62.5,65.0,-67.5,65.0,8,85.0,-90.0,-90.0,85.0,6,150.0
8,1997,iwf,W,9.0,Olga Zubenko,RUS,A,46.0,50.0,-60.0,60.0,60.0,9,70.0,75.0,77.5,77.5,9,137.5
9,1997,iwf,W,10.0,Danila Manca,ITA,A,45.45,60.0,-62.5,-62.5,60.0,9,-75.0,75.0,-80.0,75.0,10,135.0
10,1997,iwf,W,0.0,Grisel Abarca,ARG,A,45.85,57.5,-60.0,60.0,60.0,9,-72.5,72.5,75.0,75.0,10,0.0
