,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2010,iwf,W,1.0,Nurcan Taylan,TUR,A,47.88,90.0,93.0,-99.0,93.0,1,112.0,116.0,121.0,121.0,1,214.0
1,2010,iwf,W,2.0,Sibel Özkan,TUR,A,47.72,87.0,90.0,-93.0,90.0,2,110.0,115.0,-119.0,115.0,3,205.0
2,2010,iwf,W,3.0,Tian Yuan,CHN,A,47.83,82.0,86.0,88.0,88.0,3,106.0,113.0,116.0,116.0,2,204.0
3,2010,iwf,W,4.0,Pramsiri Bunphithak,THA,A,47.71,81.0,83.0,-86.0,83.0,4,-103.0,103.0,-105.0,103.0,5,186.0
4,2010,iwf,W,5.0,Chen Wei-ling,TPE,A,47.08,77.0,80.0,-82.0,80.0,5,98.0,102.0,105.0,105.0,4,185.0
5,2010,iwf,W,6.0,Im Jyoung-hwa,KOR,A,47.94,80.0,-84.0,-84.0,80.0,5,100.0,-104.0,-104.0,100.0,6,180.0
6,2010,iwf,W,7.0,Marzena Karpińska,POL,A,47.87,80.0,-83.0,-83.0,80.0,5,-93.0,93.0,96.0,96.0,9,176.0
7,2010,iwf,W,8.0,Ryang Chun-hwa,PRK,A,47.4,-75.0,75.0,-80.0,75.0,11,-100.0,-100.0,100.0,100.0,6,175.0
8,2010,iwf,W,9.0,Panida Khamsri,THA,A,47.2,-74.0,74.0,-78.0,74.0,14,100.0,-104.0,-104.0,100.0,6,174.0
9,2010,iwf,W,10.0,Carolina Valencia,MEX,B,47.87,76.0,-78.0,-79.0,76.0,10,95.0,-98.0,-98.0,95.0,10,171.0
10,2010,iwf,W,11.0,Shqiponja Brahja,ALB,B,47.94,73.0,77.0,80.0,80.0,5,85.0,90.0,-93.0,90.0,14,170.0
11,2010,iwf,W,12.0,Genny Pagliaro,ITA,B,47.68,-75.0,75.0,-78.0,75.0,11,90.0,93.0,-95.0,93.0,12,168.0
12,2010,iwf,W,13.0,Margarita Yelisseyeva,KAZ,B,47.81,72.0,76.0,78.0,78.0,9,90.0,-95.0,-95.0,90.0,14,168.0
13,2010,iwf,W,14.0,Honami Mizuochi,JPN,B,47.93,-75.0,75.0,-78.0,75.0,11,92.0,-95.0,-95.0,92.0,13,167.0
14,2010,iwf,W,15.0,Estefanía Juan,ESP,B,47.58,-70.0,70.0,-75.0,70.0,16,90.0,93.0,95.0,95.0,10,165.0
15,2010,iwf,W,16.0,Portia Vries,RSA,C,47.57,63.0,66.0,68.0,68.0,17,90.0,-93.0,-93.0,90.0,14,158.0
16,2010,iwf,W,17.0,Kelly Rexroad,USA,B,47.89,-69.0,69.0,71.0,71.0,15,84.0,-88.0,-88.0,84.0,20,155.0
17,2010,iwf,W,18.0,Carolanni Reyes,DOM,B,47.86,65.0,-68.0,-68.0,65.0,22,83.0,-87.0,87.0,87.0,18,152.0
18,2010,iwf,W,19.0,Giovanna D'Alessandro,ITA,C,45.18,60.0,65.0,67.0,67.0,18,80.0,84.0,-86.0,84.0,20,151.0
19,2010,iwf,W,20.0,María Vásquez,ECU,C,48.0,62.0,65.0,-67.0,65.0,22,81.0,83.0,85.0,85.0,19,150.0
20,2010,iwf,W,21.0,Anaïs Michel,FRA,B,47.74,66.0,-69.0,-69.0,66.0,20,83.0,-87.0,-87.0,83.0,23,149.0
21,2010,iwf,W,22.0,Silviya Angelova,AZE,C,47.84,60.0,65.0,67.0,67.0,18,75.0,-82.0,82.0,82.0,25,149.0
22,2010,iwf,W,23.0,Mahliyo Togoeva,UZB,C,47.92,60.0,64.0,-67.0,64.0,24,82.0,84.0,-86.0,84.0,20,148.0
23,2010,iwf,W,24.0,Elena Andrieș,ROU,C,47.62,-63.0,63.0,-66.0,63.0,25,-83.0,-83.0,83.0,83.0,23,146.0
24,2010,iwf,W,25.0,Anna Athanasiadou,GRE,C,47.93,-62.0,62.0,66.0,66.0,20,75.0,80.0,-82.0,80.0,27,146.0
25,2010,iwf,W,26.0,Santoshi Matsa,IND,C,47.97,58.0,-62.0,62.0,62.0,26,77.0,79.0,81.0,81.0,26,143.0
26,2010,iwf,W,27.0,Marina Sisoeva,UZB,C,46.29,60.0,-63.0,-64.0,60.0,27,76.0,80.0,-83.0,80.0,27,140.0
27,2010,iwf,W,28.0,Lilla Berki,HUN,C,46.82,42.0,-45.0,45.0,45.0,28,53.0,56.0,-60.0,56.0,29,101.0
28,2010,iwf,W,0.0,Masitoh,INA,B,47.13,-70.0,-70.0,-70.0,-70.0,29,88.0,-91.0,-91.0,88.0,17,0.0
