,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2018,iwf,W,1.0,Sukanya Srisurat,THA,A,,101.0,103.0,105.0,105.0,1,122.0,125.0,127.0,127.0,1,232.0
1,2018,iwf,W,2.0,Li Yajun,CHN,A,,97.0,100.0,102.0,102.0,2,117.0,121.0,123.0,123.0,3,225.0
2,2018,iwf,W,3.0,Zhang Wanqiong,CHN,A,,96.0,99.0,101.0,101.0,3,118.0,122.0,124.0,124.0,2,225.0
3,2018,iwf,W,4.0,Cristina Iovu,ROU,A,,94.0,97.0,-100.0,97.0,5,-116.0,118.0,123.0,123.0,3,220.0
4,2018,iwf,W,5.0,Zulfiya Chinshanlo,KAZ,A,,90.0,93.0,-95.0,93.0,7,-120.0,120.0,-125.0,120.0,5,213.0
5,2018,iwf,W,6.0,Muattar Nabieva,UZB,A,,90.0,94.0,98.0,98.0,4,110.0,114.0,-119.0,114.0,9,212.0
6,2018,iwf,W,7.0,Nouha Landoulsi,TUN,A,,93.0,-96.0,97.0,97.0,5,114.0,-117.0,-119.0,114.0,9,211.0
7,2018,iwf,W,8.0,Kristina Şermetowa,TKM,A,,90.0,93.0,-95.0,93.0,7,113.0,117.0,-120.0,117.0,7,210.0
8,2018,iwf,W,9.0,Alexandra Escobar,ECU,B,,91.0,93.0,-95.0,93.0,7,113.0,-116.0,116.0,116.0,8,209.0
9,2018,iwf,W,10.0,Ri Su-yon,PRK,A,,-88.0,88.0,-92.0,88.0,14,-118.0,-118.0,118.0,118.0,6,206.0
10,2018,iwf,W,11.0,Hidilyn Diaz,PHI,B,,88.0,91.0,93.0,93.0,7,110.0,-115.0,-115.0,110.0,15,203.0
11,2018,iwf,W,12.0,Chika Amalaha,NGR,D,,90.0,-95.0,-95.0,90.0,11,112.0,-117.0,-117.0,112.0,11,202.0
12,2018,iwf,W,13.0,Ana Gabriela López,MEX,B,,85.0,-90.0,90.0,90.0,11,105.0,110.0,-113.0,110.0,15,200.0
13,2018,iwf,W,14.0,Syarah Anggraini,INA,B,,84.0,87.0,-90.0,87.0,16,105.0,-110.0,111.0,111.0,13,198.0
14,2018,iwf,W,15.0,Jourdan Delacruz,USA,B,,-83.0,83.0,86.0,86.0,18,107.0,110.0,112.0,112.0,11,198.0
15,2018,iwf,W,16.0,Rosane Santos,BRA,B,,85.0,90.0,-92.0,90.0,11,102.0,106.0,-108.0,106.0,20,196.0
16,2018,iwf,W,17.0,Svetlana Ershova,RUS,B,,83.0,87.0,-89.0,87.0,16,103.0,106.0,109.0,109.0,17,196.0
17,2018,iwf,W,18.0,Yenny Sinisterra,COL,B,,-85.0,85.0,-90.0,85.0,19,106.0,111.0,-115.0,111.0,13,196.0
18,2018,iwf,W,19.0,Joanna Łochowska,POL,A,,88.0,-90.0,-90.0,88.0,14,108.0,-111.0,-112.0,108.0,18,196.0
19,2018,iwf,W,20.0,Caitlin Hogan,USA,B,,83.0,85.0,-87.0,85.0,19,106.0,-110.0,-110.0,106.0,20,191.0
