,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2002,iwf,W,1.0,Wang Mingjuan,CHN,A,47.8,87.5,90.5,92.5,92.5,1,110.0,112.5,115.5,115.5,1,207.5
1,2002,iwf,W,2.0,Nurcan Taylan,TUR,A,47.55,82.5,87.5,-91.0,87.5,2,100.0,105.0,-112.5,105.0,2,192.5
2,2002,iwf,W,3.0,Izabela Dragneva,BUL,A,48.0,-77.5,77.5,82.5,82.5,3,97.5,-100.0,100.0,100.0,3,182.5
3,2002,iwf,W,4.0,Gema Peris,ESP,A,47.8,75.0,77.5,-80.0,77.5,4,90.0,92.5,95.0,95.0,4,172.5
4,2002,iwf,W,5.0,Svetlana Ulyanova,RUS,A,47.65,-75.0,-75.0,75.0,75.0,6,-92.5,92.5,-95.0,92.5,6,167.5
5,2002,iwf,W,6.0,Masumi Imaoka,JPN,A,47.65,-72.5,72.5,-75.0,72.5,7,92.5,95.0,-97.5,95.0,4,167.5
6,2002,iwf,W,7.0,Dahbia Rigaud,FRA,A,47.5,70.0,72.5,-75.0,72.5,7,-87.5,87.5,-90.0,87.5,8,160.0
7,2002,iwf,W,8.0,Enga Mohamed,EGY,A,47.85,70.0,-75.0,-75.0,70.0,9,85.0,90.0,-92.5,90.0,7,160.0
8,2002,iwf,W,9.0,Karine Turcotte,CAN,A,47.65,65.0,67.5,-70.0,67.5,10,-82.5,82.5,-87.5,82.5,9,150.0
9,2002,iwf,W,10.0,Natallia Radukhouskaya,BLR,B,47.85,62.5,-67.5,-67.5,62.5,11,75.0,77.5,-80.0,77.5,10,140.0
10,2002,iwf,W,11.0,Renata Natan,ISR,B,47.9,52.5,-57.5,-57.5,52.5,12,62.5,-67.5,-67.5,62.5,11,115.0
11,2002,iwf,W,0.0,Chen Han-tung,TPE,A,47.55,77.5,-80.0,-80.0,77.5,4,-100.0,-102.5,-102.5,-100.0,12,0.0
