,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2019,iwf,M,1.0,Shi Zhiyong,CHN,A,,160.0,163.0,166.0,166.0,1,190.0,197.0,0.0,197.0,1,363.0
1,2019,iwf,M,2.0,O Kang-chol,PRK,A,,150.0,154.0,-156.0,154.0,4,185.0,191.0,193.0,193.0,2,347.0
2,2019,iwf,M,3.0,Bozhidar Andreev,BUL,A,,149.0,154.0,157.0,157.0,2,185.0,189.0,-192.0,189.0,3,346.0
3,2019,iwf,M,4.0,Vadzim Likharad,BLR,A,,154.0,-157.0,-158.0,154.0,4,184.0,-189.0,-189.0,184.0,7,338.0
4,2019,iwf,M,5.0,Briken Calja,ALB,A,,151.0,156.0,0.0,156.0,3,181.0,-190.0,-190.0,181.0,12,337.0
5,2019,iwf,M,6.0,Julio Mayora,VEN,A,,147.0,152.0,-157.0,152.0,8,185.0,-191.0,-192.0,185.0,6,337.0
6,2019,iwf,M,7.0,Bak Joo-hyo,KOR,A,,147.0,151.0,-155.0,151.0,9,-186.0,186.0,-191.0,186.0,5,337.0
7,2019,iwf,M,8.0,Won Jeong-sik,KOR,A,,146.0,150.0,153.0,153.0,6,-183.0,183.0,-188.0,183.0,8,336.0
8,2019,iwf,M,9.0,Clarence Cummings,USA,A,,145.0,150.0,-155.0,150.0,10,-183.0,183.0,-191.0,183.0,8,333.0
9,2019,iwf,M,10.0,Yuan Chengfei,CHN,A,,146.0,-151.0,-155.0,146.0,13,181.0,-185.0,187.0,187.0,4,333.0
10,2019,iwf,M,11.0,David Sánchez,ESP,B,,140.0,-145.0,145.0,145.0,14,175.0,180.0,183.0,183.0,8,328.0
11,2019,iwf,M,12.0,Masanori Miyamoto,JPN,B,,140.0,145.0,-148.0,145.0,14,175.0,180.0,183.0,183.0,8,328.0
12,2019,iwf,M,13.0,Sergey Petrov,RUS,B,,144.0,150.0,153.0,153.0,6,174.0,-179.0,-179.0,174.0,17,327.0
13,2019,iwf,M,14.0,Max Lang,GER,B,,143.0,-147.0,147.0,147.0,12,175.0,-180.0,180.0,180.0,14,327.0
14,2019,iwf,M,15.0,Triyatno,INA,B,,138.0,143.0,145.0,145.0,14,177.0,181.0,-185.0,181.0,12,326.0
15,2019,iwf,M,16.0,Doston Yokubov,UZB,B,,136.0,141.0,-146.0,141.0,19,-180.0,180.0,-187.0,180.0,14,321.0
16,2019,iwf,M,17.0,Marin Robu,MDA,B,,143.0,149.0,-152.0,149.0,11,170.0,-178.0,-178.0,170.0,20,319.0
17,2019,iwf,M,18.0,Rahmat Erwin Abdullah,INA,B,,138.0,142.0,144.0,144.0,17,168.0,172.0,174.0,174.0,17,318.0
18,2019,iwf,M,19.0,Maksat Meredow,TKM,B,,-135.0,137.0,-142.0,137.0,22,172.0,178.0,-182.0,178.0,16,315.0
19,2019,iwf,M,20.0,Archil Malakmadze,GEO,B,,137.0,142.0,-145.0,142.0,18,163.0,168.0,-172.0,168.0,23,310.0
20,2019,iwf,M,21.0,Kakhi Asanidze,GEO,B,,133.0,137.0,140.0,140.0,20,162.0,167.0,-171.0,167.0,24,307.0
21,2019,iwf,M,22.0,Kevin Sandoval,COL,B,,136.0,140.0,-144.0,140.0,20,162.0,167.0,-170.0,167.0,24,307.0
22,2019,iwf,M,23.0,Masakazu Ioroi,JPN,B,,135.0,-140.0,-140.0,135.0,23,160.0,170.0,-177.0,170.0,20,305.0
23,2019,iwf,M,24.0,Jorge Sánchez,PUR,C,,128.0,133.0,-136.0,133.0,27,168.0,171.0,-175.0,171.0,19,304.0
24,2019,iwf,M,25.0,Achinta Sheuli,IND,C,,130.0,-135.0,135.0,135.0,23,162.0,166.0,-170.0,166.0,26,301.0
25,2019,iwf,M,26.0,Tim Kring,DEN,B,,-135.0,135.0,-139.0,135.0,23,165.0,-169.0,-170.0,165.0,27,300.0
26,2019,iwf,M,27.0,Indika Dissanayake,SRI,C,,-131.0,131.0,134.0,134.0,26,160.0,164.0,-168.0,164.0,28,298.0
27,2019,iwf,M,28.0,Sudesh Peiris,SRI,C,,-130.0,130.0,-134.0,130.0,28,160.0,-165.0,0.0,160.0,30,290.0
28,2019,iwf,M,29.0,Mahmoud Al-Humayd,KSA,C,,125.0,130.0,-135.0,130.0,28,150.0,160.0,-169.0,160.0,30,290.0
29,2019,iwf,M,30.0,Taretiita Tabaroua,KIR,C,,120.0,-124.0,124.0,124.0,30,-158.0,158.0,-162.0,158.0,32,282.0
30,2019,iwf,M,31.0,Brandon Wakeling,AUS,C,,115.0,119.0,-122.0,119.0,34,154.0,158.0,162.0,162.0,29,281.0
31,2019,iwf,M,32.0,Jonathan Chin,GBR,C,,116.0,120.0,124.0,124.0,30,147.0,-152.0,-154.0,147.0,35,271.0
32,2019,iwf,M,33.0,Larko Doguape,NRU,C,,116.0,121.0,-124.0,121.0,32,145.0,-150.0,150.0,150.0,33,271.0
33,2019,iwf,M,34.0,Jeffrey Garcia,PHI,C,,120.0,-125.0,-125.0,120.0,33,-150.0,150.0,-160.0,150.0,33,270.0
34,2019,iwf,M,35.0,Einar Jónsson,ISL,C,,113.0,-116.0,-117.0,113.0,35,140.0,-145.0,0.0,140.0,36,253.0
35,2019,iwf,M,0.0,Erry Hidayat,MAS,C,,-135.0,-135.0,-135.0,-135.0,38,163.0,168.0,170.0,170.0,20,0.0
36,2019,iwf,M,0.0,Karem Ben Hnia,TUN,A,,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,37,0.0
37,2019,iwf,M,0.0,Gareth Evans,GBR,C,,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,37,0.0
