,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2009,iwf,W,1.0,Jang Mi-ran,KOR,A,115.04,-131.0,131.0,136.0,136.0,2,-174.0,174.0,187.0,187.0,1,323.0
1,2009,iwf,W,2.0,Tatiana Kashirina,RUS,A,90.9,130.0,135.0,138.0,138.0,1,160.0,165.0,-168.0,165.0,2,303.0
2,2009,iwf,W,3.0,Meng Suping,CHN,A,113.95,125.0,131.0,-135.0,131.0,3,165.0,-173.0,-173.0,165.0,2,296.0
3,2009,iwf,W,4.0,Ele Opeloge,SAM,A,122.32,-120.0,120.0,-126.0,120.0,4,-145.0,-145.0,145.0,145.0,4,265.0
4,2009,iwf,W,5.0,Mariam Usman,NGR,A,126.16,105.0,110.0,115.0,115.0,6,135.0,-140.0,145.0,145.0,4,260.0
5,2009,iwf,W,6.0,Lee Hui-sol,KOR,A,115.89,110.0,-115.0,-121.0,110.0,7,140.0,-150.0,-150.0,140.0,6,250.0
6,2009,iwf,W,7.0,Yuliya Dovhal,UKR,A,90.24,110.0,-114.0,-115.0,110.0,7,130.0,134.0,-136.0,134.0,8,244.0
7,2009,iwf,W,8.0,Afaf Ibrahim,EGY,A,97.33,-100.0,100.0,105.0,105.0,10,135.0,-140.0,-140.0,135.0,7,240.0
8,2009,iwf,W,9.0,Ümmühan Gürçay,TUR,B,89.65,98.0,103.0,106.0,106.0,9,129.0,-133.0,133.0,133.0,9,239.0
9,2009,iwf,W,10.0,Kathleen Schöppe,GER,B,93.37,99.0,103.0,105.0,105.0,10,-128.0,128.0,132.0,132.0,11,237.0
10,2009,iwf,W,11.0,Sarah Robles,USA,B,120.83,-97.0,97.0,100.0,100.0,14,128.0,133.0,-138.0,133.0,9,233.0
11,2009,iwf,W,12.0,Tania Silva,MEX,B,103.15,98.0,102.0,-104.0,102.0,13,-125.0,125.0,130.0,130.0,12,232.0
12,2009,iwf,W,13.0,Hadiza Zakari,NGR,B,81.77,95.0,100.0,103.0,103.0,12,115.0,120.0,125.0,125.0,13,228.0
13,2009,iwf,W,14.0,Tania Mascorro,MEX,B,103.07,98.0,-103.0,-104.0,98.0,15,-125.0,125.0,-131.0,125.0,13,223.0
14,2009,iwf,W,15.0,Sabina Bagińska,POL,B,99.45,92.0,-96.0,96.0,96.0,19,115.0,120.0,122.0,122.0,15,218.0
15,2009,iwf,W,16.0,María Carvajal,DOM,B,82.28,93.0,97.0,-100.0,97.0,16,115.0,-120.0,120.0,120.0,16,217.0
16,2009,iwf,W,17.0,Annarosa Campaldini,ITA,B,97.04,91.0,95.0,97.0,97.0,16,116.0,-121.0,-121.0,116.0,18,213.0
17,2009,iwf,W,18.0,Sibel Altındaş,TUR,B,82.82,85.0,-90.0,92.0,92.0,20,105.0,115.0,117.0,117.0,17,209.0
18,2009,iwf,W,19.0,Krisztina Magát,HUN,B,105.42,90.0,95.0,97.0,97.0,16,110.0,-115.0,-116.0,110.0,19,207.0
19,2009,iwf,W,0.0,Nahla Ramadan,EGY,A,97.01,115.0,-118.0,118.0,118.0,5,-140.0,0.0,0.0,0.0,20,0.0
