,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2009,iwf,M,1.0,Long Qingquan,CHN,A,55.43,125.0,130.0,-132.0,130.0,2,156.0,162.0,-169.0,162.0,1,292.0
1,2009,iwf,M,2.0,Wu Jingbiao,CHN,A,56.0,125.0,-131.0,131.0,131.0,1,155.0,-160.0,-161.0,155.0,2,286.0
2,2009,iwf,M,3.0,Sergio Álvarez,CUB,A,55.85,115.0,120.0,-125.0,120.0,5,147.0,152.0,154.0,154.0,3,274.0
3,2009,iwf,M,4.0,Jadi Setiadi,INA,A,55.44,118.0,123.0,0.0,123.0,4,-147.0,-150.0,150.0,150.0,4,273.0
4,2009,iwf,M,5.0,Khalil El-Maaoui,TUN,A,55.78,125.0,-128.0,-130.0,125.0,3,142.0,146.0,-151.0,146.0,6,271.0
5,2009,iwf,M,6.0,Ruslan Makarov,UZB,A,55.71,114.0,117.0,-119.0,117.0,6,140.0,144.0,-147.0,144.0,8,261.0
6,2009,iwf,M,7.0,Yang Chin-yi,TPE,A,55.86,115.0,-121.0,-121.0,115.0,7,145.0,-150.0,-150.0,145.0,7,260.0
7,2009,iwf,M,8.0,Masaharu Yamada,JPN,A,55.92,105.0,-109.0,109.0,109.0,11,145.0,150.0,-153.0,150.0,4,259.0
8,2009,iwf,M,9.0,Víctor Castellano,VEN,B,56.0,-108.0,108.0,111.0,111.0,9,132.0,136.0,-140.0,136.0,11,247.0
9,2009,iwf,M,10.0,Erzat Osmonaliev,KGZ,B,55.9,107.0,111.0,114.0,114.0,8,-127.0,127.0,132.0,132.0,13,246.0
10,2009,iwf,M,11.0,Yoichi Itokazu,JPN,B,55.98,102.0,106.0,-108.0,106.0,13,132.0,136.0,138.0,138.0,10,244.0
11,2009,iwf,M,12.0,Vito Dellino,ITA,A,55.79,105.0,-109.0,-109.0,105.0,15,135.0,-140.0,-140.0,135.0,12,240.0
12,2009,iwf,M,13.0,Gökhan Kılıç,TUR,B,55.94,105.0,108.0,110.0,110.0,10,125.0,130.0,-132.0,130.0,15,240.0
13,2009,iwf,M,14.0,Mustafa Ramo,SYR,B,56.0,-103.0,-103.0,103.0,103.0,17,-130.0,132.0,-137.0,132.0,13,235.0
14,2009,iwf,M,15.0,Ahmed Abdul-Monem,IRQ,B,55.91,107.0,-113.0,-113.0,107.0,12,-125.0,125.0,-132.0,125.0,16,232.0
15,2009,iwf,M,16.0,Iván Hernández,ESP,B,55.85,97.0,101.0,-103.0,101.0,18,-120.0,-120.0,120.0,120.0,17,221.0
16,2009,iwf,M,0.0,Javier Guirado,ESP,B,55.6,103.0,106.0,-109.0,106.0,13,-123.0,-123.0,-123.0,-123.0,18,0.0
17,2009,iwf,M,0.0,Omarguly Handurdyýew,TKM,B,55.96,100.0,-105.0,105.0,105.0,15,-130.0,-130.0,-130.0,-130.0,19,0.0
18,2009,iwf,M,0.0,José Montes,MEX,A,55.99,-105.0,-105.0,-105.0,-105.0,19,136.0,140.0,-143.0,140.0,9,0.0
