,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2010,iwf,M,1.0,Kim Un-guk,PRK,A,61.51,140.0,145.0,147.0,147.0,1,170.0,-173.0,173.0,173.0,2,320.0
1,2010,iwf,M,2.0,Zhang Jie,CHN,A,61.9,141.0,-146.0,-146.0,141.0,4,171.0,174.0,-180.0,174.0,1,315.0
2,2010,iwf,M,3.0,Erol Bilgin,TUR,A,61.64,138.0,-143.0,143.0,143.0,2,166.0,-171.0,171.0,171.0,5,314.0
3,2010,iwf,M,4.0,Eko Yuli Irawan,INA,A,61.64,135.0,140.0,-143.0,140.0,5,166.0,171.0,172.0,172.0,3,312.0
4,2010,iwf,M,5.0,Ji Hun-min,KOR,A,61.74,-137.0,137.0,-143.0,137.0,6,158.0,167.0,172.0,172.0,3,309.0
5,2010,iwf,M,6.0,Ding Jianjun,CHN,A,61.97,138.0,142.0,-146.0,142.0,3,160.0,0.0,0.0,160.0,9,302.0
6,2010,iwf,M,7.0,Ümürbek Bazarbaýew,TKM,A,61.7,-133.0,133.0,-140.0,133.0,7,155.0,160.0,165.0,165.0,6,298.0
7,2010,iwf,M,8.0,Muhammad Hasbi,INA,B,61.22,123.0,128.0,131.0,131.0,8,153.0,158.0,161.0,161.0,7,292.0
8,2010,iwf,M,9.0,Withawat Kritphet,THA,B,61.75,125.0,129.0,-132.0,129.0,9,155.0,161.0,-164.0,161.0,7,290.0
9,2010,iwf,M,10.0,Diego Salazar,COL,A,61.5,-128.0,128.0,-132.0,128.0,11,160.0,-165.0,-165.0,160.0,9,288.0
10,2010,iwf,M,11.0,Ruslan Alpanov,UZB,B,61.9,124.0,127.0,129.0,129.0,9,153.0,157.0,-162.0,157.0,11,286.0
11,2010,iwf,M,12.0,Masakazu Ioroi,JPN,B,61.6,122.0,125.0,127.0,127.0,12,146.0,151.0,154.0,154.0,13,281.0
12,2010,iwf,M,13.0,Damian Wiśniewski,POL,B,61.96,120.0,125.0,127.0,127.0,12,146.0,151.0,-154.0,151.0,14,278.0
13,2010,iwf,M,14.0,Ahmed Saad,EGY,B,61.91,-121.0,-121.0,122.0,122.0,15,151.0,-156.0,-156.0,151.0,14,273.0
14,2010,iwf,M,15.0,Meretguly Sähetmyradow,TKM,B,61.85,121.0,125.0,-128.0,125.0,14,-145.0,145.0,-150.0,145.0,17,270.0
15,2010,iwf,M,16.0,Iurie Dudoglo,MDA,C,61.67,117.0,121.0,-125.0,121.0,17,140.0,145.0,-148.0,145.0,17,266.0
16,2010,iwf,M,17.0,Namechand Sunil Kumar,IND,D,61.13,118.0,-122.0,122.0,122.0,15,-143.0,-143.0,143.0,143.0,21,265.0
17,2010,iwf,M,18.0,Pongsak Maneetong,THA,B,61.98,115.0,-120.0,-120.0,115.0,22,150.0,-155.0,-155.0,150.0,16,265.0
18,2010,iwf,M,19.0,Kévin Caesemaeker,FRA,C,61.61,-117.0,-117.0,117.0,117.0,19,140.0,144.0,-149.0,144.0,20,261.0
19,2010,iwf,M,20.0,Alex Lee,USA,C,61.83,110.0,115.0,-118.0,115.0,22,145.0,-153.0,-153.0,145.0,17,260.0
20,2010,iwf,M,21.0,Yann Aucouturier,FRA,C,61.57,-117.0,117.0,-120.0,117.0,19,138.0,-142.0,-142.0,138.0,26,255.0
21,2010,iwf,M,22.0,Yosuke Nakayama,JPN,C,61.71,113.0,-117.0,-117.0,113.0,25,137.0,-142.0,142.0,142.0,23,255.0
22,2010,iwf,M,23.0,Iván García,ESP,D,61.88,110.0,115.0,-118.0,115.0,22,135.0,140.0,-143.0,140.0,24,255.0
23,2010,iwf,M,24.0,Jasvir Singh,CAN,D,61.84,-107.0,107.0,-112.0,107.0,30,143.0,-148.0,-148.0,143.0,21,250.0
24,2010,iwf,M,25.0,Gerasimos Melas,GRE,D,61.96,100.0,105.0,107.0,107.0,30,135.0,140.0,-145.0,140.0,24,247.0
25,2010,iwf,M,26.0,Acorán Hernández,ESP,C,61.79,111.0,-116.0,-116.0,111.0,26,132.0,-137.0,-137.0,132.0,29,243.0
26,2010,iwf,M,27.0,Massimiliano Rubino,ITA,C,61.38,108.0,-114.0,-114.0,108.0,29,-133.0,133.0,0.0,133.0,28,241.0
27,2010,iwf,M,28.0,Petr Petrov,CZE,D,61.42,105.0,109.0,-112.0,109.0,28,132.0,-137.0,-137.0,132.0,29,241.0
28,2010,iwf,M,29.0,Alphonso Adonis,RSA,D,61.0,-100.0,100.0,-106.0,100.0,34,130.0,135.0,137.0,137.0,27,237.0
29,2010,iwf,M,30.0,Zied Gugannouni,TUN,D,61.68,100.0,-106.0,107.0,107.0,30,-130.0,130.0,-136.0,130.0,31,237.0
30,2010,iwf,M,31.0,Wayne Healy,IRL,D,61.77,-101.0,101.0,104.0,104.0,33,-125.0,125.0,-128.0,125.0,33,229.0
