,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2013,iwf,M,1.0,Ruslan Albegov,RUS,A,153.69,197.0,205.0,209.0,209.0,1,242.0,-255.0,255.0,255.0,1,464.0
1,2013,iwf,M,2.0,Bahador Molaei,IRI,A,137.96,195.0,200.0,203.0,203.0,2,241.0,255.0,-261.0,255.0,1,458.0
2,2013,iwf,M,3.0,Aleksey Lovchev,RUS,A,129.25,191.0,196.0,200.0,200.0,3,230.0,-240.0,0.0,230.0,5,430.0
3,2013,iwf,M,4.0,Mohamed Ihsan,EGY,A,149.73,180.0,185.0,-188.0,185.0,7,231.0,-240.0,-240.0,231.0,4,416.0
4,2013,iwf,M,5.0,Yauheni Zharnasek,BLR,A,150.62,190.0,-196.0,-197.0,190.0,5,220.0,-225.0,226.0,226.0,7,416.0
5,2013,iwf,M,6.0,Péter Nagy,HUN,A,155.62,-185.0,185.0,191.0,191.0,4,220.0,-227.0,-228.0,220.0,10,411.0
6,2013,iwf,M,7.0,Fernando Reis,BRA,A,138.41,-182.0,182.0,-188.0,182.0,10,223.0,228.0,-230.0,228.0,6,410.0
7,2013,iwf,M,8.0,Ai Yunan,CHN,A,147.23,180.0,185.0,-190.0,185.0,7,-220.0,220.0,225.0,225.0,8,410.0
8,2013,iwf,M,9.0,Daniel Dołęga,POL,A,123.11,177.0,-184.0,184.0,184.0,9,217.0,-222.0,-222.0,217.0,11,401.0
9,2013,iwf,M,10.0,Hayk Hakobyan,ARM,B,127.32,175.0,183.0,186.0,186.0,6,205.0,-215.0,215.0,215.0,12,401.0
10,2013,iwf,M,11.0,George Kobaladze,CAN,B,139.62,166.0,172.0,174.0,174.0,14,218.0,223.0,-228.0,223.0,9,397.0
11,2013,iwf,M,12.0,Kornel Czekiel,POL,A,105.37,172.0,177.0,-179.0,177.0,11,215.0,-220.0,-224.0,215.0,12,392.0
12,2013,iwf,M,13.0,Freddy Rentería,COL,B,156.49,170.0,175.0,-179.0,175.0,13,-210.0,-210.0,210.0,210.0,14,385.0
13,2013,iwf,M,14.0,Kazuomi Ota,JPN,B,145.3,172.0,176.0,-178.0,176.0,12,-205.0,-205.0,205.0,205.0,16,381.0
14,2013,iwf,M,15.0,Caine Wilkes,USA,B,133.8,168.0,-173.0,-174.0,168.0,17,210.0,-217.0,-217.0,210.0,14,378.0
15,2013,iwf,M,16.0,Selimkhan Abubakarov,KAZ,B,135.82,162.0,170.0,-175.0,170.0,16,192.0,-200.0,200.0,200.0,17,370.0
16,2013,iwf,M,17.0,Anderson Calero,ECU,B,152.05,160.0,167.0,-170.0,167.0,18,190.0,197.0,-204.0,197.0,19,364.0
17,2013,iwf,M,18.0,Igor Olshanetskyi,ISR,B,124.73,155.0,161.0,-167.0,161.0,20,-191.0,191.0,200.0,200.0,17,361.0
18,2013,iwf,M,19.0,Teemu Roininen,FIN,C,132.03,-147.0,147.0,-151.0,147.0,22,189.0,-196.0,-200.0,189.0,21,336.0
19,2013,iwf,M,20.0,Eero Oja,FIN,C,122.76,145.0,150.0,-152.0,150.0,21,185.0,-192.0,-195.0,185.0,22,335.0
20,2013,iwf,M,21.0,Sandeep Kumar,IND,C,138.18,140.0,-145.0,145.0,145.0,23,185.0,-195.0,-195.0,185.0,22,330.0
21,2013,iwf,M,22.0,Lewis Chua,SGP,C,125.67,-126.0,126.0,-130.0,126.0,24,-160.0,160.0,-168.0,160.0,24,286.0
22,2013,iwf,M,23.0,Scott Wong,SGP,C,113.05,120.0,-125.0,125.0,125.0,25,-150.0,-150.0,150.0,150.0,25,275.0
23,2013,iwf,M,0.0,Christian López,GUA,B,142.23,172.0,-176.0,-176.0,172.0,15,-213.0,-213.0,-213.0,-213.0,26,0.0
24,2013,iwf,M,0.0,Artem Udachyn,UKR,A,169.35,-193.0,-193.0,-195.0,-193.0,26,232.0,-241.0,-242.0,232.0,3,0.0
25,2013,iwf,M,0.0,Sergei Dolgalev,KGZ,B,113.73,165.0,-170.0,-172.0,165.0,19,190.0,-200.0,-200.0,190.0,20,0.0
