,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2009,iwf,M,1.0,Lu Yong,CHN,A,84.68,170.0,175.0,175.0,175.0,1,206.0,208.0,-211.0,208.0,2,383.0
1,2009,iwf,M,2.0,Siarhei Lahun,BLR,A,83.9,163.0,168.0,171.0,171.0,3,200.0,205.0,209.0,209.0,1,380.0
2,2009,iwf,M,3.0,Vladimir Kuznetsov,KAZ,A,83.93,165.0,170.0,-172.0,170.0,5,200.0,202.0,206.0,206.0,4,376.0
3,2009,iwf,M,4.0,Gevorik Poghosyan,ARM,A,84.85,162.0,166.0,-168.0,166.0,7,201.0,208.0,-211.0,208.0,2,374.0
4,2009,iwf,M,5.0,Intigam Zairov,AZE,A,84.53,165.0,-170.0,170.0,170.0,5,200.0,-202.0,203.0,203.0,6,373.0
5,2009,iwf,M,6.0,Adrian Zieliński,POL,A,84.94,167.0,171.0,-173.0,171.0,3,197.0,201.0,-206.0,201.0,8,372.0
6,2009,iwf,M,7.0,Yoelmis Hernández,CUB,B,83.93,153.0,158.0,162.0,162.0,8,195.0,201.0,205.0,205.0,5,367.0
7,2009,iwf,M,8.0,Roman Khamatshin,RUS,A,84.62,161.0,-165.0,-165.0,161.0,10,200.0,-207.0,-207.0,200.0,9,361.0
8,2009,iwf,M,9.0,Sherzodjon Yusupov,UZB,B,81.1,148.0,152.0,155.0,155.0,13,192.0,196.0,203.0,203.0,6,358.0
9,2009,iwf,M,10.0,Jadier Valladares,CUB,B,84.71,156.0,162.0,-165.0,162.0,8,193.0,-198.0,-200.0,193.0,11,355.0
10,2009,iwf,M,11.0,Tom Schwarzbach,GER,B,84.92,145.0,150.0,-153.0,150.0,15,190.0,196.0,-201.0,196.0,10,346.0
11,2009,iwf,M,12.0,Kendrick Farris,USA,B,84.92,-154.0,154.0,-157.0,154.0,14,-191.0,191.0,-198.0,191.0,12,345.0
12,2009,iwf,M,13.0,Matt Bruce,USA,B,84.32,142.0,147.0,-152.0,147.0,16,182.0,188.0,191.0,191.0,12,338.0
13,2009,iwf,M,14.0,Richard Tkáč,SVK,B,84.92,-153.0,154.0,158.0,158.0,12,180.0,-184.0,-184.0,180.0,16,338.0
14,2009,iwf,M,15.0,Simplice Ribouem,AUS,B,84.62,146.0,-151.0,-151.0,146.0,17,180.0,187.0,-195.0,187.0,14,333.0
15,2009,iwf,M,16.0,Inoýat Jumaýew,TKM,C,82.74,135.0,142.0,-148.0,142.0,19,170.0,180.0,183.0,183.0,15,325.0
16,2009,iwf,M,17.0,Richie Patterson,NZL,C,84.09,140.0,144.0,-147.0,144.0,18,178.0,-184.0,-184.0,178.0,17,322.0
17,2009,iwf,M,18.0,Paul Dumais,CAN,C,83.9,140.0,-145.0,-145.0,140.0,20,-165.0,165.0,-173.0,165.0,18,305.0
18,2009,iwf,M,19.0,Ahmed Al-Ijla,PLE,C,84.72,105.0,112.0,-118.0,112.0,22,130.0,140.0,-148.0,140.0,19,252.0
19,2009,iwf,M,20.0,Hansley Gaya,MRI,C,84.45,102.0,106.0,110.0,110.0,23,-138.0,138.0,-147.0,138.0,20,248.0
20,2009,iwf,M,21.0,Ismail Abdullah Ismail,UAE,C,78.95,-90.0,90.0,-95.0,90.0,24,110.0,-127.0,-127.0,110.0,21,200.0
21,2009,iwf,M,0.0,Tigran Martirosyan,ARM,A,84.72,172.0,-176.0,-176.0,172.0,2,0.0,0.0,0.0,0.0,22,0.0
22,2009,iwf,M,0.0,Benjamin Hennequin,FRA,A,84.04,-160.0,160.0,-165.0,160.0,11,-202.0,-202.0,-202.0,-202.0,25,0.0
23,2009,iwf,M,0.0,Majeti Fetrie,GHA,C,83.21,-115.0,-115.0,115.0,115.0,21,-165.0,-165.0,-165.0,-165.0,24,0.0
24,2009,iwf,M,0.0,Mansurbek Chashemov,UZB,A,84.16,-160.0,0.0,0.0,0.0,25,-200.0,0.0,0.0,0.0,22,0.0
