,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2015,iwf,W,1.0,Boyanka Kostova,AZE,A,57.9,-109.0,109.0,112.0,112.0,1,136.0,-140.0,140.0,140.0,1,252.0
1,2015,iwf,W,2.0,Deng Mengrong,CHN,A,57.68,105.0,108.0,-110.0,108.0,2,133.0,-137.0,137.0,137.0,2,245.0
2,2015,iwf,W,3.0,Kuo Hsing-chun,TPE,A,57.68,104.0,-107.0,-107.0,104.0,4,-133.0,-133.0,133.0,133.0,3,237.0
3,2015,iwf,W,4.0,Sukanya Srisurat,THA,A,57.29,103.0,106.0,-109.0,106.0,3,-121.0,-121.0,121.0,121.0,8,227.0
4,2015,iwf,W,5.0,Lina Rivas,COL,A,57.69,97.0,-102.0,-103.0,97.0,6,115.0,120.0,124.0,124.0,6,221.0
5,2015,iwf,W,6.0,Alexandra Escobar,ECU,A,57.6,94.0,-97.0,97.0,97.0,6,117.0,120.0,-124.0,120.0,9,217.0
6,2015,iwf,W,7.0,Mikiko Ando,JPN,A,57.7,90.0,93.0,-95.0,93.0,10,120.0,-123.0,-123.0,120.0,9,213.0
7,2015,iwf,W,8.0,Yuderqui Contreras,DOM,A,56.02,91.0,-95.0,95.0,95.0,8,110.0,116.0,-118.0,116.0,13,211.0
8,2015,iwf,W,9.0,Chiang Nien-hsin,TPE,B,57.38,89.0,-94.0,-94.0,89.0,15,113.0,118.0,122.0,122.0,7,211.0
9,2015,iwf,W,10.0,Yusleidy Figueroa,VEN,B,57.75,88.0,91.0,93.0,93.0,10,112.0,116.0,118.0,118.0,11,211.0
10,2015,iwf,W,11.0,Irina Lepșa,ROU,A,57.69,88.0,91.0,93.0,93.0,10,113.0,-119.0,-119.0,113.0,14,206.0
11,2015,iwf,W,12.0,Quisia Guicho,MEX,B,57.86,86.0,88.0,-90.0,88.0,18,114.0,117.0,-120.0,117.0,12,205.0
12,2015,iwf,W,13.0,Joanna Łochowska,POL,A,57.6,90.0,-94.0,94.0,94.0,9,110.0,-113.0,-114.0,110.0,19,204.0
13,2015,iwf,W,14.0,Izabella Yaylyan,ARM,B,57.32,85.0,-89.0,89.0,89.0,15,105.0,110.0,112.0,112.0,18,201.0
14,2015,iwf,W,15.0,Patricia Domínguez,MEX,B,57.83,88.0,-91.0,-91.0,88.0,18,110.0,113.0,-115.0,113.0,14,201.0
15,2015,iwf,W,16.0,Jessica Lucero,USA,B,57.87,86.0,89.0,-92.0,89.0,15,105.0,-110.0,110.0,110.0,19,199.0
16,2015,iwf,W,17.0,Aleksandra Klejnowska,POL,B,57.9,85.0,-87.0,-87.0,85.0,24,110.0,113.0,-115.0,113.0,14,198.0
17,2015,iwf,W,18.0,Muattar Nabieva,UZB,B,57.33,-87.0,87.0,90.0,90.0,13,-107.0,-107.0,107.0,107.0,23,197.0
18,2015,iwf,W,19.0,Angelica Roos,SWE,B,57.77,84.0,-87.0,-87.0,84.0,25,109.0,-113.0,113.0,113.0,14,197.0
19,2015,iwf,W,20.0,Jennifer Lombardo,ITA,B,56.53,84.0,86.0,-87.0,86.0,23,105.0,-110.0,110.0,110.0,19,196.0
20,2015,iwf,W,21.0,Kim So-hwa,KOR,C,57.57,-84.0,84.0,88.0,88.0,18,103.0,108.0,-112.0,108.0,22,196.0
21,2015,iwf,W,22.0,Jenly Tegu Wini,SOL,B,57.79,81.0,84.0,-87.0,84.0,25,103.0,107.0,-110.0,107.0,23,191.0
22,2015,iwf,W,23.0,Dora Tchakounté,FRA,B,57.21,85.0,88.0,-90.0,88.0,18,100.0,102.0,-104.0,102.0,27,190.0
23,2015,iwf,W,24.0,Veronika Ivasiuk,UKR,B,56.8,83.0,85.0,87.0,87.0,22,96.0,101.0,-103.0,101.0,28,188.0
24,2015,iwf,W,25.0,Lacey Van Der Marel,CAN,C,57.77,88.0,-90.0,90.0,90.0,13,-98.0,-98.0,98.0,98.0,32,188.0
25,2015,iwf,W,26.0,Tia-Clair Toomey,AUS,C,57.8,78.0,82.0,-85.0,82.0,29,98.0,105.0,-112.0,105.0,25,187.0
26,2015,iwf,W,27.0,Mouna Skandi,ESP,C,56.97,80.0,-83.0,83.0,83.0,27,-100.0,100.0,-103.0,100.0,30,183.0
27,2015,iwf,W,28.0,Sayli Valdespino,CUB,C,57.34,75.0,79.0,82.0,82.0,29,97.0,101.0,-105.0,101.0,28,183.0
28,2015,iwf,W,29.0,Mattie Sasser,MHL,C,57.54,77.0,80.0,-82.0,80.0,32,100.0,103.0,-106.0,103.0,26,183.0
29,2015,iwf,W,30.0,Þuríður Helgadóttir,ISL,C,57.57,73.0,77.0,81.0,81.0,31,96.0,100.0,-104.0,100.0,30,181.0
30,2015,iwf,W,31.0,Jenni Puputti,FIN,C,57.19,-79.0,80.0,83.0,83.0,27,93.0,97.0,-101.0,97.0,33,180.0
31,2015,iwf,W,32.0,Emma Alderdice,IRL,C,57.26,-72.0,-72.0,72.0,72.0,33,88.0,91.0,94.0,94.0,34,166.0
32,2015,iwf,W,33.0,Kristina Larsen,DEN,C,56.47,62.0,-65.0,65.0,65.0,36,85.0,-88.0,88.0,88.0,35,153.0
33,2015,iwf,W,34.0,Aoife MacNeill,IRL,C,57.67,63.0,66.0,68.0,68.0,34,84.0,-86.0,-86.0,84.0,36,152.0
34,2015,iwf,W,35.0,Altangereliin Bum-Ayuush,MGL,C,55.67,67.0,-72.0,-72.0,67.0,35,81.0,-85.0,-90.0,81.0,37,148.0
35,2015,iwf,W,0.0,Rattikan Gulnoi,THA,A,57.73,-95.0,-95.0,-95.0,-95.0,37,128.0,-134.0,-134.0,128.0,4,0.0
36,2015,iwf,W,0.0,Nastassia Novikava,BLR,A,57.57,97.0,-102.0,102.0,102.0,5,120.0,-126.0,126.0,126.0,5,0.0
