,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2003,iwf,W,1.0,Nataliya Skakun,UKR,A,62.16,102.5,107.5,110.0,110.0,2,130.0,135.0,138.0,138.0,1,247.5
1,2003,iwf,W,2.0,Liu Xia,CHN,A,62.47,102.5,-107.5,107.5,107.5,3,132.5,137.5,-142.5,137.5,2,245.0
2,2003,iwf,W,3.0,Hanna Batsiushka,BLR,A,62.77,105.0,110.0,113.5,113.5,1,122.5,127.5,-132.5,127.5,5,240.0
3,2003,iwf,W,4.0,Xiong Meiying,CHN,A,61.71,-100.0,-100.0,100.0,100.0,6,130.0,135.0,-137.5,135.0,3,235.0
4,2003,iwf,W,5.0,Gergana Kirilova,BUL,A,62.08,105.0,-110.0,-110.0,105.0,4,-125.0,125.0,130.0,130.0,4,235.0
5,2003,iwf,W,6.0,Zlatina Atanasova,BUL,A,62.5,95.0,100.0,102.5,102.5,5,122.5,127.5,-132.5,127.5,5,230.0
6,2003,iwf,W,7.0,Kesorn Chooban,THA,A,61.9,95.0,-100.0,-100.0,95.0,7,115.0,120.0,-122.5,120.0,8,215.0
7,2003,iwf,W,8.0,Leila Lassouani,ALG,A,62.92,-90.0,-90.0,90.0,90.0,16,122.5,-125.0,125.0,125.0,7,215.0
8,2003,iwf,W,9.0,Oksana Solonenko,RUS,A,62.48,95.0,-100.0,-100.0,95.0,7,112.5,117.5,-120.0,117.5,10,212.5
9,2003,iwf,W,10.0,Hebatalla Ibrahim,EGY,A,62.49,90.0,92.5,95.0,95.0,7,115.0,117.5,-120.0,117.5,10,212.5
10,2003,iwf,W,11.0,Ubaldina Valoyes,COL,B,62.84,90.0,95.0,-97.5,95.0,7,110.0,115.0,117.5,117.5,10,212.5
11,2003,iwf,W,12.0,Pratima Kumari,IND,B,62.56,90.0,-95.0,95.0,95.0,7,-115.0,115.0,-117.5,115.0,13,210.0
12,2003,iwf,W,13.0,Tatsiana Stukalava,BLR,B,62.93,90.0,95.0,-97.5,95.0,7,110.0,115.0,-120.0,115.0,13,210.0
13,2003,iwf,W,14.0,Kim Soo-kyung,KOR,B,62.24,87.5,-92.5,-92.5,87.5,21,115.0,-120.0,120.0,120.0,8,207.5
14,2003,iwf,W,15.0,Anike Ayodeji,NGR,B,62.01,-85.0,85.0,90.0,90.0,16,115.0,-120.0,-120.0,115.0,13,205.0
