,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2006,iwf,W,1.0,Oxana Slivenko,RUS,A,68.53,115.0,119.0,123.0,123.0,1,140.0,-147.0,-147.0,140.0,1,263.0
1,2006,iwf,W,2.0,Tatiana Matveeva,RUS,A,68.95,-108.0,108.0,110.0,110.0,3,135.0,-145.0,-145.0,135.0,3,245.0
2,2006,iwf,W,3.0,Jeane Lassen,CAN,A,68.64,-102.0,102.0,-106.0,102.0,5,129.0,131.0,136.0,136.0,2,238.0
3,2006,iwf,W,4.0,Nataliya Davydova,UKR,A,68.52,103.0,107.0,108.0,108.0,4,123.0,126.0,129.0,129.0,4,237.0
4,2006,iwf,W,5.0,Kim Mi-kyung,KOR,A,68.53,94.0,-98.0,100.0,100.0,7,124.0,-128.0,-130.0,124.0,5,224.0
5,2006,iwf,W,6.0,Madeleine Yamechi,FRA,A,68.75,97.0,-100.0,-100.0,97.0,10,121.0,-124.0,124.0,124.0,5,221.0
6,2006,iwf,W,7.0,Nazik Avdalyan,ARM,A,68.81,93.0,97.0,100.0,100.0,7,117.0,121.0,-125.0,121.0,7,221.0
7,2006,iwf,W,8.0,Cinthya Domínguez,MEX,B,69.0,97.0,101.0,-102.0,101.0,6,120.0,-125.0,-125.0,120.0,8,221.0
8,2006,iwf,W,9.0,Hwang Pu-lum,KOR,A,68.69,90.0,95.0,98.0,98.0,9,120.0,-125.0,-125.0,120.0,8,218.0
9,2006,iwf,W,10.0,Yuliya Artemova,UKR,B,67.87,93.0,96.0,-98.0,96.0,11,113.0,116.0,118.0,118.0,10,214.0
10,2006,iwf,W,11.0,Tulia Medina,COL,B,68.18,95.0,-100.0,-100.0,95.0,13,115.0,-118.0,-118.0,115.0,12,210.0
11,2006,iwf,W,12.0,Nadia Szamańska,POL,B,68.88,93.0,96.0,-98.0,96.0,11,-112.0,112.0,-114.0,112.0,15,208.0
12,2006,iwf,W,13.0,Zlatina Atanasova,BUL,B,64.4,90.0,-93.0,-93.0,90.0,15,115.0,-118.0,-118.0,115.0,12,205.0
13,2006,iwf,W,14.0,Mayu Hashida,JPN,B,63.78,85.0,88.0,-90.0,88.0,17,112.0,114.0,116.0,116.0,11,204.0
14,2006,iwf,W,15.0,Aksana Zalatarova,BLR,B,68.31,85.0,90.0,92.0,92.0,14,105.0,110.0,112.0,112.0,15,204.0
15,2006,iwf,W,16.0,Rika Saito,JPN,B,65.65,85.0,87.0,-89.0,87.0,20,110.0,113.0,-117.0,113.0,14,200.0
16,2006,iwf,W,17.0,Volha Nedarezava,BLR,C,68.99,80.0,85.0,90.0,90.0,15,105.0,110.0,-115.0,110.0,17,200.0
17,2006,iwf,W,18.0,Marie-Ève Beauchemin-Nadeau,CAN,C,66.79,84.0,-88.0,88.0,88.0,17,-105.0,105.0,110.0,110.0,17,198.0
18,2006,iwf,W,19.0,Teresa Gaume,USA,B,68.94,82.0,85.0,87.0,87.0,20,105.0,110.0,-113.0,110.0,17,197.0
19,2006,iwf,W,20.0,Leuzkis Farías,VEN,B,67.18,84.0,88.0,-90.0,88.0,17,107.0,-113.0,-113.0,107.0,21,195.0
20,2006,iwf,W,21.0,Todorka Ivanova,BUL,B,68.77,87.0,-90.0,-90.0,87.0,20,108.0,-110.0,-110.0,108.0,20,195.0
21,2006,iwf,W,22.0,Raquel Alonso,ESP,C,68.4,75.0,78.0,-82.0,78.0,24,95.0,100.0,103.0,103.0,22,181.0
22,2006,iwf,W,23.0,Natasha Perdue,WAL,C,66.88,75.0,-77.0,77.0,77.0,25,93.0,97.0,-98.0,97.0,23,174.0
23,2006,iwf,W,24.0,Manuela Torazza,ITA,C,65.53,-76.0,76.0,79.0,79.0,23,94.0,-99.0,-99.0,94.0,24,173.0
24,2006,iwf,W,25.0,Alexandra Molnár,HUN,C,68.1,75.0,-79.0,0.0,75.0,26,93.0,-98.0,-98.0,93.0,25,168.0
25,2006,iwf,W,0.0,Liu Chunhong,CHN,A,68.57,111.0,-113.0,-114.0,111.0,2,0.0,0.0,0.0,0.0,26,0.0
