,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2007,iwf,W,1.0,Jang Mi-ran,KOR,A,115.17,130.0,135.0,138.0,138.0,2,171.0,178.0,181.0,181.0,1,319.0
1,2007,iwf,W,2.0,Mu Shuangshuang,CHN,A,135.6,131.0,136.0,139.0,139.0,1,171.0,177.0,180.0,180.0,2,319.0
2,2007,iwf,W,3.0,Olha Korobka,UKR,A,164.22,121.0,123.0,126.0,126.0,3,152.0,155.0,-160.0,155.0,3,281.0
3,2007,iwf,W,4.0,Katsiaryna Shkuratava,BLR,A,103.66,114.0,118.0,121.0,121.0,4,142.0,148.0,152.0,152.0,4,273.0
4,2007,iwf,W,5.0,Alexandra Aborneva,KAZ,A,90.89,107.0,112.0,115.0,115.0,9,142.0,147.0,149.0,149.0,5,264.0
5,2007,iwf,W,6.0,Vasiliki Kasapi,GRE,A,127.62,115.0,120.0,-122.0,120.0,5,138.0,141.0,144.0,144.0,7,264.0
6,2007,iwf,W,7.0,Aikaterini Roditi,GRE,A,100.03,-112.0,112.0,117.0,117.0,6,140.0,-145.0,145.0,145.0,6,262.0
7,2007,iwf,W,8.0,Oliba Nieve,ECU,A,93.79,-112.0,112.0,116.0,116.0,8,142.0,-146.0,-147.0,142.0,8,258.0
8,2007,iwf,W,9.0,Mariam Usman,NGR,B,112.89,110.0,115.0,117.0,117.0,6,135.0,-140.0,140.0,140.0,9,257.0
9,2007,iwf,W,10.0,Annipa Moontar,THA,A,99.66,110.0,-115.0,115.0,115.0,9,-140.0,140.0,-145.0,140.0,9,255.0
10,2007,iwf,W,11.0,Ele Opeloge,SAM,A,117.8,105.0,110.0,-114.0,110.0,11,140.0,-148.0,-148.0,140.0,9,250.0
11,2007,iwf,W,12.0,Cheryl Haworth,USA,A,138.19,-110.0,110.0,-113.0,110.0,11,140.0,0.0,0.0,140.0,9,250.0
12,2007,iwf,W,13.0,Magdalena Ufnal,POL,A,122.15,106.0,110.0,-114.0,110.0,11,130.0,-135.0,-135.0,130.0,20,240.0
13,2007,iwf,W,14.0,Yordanka Apostolova,BUL,B,99.94,105.0,109.0,-111.0,109.0,14,130.0,-133.0,-133.0,130.0,20,239.0
14,2007,iwf,W,15.0,Eva Dimas,ESA,B,79.93,102.0,106.0,-110.0,106.0,15,127.0,130.0,-133.0,130.0,20,236.0
15,2007,iwf,W,16.0,Emmy Vargas,USA,B,96.47,100.0,-105.0,-105.0,100.0,18,127.0,132.0,136.0,136.0,13,236.0
16,2007,iwf,W,17.0,Yinelis Burgos,DOM,C,94.27,93.0,98.0,103.0,103.0,16,117.0,125.0,132.0,132.0,16,235.0
17,2007,iwf,W,18.0,Vasilka Dineva,BUL,B,103.66,92.0,95.0,97.0,97.0,21,128.0,-135.0,135.0,135.0,14,232.0
18,2007,iwf,W,19.0,Mami Shimamoto,JPN,B,104.41,97.0,-101.0,101.0,101.0,17,125.0,-131.0,131.0,131.0,19,232.0
19,2007,iwf,W,20.0,Geeta Rani,IND,C,107.0,95.0,100.0,-105.0,100.0,18,125.0,132.0,-136.0,132.0,16,232.0
20,2007,iwf,W,21.0,Fumiko Jonai,JPN,B,106.93,93.0,-96.0,96.0,96.0,22,127.0,132.0,-137.0,132.0,16,228.0
21,2007,iwf,W,22.0,Cristina Suárez,VEN,B,105.14,100.0,-103.0,-103.0,100.0,18,127.0,0.0,0.0,127.0,24,227.0
22,2007,iwf,W,23.0,Ma Hui-chun,TPE,C,109.15,-93.0,-93.0,93.0,93.0,25,124.0,130.0,133.0,133.0,15,226.0
23,2007,iwf,W,24.0,Afaf Ibrahim,EGY,B,91.42,92.0,95.0,-97.0,95.0,23,123.0,127.0,-130.0,127.0,24,222.0
24,2007,iwf,W,25.0,Derya Açikgöz,TUR,B,95.52,90.0,-95.0,-95.0,90.0,27,125.0,128.0,-130.0,128.0,23,218.0
25,2007,iwf,W,26.0,Kefilini Tualau,TGA,C,135.71,90.0,-95.0,95.0,95.0,23,-115.0,115.0,-120.0,115.0,26,210.0
26,2007,iwf,W,27.0,Nguyễn Thị Kim Vân,VIE,C,82.11,-80.0,80.0,85.0,85.0,28,95.0,100.0,-105.0,100.0,27,185.0
27,2007,iwf,W,0.0,Lee Hui-sol,KOR,B,104.98,93.0,-98.0,-98.0,93.0,25,-122.0,-122.0,-122.0,-122.0,28,0.0
