,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1998,iwf,M,1.0,Leonidas Sabanis,GRE,A,61.76,140.0,145.0,147.5,147.5,1,167.5,-172.5,172.5,172.5,1,320.0
1,1998,iwf,M,2.0,Nikolaj Pešalov,CRO,A,61.8,140.0,145.0,-150.0,145.0,2,172.5,-177.5,-177.5,172.5,1,317.5
2,1998,iwf,M,3.0,Sevdalin Minchev,BUL,A,61.32,132.5,137.5,140.0,140.0,3,162.5,170.0,-172.5,170.0,3,310.0
3,1998,iwf,M,4.0,Su Feixiang,CHN,A,61.67,-135.0,135.0,140.0,140.0,3,-170.0,170.0,-175.0,170.0,3,310.0
4,1998,iwf,M,5.0,Le Maosheng,CHN,A,61.48,137.5,-142.5,-142.5,137.5,6,-170.0,170.0,-177.5,170.0,3,307.5
5,1998,iwf,M,6.0,Valentin Sarov,BUL,A,61.57,-135.0,135.0,140.0,140.0,3,162.5,-172.5,-172.5,162.5,7,302.5
6,1998,iwf,M,7.0,Zoltán Farkas,HUN,A,61.78,-132.5,137.5,137.5,137.5,6,-160.0,165.0,165.0,165.0,6,302.5
7,1998,iwf,M,8.0,Vladimir Popov,MDA,A,61.6,125.0,130.0,132.5,132.5,9,155.0,157.5,162.5,162.5,7,295.0
8,1998,iwf,M,9.0,Hafız Süleymanoğlu,TUR,A,61.63,137.5,-142.5,-142.5,137.5,6,157.5,-165.0,-165.0,157.5,12,295.0
9,1998,iwf,M,10.0,Yurik Sarkisyan,AUS,A,61.83,122.5,-127.5,127.5,127.5,11,152.5,157.5,160.0,160.0,10,287.5
10,1998,iwf,M,11.0,Marcus Stephen,NRU,A,61.91,120.0,-125.0,125.0,125.0,12,162.5,-170.0,-172.5,162.5,7,287.5
11,1998,iwf,M,12.0,Oleg Shin,KAZ,A,61.58,120.0,125.0,130.0,130.0,10,-147.5,147.5,152.5,152.5,13,282.5
12,1998,iwf,M,13.0,Roger Berrio,COL,A,61.83,115.0,120.0,122.5,122.5,13,145.0,150.0,-155.0,150.0,14,272.5
13,1998,iwf,M,14.0,Alfonso Portillo,ESP,A,61.53,110.0,-115.0,115.0,115.0,15,140.0,145.0,-150.0,145.0,15,260.0
14,1998,iwf,M,15.0,Jyrki Welling,FIN,A,61.76,107.5,112.5,115.0,115.0,15,137.5,-142.5,142.5,142.5,16,257.5
15,1998,iwf,M,16.0,Michael Garrido,FRA,A,61.65,112.5,-117.5,-117.5,112.5,17,-140.0,-140.0,142.5,142.5,16,255.0
16,1998,iwf,M,17.0,Tom Goegebuer,BEL,A,60.98,-110.0,-110.0,110.0,110.0,18,-137.5,137.5,142.5,142.5,16,252.5
17,1998,iwf,M,18.0,Chen Po-pu,TPE,A,61.32,-110.0,110.0,-115.0,110.0,18,-140.0,140.0,-145.0,140.0,19,250.0
18,1998,iwf,M,19.0,Nuno Alves,POR,A,61.1,102.5,107.5,-110.0,107.5,20,130.0,-135.0,-135.0,130.0,20,237.5
19,1998,iwf,M,20.0,Wayne Healy,IRE,A,61.25,90.0,95.0,-100.0,95.0,21,120.0,125.0,130.0,130.0,20,225.0
20,1998,iwf,M,21.0,Badru Nyamuja,UGA,A,61.6,95.0,-100.0,-100.0,95.0,21,125.0,-130.0,130.0,130.0,20,225.0
21,1998,iwf,M,0.0,Laurent Pedreno,FRA,A,61.69,112.5,117.5,-120.0,117.5,14,-135.0,-135.0,-135.0,-135.0,24,0.0
22,1998,iwf,M,0.0,Mohamed Osman,EGY,A,61.47,-115.0,-115.0,-115.0,-115.0,24,150.0,160.0,-165.0,160.0,10,0.0
23,1998,iwf,M,0.0,Jarkko Welling,FIN,A,61.52,-105.0,-105.0,-105.0,-105.0,23,120.0,127.5,-130.0,127.5,23,0.0
