,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1998,iwf,M,1.0,Pyrros Dimas,GRE,A,84.28,172.5,-178.0,178.0,178.0,1,-207.5,210.0,-212.5,210.0,1,387.5
1,1998,iwf,M,2.0,Marc Huster,GER,A,84.23,167.5,172.5,175.0,175.0,3,205.0,210.0,-212.5,210.0,1,385.0
2,1998,iwf,M,3.0,Yury Myshkovets,RUS,A,84.12,170.0,-175.0,175.0,175.0,3,197.5,202.5,207.5,207.5,3,382.5
3,1998,iwf,M,4.0,Iurie Cojuhari,MDA,A,84.27,170.0,175.0,-178.0,175.0,3,197.5,202.5,205.0,205.0,6,380.0
4,1998,iwf,M,5.0,Georgi Gardev,BUL,A,82.66,170.0,175.0,177.5,177.5,2,200.0,-205.0,-205.0,200.0,8,377.5
5,1998,iwf,M,6.0,Dursun Sevinç,TUR,A,84.92,-165.0,165.0,170.0,170.0,6,207.5,-212.5,-212.5,207.5,3,377.5
6,1998,iwf,M,7.0,Krzysztof Siemion,POL,A,84.48,160.0,165.0,167.5,167.5,8,200.0,207.5,-210.0,207.5,3,375.0
7,1998,iwf,M,8.0,Kiril Kounev,AUS,A,84.67,165.0,170.0,-172.5,170.0,6,205.0,-210.0,-210.0,205.0,6,375.0
8,1998,iwf,M,9.0,Nasser Adel,EGY,A,84.7,150.0,155.0,157.5,157.5,9,185.0,190.0,-195.0,190.0,11,347.5
9,1998,iwf,M,10.0,Leon Griffin,GBR,A,84.71,145.0,-150.0,150.0,150.0,16,185.0,190.0,195.0,195.0,9,345.0
10,1998,iwf,M,11.0,Magomed Gortikov,AZE,A,84.78,-145.0,145.0,155.0,155.0,10,180.0,190.0,-195.0,190.0,11,345.0
11,1998,iwf,M,12.0,Ondrej Kutlík,SVK,A,83.89,142.5,147.5,150.0,150.0,16,-190.0,-190.0,192.5,192.5,10,342.5
12,1998,iwf,M,13.0,Francesco De Tommaso,ITA,A,84.62,147.5,-152.5,152.5,152.5,15,185.0,190.0,-192.5,190.0,11,342.5
13,1998,iwf,M,14.0,Álvaro Velasco,COL,A,83.37,147.5,152.5,155.0,155.0,10,180.0,-185.0,185.0,185.0,14,340.0
14,1998,iwf,M,15.0,Tofik Heydarov,AZE,A,84.95,155.0,-160.0,-160.0,155.0,10,185.0,-195.0,-195.0,185.0,14,340.0
15,1998,iwf,M,16.0,Mohamed Mousa,EGY,A,83.95,147.5,152.5,155.0,155.0,10,-180.0,-180.0,180.0,180.0,17,335.0
16,1998,iwf,M,17.0,Santiago Martínez,ESP,A,84.43,145.0,150.0,155.0,155.0,10,180.0,-185.0,-185.0,180.0,17,335.0
17,1998,iwf,M,18.0,Sergio Mannironi,ITA,A,81.78,147.5,-152.5,-152.5,147.5,19,180.0,185.0,-187.5,185.0,14,332.5
18,1998,iwf,M,19.0,Stephen Ward,GBR,A,84.9,140.0,145.0,-150.0,145.0,21,175.0,-180.0,-180.0,175.0,20,320.0
19,1998,iwf,M,20.0,Damian Brown,AUS,A,81.19,130.0,135.0,140.0,140.0,24,170.0,175.0,-180.0,175.0,20,315.0
20,1998,iwf,M,21.0,Eric Chevrier,CAN,A,84.02,135.0,-140.0,140.0,140.0,24,160.0,-167.5,167.5,167.5,22,307.5
21,1998,iwf,M,22.0,Robert Doucet,CAN,A,84.31,-135.0,135.0,140.0,140.0,24,162.5,167.5,-170.0,167.5,22,307.5
22,1998,iwf,M,23.0,Jaarli Pirkkiö,FIN,A,84.36,135.0,-140.0,140.0,140.0,24,-165.0,-165.0,165.0,165.0,24,305.0
23,1998,iwf,M,24.0,Atila Sebescen,CRO,A,84.44,-155.0,135.0,-142.5,135.0,28,165.0,-175.0,-175.0,165.0,24,300.0
24,1998,iwf,M,25.0,Ivica Brešković,CRO,A,84.89,115.0,-120.0,-125.0,115.0,29,140.0,150.0,-160.0,150.0,26,265.0
25,1998,iwf,M,0.0,Zhang Yong,CHN,A,82.63,150.0,-155.0,-155.0,150.0,16,-200.0,-200.0,-200.0,-200.0,30,0.0
26,1998,iwf,M,0.0,Dainis Zīlītis,LAT,A,84.74,147.5,-152.5,-152.5,147.5,19,-170.0,-170.0,-170.0,-170.0,28,0.0
27,1998,iwf,M,0.0,José Llerena,ECU,A,82.14,145.0,-150.0,-150.0,145.0,21,-185.0,-185.0,-185.0,-185.0,29,0.0
28,1998,iwf,M,0.0,Toni Puurunen,FIN,A,84.58,142.5,-147.5,-147.5,142.5,23,0.0,0.0,0.0,0.0,27,0.0
29,1998,iwf,M,0.0,Aleksandrs Žerebkovs,LAT,A,84.78,-155.0,-155.0,-155.0,-155.0,30,180.0,-185.0,-185.0,180.0,17,0.0
