,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1999,iwf,M,1.0,Andrey Chemerkin,RUS,A,181.72,195.0,200.0,-202.5,200.0,3,245.0,-257.5,257.5,257.5,1,457.5
1,1999,iwf,M,2.0,Jaber Saeed Salem,QAT,A,118.86,190.0,200.0,205.0,205.0,2,240.0,-250.0,250.0,250.0,3,455.0
2,1999,iwf,M,3.0,Hossein Rezazadeh,IRI,A,146.95,-200.0,200.0,206.0,206.0,1,242.5,-252.5,-252.5,242.5,4,447.5
3,1999,iwf,M,4.0,Kim Tae-hyun,KOR,A,133.63,190.0,-200.0,-200.0,190.0,10,-250.0,250.0,252.5,252.5,2,442.5
4,1999,iwf,M,5.0,Hennadiy Krasylnykov,UKR,A,118.4,192.5,-197.5,197.5,197.5,6,230.0,237.5,242.5,242.5,4,440.0
5,1999,iwf,M,6.0,Viktors Ščerbatihs,LAT,A,135.9,195.0,-200.0,200.0,200.0,3,-240.0,240.0,-250.0,240.0,6,440.0
6,1999,iwf,M,7.0,Stian Grimseth,NOR,A,155.09,-190.0,195.0,-200.0,195.0,7,-230.0,230.0,235.0,235.0,9,430.0
7,1999,iwf,M,8.0,Sergey Flerko,RUS,A,128.44,187.5,192.5,195.0,195.0,7,232.5,-240.0,-240.0,232.5,11,427.5
8,1999,iwf,M,9.0,Artem Udachyn,UKR,A,130.56,185.0,190.0,195.0,195.0,7,220.0,230.0,-235.0,230.0,14,425.0
9,1999,iwf,M,10.0,Ruslan Doroshuk,BLR,A,131.27,175.0,182.5,187.5,187.5,13,220.0,230.0,235.0,235.0,9,422.5
10,1999,iwf,M,11.0,Axel Franz,GER,A,140.82,180.0,185.0,190.0,190.0,10,220.0,227.5,232.5,232.5,11,422.5
11,1999,iwf,M,12.0,Tibor Stark,HUN,A,144.36,180.0,185.0,190.0,190.0,10,220.0,227.5,0.0,227.5,16,417.5
12,1999,iwf,M,13.0,Igor Khalilov,UZB,A,136.35,-180.0,180.0,185.0,185.0,14,220.0,230.0,-235.0,230.0,14,415.0
13,1999,iwf,M,14.0,Paweł Najdek,POL,A,127.34,172.5,177.5,-180.0,177.5,18,225.0,232.5,-237.5,232.5,11,410.0
14,1999,iwf,M,15.0,Shane Hamman,USA,A,159.1,180.0,185.0,-190.0,185.0,14,220.0,-225.0,-225.0,220.0,18,405.0
