,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1996,iwf,W,1.0,Zhang Xixiang,CHN,A,54.0,82.5,87.5,-90.0,87.5,1,105.0,-110.0,110.0,110.0,1,197.5
1,1996,iwf,W,2.0,Kuo Ping-chun,TPE,A,53.6,80.0,85.0,-87.5,85.0,2,102.5,-107.5,-107.5,102.5,2,187.5
2,1996,iwf,W,3.0,Karnam Malleswari,IND,A,53.9,80.0,-85.0,85.0,85.0,2,-102.5,-102.5,102.5,102.5,2,187.5
3,1996,iwf,W,4.0,Neli Yankova,BUL,A,53.05,75.0,-80.0,-80.0,75.0,5,95.0,100.0,-102.5,100.0,4,175.0
4,1996,iwf,W,5.0,Maryse Turcotte,CAN,A,53.85,67.5,70.0,-72.5,70.0,6,90.0,95.0,-97.5,95.0,5,165.0
5,1996,iwf,W,6.0,Alfia Galieva,RUS,A,53.95,65.0,-70.0,-70.0,65.0,9,90.0,95.0,-97.5,95.0,5,160.0
6,1996,iwf,W,7.0,Evdokia Chatziavramidou,GRE,A,53.05,62.5,65.0,-67.5,65.0,9,87.5,-92.5,92.5,92.5,7,157.5
7,1996,iwf,W,8.0,Melania Locci,ITA,A,53.4,62.5,-67.5,67.5,67.5,8,85.0,90.0,-92.5,90.0,8,157.5
8,1996,iwf,W,9.0,Ursula Garza-Kechko,USA,A,53.7,67.5,70.0,-72.5,70.0,6,82.5,-87.5,-87.5,82.5,10,152.5
9,1996,iwf,W,10.0,Valérie Ninvirth,FRA,A,53.25,65.0,-70.0,-70.0,65.0,9,-82.5,-82.5,82.5,82.5,10,147.5
10,1996,iwf,W,11.0,Soraya Jiménez,MEX,A,53.85,60.0,-65.0,-65.0,60.0,14,80.0,85.0,87.5,87.5,9,147.5
11,1996,iwf,W,12.0,Maritta Tarkiainen,FIN,A,54.0,65.0,-67.5,-67.5,65.0,9,77.5,80.0,-82.5,80.0,12,145.0
12,1996,iwf,W,13.0,Gabriella Máthé,HUN,A,52.5,57.5,62.5,-65.0,62.5,13,-80.0,-80.0,80.0,80.0,12,142.5
13,1996,iwf,W,0.0,Robin Goad,USA,A,52.5,77.5,80.0,-82.5,80.0,4,-95.0,-95.0,-95.0,-95.0,14,0.0
