,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2015,iwf,W,1.0,Hsu Shu-ching,TPE,A,52.61,-96.0,96.0,-101.0,96.0,2,-120.0,120.0,125.0,125.0,1,221.0
1,2015,iwf,W,2.0,Chen Xiaoting,CHN,A,52.78,97.0,101.0,-104.0,101.0,1,-120.0,-120.0,120.0,120.0,2,221.0
2,2015,iwf,W,3.0,Hidilyn Diaz,PHI,A,52.97,94.0,96.0,-100.0,96.0,2,115.0,117.0,-121.0,117.0,3,213.0
3,2015,iwf,W,4.0,Sopita Tanasan,THA,A,50.34,90.0,95.0,-100.0,95.0,4,110.0,-115.0,115.0,115.0,5,210.0
4,2015,iwf,W,5.0,Rattanaphon Pakkaratha,THA,A,52.97,83.0,86.0,89.0,89.0,7,111.0,-116.0,116.0,116.0,4,205.0
5,2015,iwf,W,6.0,Margarita Yelisseyeva,KAZ,A,52.82,82.0,88.0,90.0,90.0,5,107.0,112.0,-115.0,112.0,6,202.0
6,2015,iwf,W,7.0,Marina Sisoeva,UZB,A,52.66,88.0,-92.0,-92.0,88.0,8,108.0,112.0,-116.0,112.0,6,200.0
7,2015,iwf,W,8.0,Iulia Paratova,UKR,A,52.72,90.0,-93.0,-93.0,90.0,5,105.0,108.0,-112.0,108.0,10,198.0
8,2015,iwf,W,9.0,Ana Margot Lemos,COL,A,52.74,-85.0,85.0,-87.0,85.0,11,105.0,-109.0,109.0,109.0,9,194.0
9,2015,iwf,W,10.0,Rebeka Koha,LAT,A,52.49,84.0,86.0,87.0,87.0,9,101.0,105.0,-107.0,105.0,15,192.0
10,2015,iwf,W,11.0,Génesis Rodríguez,VEN,A,52.9,-87.0,-87.0,87.0,87.0,9,105.0,-109.0,-109.0,105.0,15,192.0
11,2015,iwf,W,12.0,Ayşegül Çoban,TUR,A,52.38,75.0,80.0,-82.0,80.0,19,107.0,111.0,-116.0,111.0,8,191.0
12,2015,iwf,W,13.0,Kanae Yagi,JPN,B,52.46,81.0,-84.0,84.0,84.0,12,-104.0,104.0,107.0,107.0,12,191.0
13,2015,iwf,W,14.0,Rusmeris Villar,COL,B,52.72,82.0,-85.0,-85.0,82.0,17,105.0,108.0,-110.0,108.0,10,190.0
14,2015,iwf,W,15.0,Sema Acartürk,TUR,B,52.36,-79.0,79.0,82.0,82.0,17,102.0,-106.0,106.0,106.0,13,188.0
15,2015,iwf,W,16.0,Yoon Jin-hee,KOR,C,52.42,75.0,80.0,83.0,83.0,15,98.0,103.0,105.0,105.0,15,188.0
16,2015,iwf,W,17.0,María Sierra,VEN,B,52.53,75.0,-80.0,80.0,80.0,19,100.0,103.0,105.0,105.0,15,185.0
17,2015,iwf,W,18.0,Syarah Anggraini,INA,B,52.59,80.0,84.0,-86.0,84.0,12,101.0,-105.0,-105.0,101.0,23,185.0
18,2015,iwf,W,19.0,Santoshi Matsa,IND,B,51.84,78.0,-82.0,-82.0,78.0,23,102.0,106.0,-108.0,106.0,13,184.0
19,2015,iwf,W,20.0,Dika Toua,PNG,B,52.81,76.0,-80.0,80.0,80.0,19,103.0,-106.0,-109.0,103.0,20,183.0
20,2015,iwf,W,21.0,Lola Kadirova,UZB,B,52.85,80.0,84.0,-87.0,84.0,12,95.0,-99.0,99.0,99.0,25,183.0
21,2015,iwf,W,22.0,Atenery Hernández,ESP,C,52.6,77.0,80.0,-82.0,80.0,19,97.0,100.0,102.0,102.0,21,182.0
22,2015,iwf,W,23.0,Erika Yamasaki,AUS,B,52.49,78.0,82.0,83.0,83.0,15,98.0,-102.0,-102.0,98.0,26,181.0
23,2015,iwf,W,24.0,Dewi Safitri,INA,B,52.27,74.0,-77.0,77.0,77.0,24,99.0,102.0,-105.0,102.0,21,179.0
24,2015,iwf,W,25.0,Giorgia Russo,ITA,C,52.56,-74.0,74.0,-78.0,74.0,29,94.0,99.0,104.0,104.0,19,178.0
25,2015,iwf,W,26.0,Yafreisy Silvestre,DOM,B,52.7,76.0,-80.0,-80.0,76.0,26,97.0,-101.0,101.0,101.0,23,177.0
26,2015,iwf,W,27.0,Basma Emad,EGY,C,52.64,73.0,76.0,-78.0,76.0,26,92.0,95.0,-100.0,95.0,27,171.0
27,2015,iwf,W,28.0,Anna Govelyan,ARM,B,52.69,-76.0,76.0,-80.0,76.0,26,94.0,-98.0,-98.0,94.0,28,170.0
28,2015,iwf,W,29.0,Aksana Zalatarova,ISR,C,52.77,72.0,75.0,77.0,77.0,24,87.0,90.0,-92.0,90.0,31,167.0
29,2015,iwf,W,30.0,Yu Weili,HKG,C,52.47,70.0,-75.0,-75.0,70.0,31,85.0,90.0,93.0,93.0,29,163.0
