,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2011,iwf,M,1.0,Zhang Jie,CHN,A,61.9,140.0,145.0,-147.0,145.0,2,172.0,-176.0,176.0,176.0,1,321.0
1,2011,iwf,M,2.0,Kim Un-guk,PRK,A,61.87,140.0,145.0,150.0,150.0,1,161.0,170.0,-175.0,170.0,3,320.0
2,2011,iwf,M,3.0,Eko Yuli Irawan,INA,A,61.98,135.0,-139.0,139.0,139.0,4,165.0,171.0,-173.0,171.0,2,310.0
3,2011,iwf,M,4.0,Óscar Figueroa,COL,A,61.91,135.0,138.0,-140.0,138.0,5,-170.0,170.0,-175.0,170.0,3,308.0
4,2011,iwf,M,5.0,Ümürbek Bazarbaýew,TKM,A,61.9,-134.0,-134.0,135.0,135.0,8,160.0,168.0,-173.0,168.0,5,303.0
5,2011,iwf,M,6.0,Cha Kum-chol,PRK,A,61.34,-133.0,133.0,138.0,138.0,5,155.0,160.0,-162.0,160.0,10,298.0
6,2011,iwf,M,7.0,Ji Hun-min,KOR,A,61.8,132.0,-136.0,136.0,136.0,7,-161.0,161.0,-170.0,161.0,9,297.0
7,2011,iwf,M,8.0,Diego Salazar,COL,A,61.74,127.0,131.0,-133.0,131.0,9,-157.0,157.0,163.0,163.0,6,294.0
8,2011,iwf,M,9.0,Bünyamin Sezer,TUR,A,61.99,133.0,140.0,141.0,141.0,3,153.0,-157.0,-160.0,153.0,15,294.0
9,2011,iwf,M,10.0,Hurşit Atak,TUR,A,61.93,127.0,-133.0,-134.0,127.0,10,163.0,-172.0,-175.0,163.0,6,290.0
10,2011,iwf,M,11.0,Muhammad Hasbi,INA,B,61.91,-125.0,125.0,-132.0,125.0,13,150.0,-160.0,162.0,162.0,8,287.0
11,2011,iwf,M,12.0,Jesús López,VEN,B,61.97,120.0,-125.0,125.0,125.0,13,151.0,156.0,-160.0,156.0,12,281.0
12,2011,iwf,M,13.0,Daniýar Ysmaýylow,TKM,B,61.68,-127.0,-127.0,127.0,127.0,10,145.0,-151.0,151.0,151.0,18,278.0
13,2011,iwf,M,14.0,Manuel Minginfel,FSM,C,61.77,112.0,117.0,122.0,122.0,17,151.0,156.0,-160.0,156.0,12,278.0
14,2011,iwf,M,15.0,Ghenadie Dudoglo,MDA,B,61.86,123.0,127.0,-130.0,127.0,10,145.0,150.0,-153.0,150.0,19,277.0
15,2011,iwf,M,16.0,Masakazu Ioroi,JPN,B,61.68,-123.0,123.0,-126.0,123.0,15,147.0,150.0,152.0,152.0,16,275.0
16,2011,iwf,M,17.0,Withawat Kritphet,THA,B,61.76,-122.0,122.0,-126.0,122.0,17,152.0,-157.0,-157.0,152.0,16,274.0
17,2011,iwf,M,18.0,Marius Gîscan,ROU,B,61.98,-111.0,111.0,115.0,115.0,25,155.0,159.0,-161.0,159.0,11,274.0
18,2011,iwf,M,19.0,Iurie Dudoglo,MDA,B,61.79,-123.0,123.0,-126.0,123.0,15,-150.0,-150.0,150.0,150.0,19,273.0
19,2011,iwf,M,20.0,Pongpisut Napoom,THA,B,61.85,-116.0,-116.0,116.0,116.0,24,150.0,-156.0,156.0,156.0,12,272.0
20,2011,iwf,M,21.0,Yoichi Itokazu,JPN,C,61.65,116.0,119.0,121.0,121.0,19,150.0,-152.0,-152.0,150.0,19,271.0
21,2011,iwf,M,22.0,Aricco Jumitih,MAS,C,61.64,115.0,119.0,-121.0,119.0,22,145.0,150.0,-157.0,150.0,19,269.0
22,2011,iwf,M,23.0,Ruslan Alpanov,UZB,B,61.8,120.0,-124.0,-125.0,120.0,21,145.0,-152.0,-152.0,145.0,24,265.0
23,2011,iwf,M,24.0,Kévin Caesemaeker,FRA,C,61.89,116.0,119.0,121.0,121.0,19,140.0,144.0,-147.0,144.0,28,265.0
24,2011,iwf,M,25.0,Rustam Sarang,IND,C,61.96,-115.0,115.0,-120.0,115.0,25,144.0,149.0,-152.0,149.0,23,264.0
25,2011,iwf,M,26.0,Arthouros Akritidis,GRE,C,61.21,110.0,115.0,-117.0,115.0,25,145.0,-150.0,-150.0,145.0,24,260.0
26,2011,iwf,M,27.0,Karem Ben Hnia,TUN,C,61.5,115.0,-120.0,-120.0,115.0,25,145.0,-150.0,-150.0,145.0,24,260.0
27,2011,iwf,M,28.0,Acorán Hernández,ESP,D,61.73,111.0,116.0,118.0,118.0,23,135.0,140.0,-144.0,140.0,29,258.0
28,2011,iwf,M,29.0,Daniel Koum,AUS,C,61.41,112.0,-115.0,-117.0,112.0,31,140.0,-145.0,145.0,145.0,24,257.0
29,2011,iwf,M,30.0,Iván García,ESP,D,61.62,110.0,115.0,-118.0,115.0,25,135.0,140.0,-144.0,140.0,29,255.0
30,2011,iwf,M,31.0,Calogero Guarnaccia,ITA,C,61.5,113.0,-116.0,-116.0,113.0,30,135.0,-140.0,-140.0,135.0,32,248.0
31,2011,iwf,M,32.0,Vaipava Nevo Ioane,ASA,D,61.59,100.0,105.0,110.0,110.0,32,130.0,135.0,-140.0,135.0,32,245.0
32,2011,iwf,M,33.0,Michal Beláň,SVK,D,61.72,-107.0,107.0,-112.0,107.0,35,133.0,137.0,-140.0,137.0,31,244.0
33,2011,iwf,M,34.0,Tuau Lapua Lapua,TUV,D,61.88,100.0,105.0,110.0,110.0,32,125.0,130.0,-135.0,130.0,35,240.0
34,2011,iwf,M,35.0,Stevick Patris,PLW,D,61.68,100.0,-105.0,-105.0,100.0,36,125.0,0.0,0.0,125.0,36,225.0
35,2011,iwf,M,0.0,Nizom Sangov,TJK,D,61.99,110.0,-115.0,-115.0,110.0,32,130.0,-135.0,135.0,135.0,32,0.0
