,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2013,iwf,W,1.0,Tan Yayun,CHN,A,47.67,-84.0,-84.0,84.0,84.0,1,106.0,110.0,115.0,115.0,1,199.0
1,2013,iwf,W,2.0,Ryang Chun-hwa,PRK,A,47.34,78.0,81.0,-83.0,81.0,2,-105.0,-105.0,105.0,105.0,2,186.0
2,2013,iwf,W,3.0,Carolina Valencia,MEX,A,47.63,75.0,-78.0,78.0,78.0,3,98.0,103.0,-106.0,103.0,3,181.0
3,2013,iwf,W,4.0,Đỗ Thị Thu Hoài,VIE,A,47.89,78.0,-80.0,-80.0,78.0,3,-98.0,98.0,-100.0,98.0,4,176.0
4,2013,iwf,W,5.0,Marzena Karpińska,POL,A,47.71,78.0,-81.0,-81.0,78.0,3,97.0,-103.0,-104.0,97.0,5,175.0
5,2013,iwf,W,6.0,Iana Diachenko,UKR,A,47.55,-77.0,77.0,-81.0,77.0,6,89.0,-89.0,92.0,92.0,7,169.0
6,2013,iwf,W,7.0,Honami Mizuochi,JPN,B,47.83,75.0,77.0,-79.0,77.0,6,90.0,92.0,-93.0,92.0,7,169.0
7,2013,iwf,W,8.0,Katherine Mercado,COL,A,47.62,73.0,76.0,-78.0,76.0,8,-90.0,-90.0,90.0,90.0,12,166.0
8,2013,iwf,W,9.0,Anaïs Michel,FRA,A,47.74,70.0,-73.0,73.0,73.0,9,-89.0,-89.0,89.0,89.0,14,162.0
9,2013,iwf,W,10.0,Mahliyo Togoeva,UZB,B,47.54,65.0,68.0,70.0,70.0,10,87.0,89.0,91.0,91.0,9,161.0
10,2013,iwf,W,11.0,Lely Burgos,PUR,B,47.61,-70.0,70.0,-72.0,70.0,10,88.0,-91.0,91.0,91.0,9,161.0
11,2013,iwf,W,12.0,Morghan King,USA,B,47.48,68.0,70.0,-72.0,70.0,10,88.0,-90.0,90.0,90.0,12,160.0
12,2013,iwf,W,13.0,Galina Momotova,KAZ,A,47.46,-70.0,-70.0,70.0,70.0,10,-88.0,88.0,-91.0,88.0,15,158.0
13,2013,iwf,W,14.0,Jessica Ruel,CAN,B,47.94,70.0,-73.0,-73.0,70.0,10,83.0,85.0,-87.0,85.0,16,155.0
14,2013,iwf,W,15.0,Estefanía Juan,ESP,B,47.56,68.0,-71.0,-71.0,68.0,15,85.0,-88.0,-88.0,85.0,16,153.0
15,2013,iwf,W,0.0,Ana Segura,COL,A,47.52,-72.0,-72.0,-72.0,-72.0,16,90.0,93.0,-97.0,93.0,6,0.0
16,2013,iwf,W,0.0,Misaki Oshiro,JPN,B,47.42,-77.0,-77.0,-77.0,-77.0,17,88.0,91.0,-93.0,91.0,9,0.0
