,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2019,iwf,M,1.0,Tian Tao,CHN,A,,-175.0,-175.0,180.0,180.0,2,218.0,-225.0,230.0,230.0,1,410.0
1,2019,iwf,M,2.0,Faris Ibrahim,QAT,A,,174.0,178.0,-181.0,178.0,4,217.0,224.0,-230.0,224.0,2,402.0
2,2019,iwf,M,3.0,Anton Pliesnoi,GEO,A,,172.0,177.0,181.0,181.0,1,203.0,209.0,213.0,213.0,4,394.0
3,2019,iwf,M,4.0,Jhonatan Rivas,COL,A,,175.0,179.0,-182.0,179.0,3,206.0,-212.0,212.0,212.0,5,391.0
4,2019,iwf,M,5.0,Ayoub Mousavi,IRI,A,,-167.0,168.0,-173.0,168.0,8,-205.0,206.0,214.0,214.0,3,382.0
5,2019,iwf,M,6.0,Boady Santavy,CAN,A,,170.0,-175.0,-175.0,170.0,5,-203.0,203.0,210.0,210.0,6,380.0
6,2019,iwf,M,7.0,Khetag Khugaev,RUS,A,,-165.0,165.0,170.0,170.0,5,201.0,206.0,-212.0,206.0,7,376.0
7,2019,iwf,M,8.0,Jeyson Arias,VEN,B,,160.0,-164.0,164.0,164.0,11,200.0,-203.0,205.0,205.0,9,369.0
8,2019,iwf,M,9.0,Jang Yeon-hak,KOR,B,,-164.0,164.0,-169.0,164.0,11,197.0,203.0,-206.0,203.0,10,367.0
9,2019,iwf,M,10.0,Bekdoolot Rasulbekov,KGZ,A,,165.0,170.0,-176.0,170.0,5,197.0,-203.0,-203.0,197.0,17,367.0
10,2019,iwf,M,11.0,Ángel Luna,VEN,B,,161.0,-168.0,-168.0,161.0,16,-203.0,203.0,0.0,203.0,10,364.0
11,2019,iwf,M,12.0,Vadims Koževņikovs,LAT,B,,153.0,158.0,-161.0,158.0,23,201.0,206.0,-210.0,206.0,7,364.0
12,2019,iwf,M,13.0,Ilya Ilyin,KAZ,A,,165.0,168.0,-171.0,168.0,8,195.0,-200.0,-200.0,195.0,19,363.0
13,2019,iwf,M,14.0,Illia Kulikov,UKR,B,,155.0,-160.0,160.0,160.0,18,195.0,200.0,-205.0,200.0,12,360.0
14,2019,iwf,M,15.0,Jürgen Spieß,GER,B,,155.0,160.0,-163.0,160.0,18,190.0,195.0,200.0,200.0,12,360.0
15,2019,iwf,M,16.0,İbrahim Arat,TUR,A,,160.0,-165.0,-165.0,160.0,18,200.0,-205.0,-206.0,200.0,12,360.0
16,2019,iwf,M,17.0,Chen Po-jen,TPE,B,,160.0,165.0,-170.0,165.0,10,193.0,-198.0,-200.0,193.0,21,358.0
17,2019,iwf,M,18.0,Wilmer Contreras,ECU,C,,154.0,158.0,-160.0,158.0,23,190.0,195.0,-197.0,195.0,19,353.0
18,2019,iwf,M,19.0,Kyryl Pyrohov,UKR,B,,162.0,-167.0,-167.0,162.0,14,185.0,191.0,-195.0,191.0,23,353.0
19,2019,iwf,M,20.0,Nathan Damron,USA,B,,155.0,-160.0,-161.0,155.0,26,190.0,197.0,-202.0,197.0,17,352.0
20,2019,iwf,M,21.0,Don Opeloge,SAM,C,,151.0,-156.0,-156.0,151.0,30,190.0,200.0,-205.0,200.0,12,351.0
21,2019,iwf,M,22.0,Marco Gregório,BRA,C,,160.0,-164.0,-164.0,160.0,18,185.0,190.0,-195.0,190.0,25,350.0
22,2019,iwf,M,23.0,Łukasz Grela,POL,B,,-161.0,-162.0,162.0,162.0,14,187.0,-192.0,-193.0,187.0,27,349.0
23,2019,iwf,M,24.0,Tudor Ciobanu,MDA,D,,150.0,155.0,-160.0,155.0,26,182.0,-190.0,192.0,192.0,22,347.0
24,2019,iwf,M,25.0,Jason Bonnick,USA,C,,152.0,-157.0,157.0,157.0,25,-183.0,183.0,190.0,190.0,25,347.0
25,2019,iwf,M,26.0,Steven Kari,PNG,D,,135.0,145.0,-155.0,145.0,33,185.0,196.0,200.0,200.0,12,345.0
26,2019,iwf,M,27.0,Artur Babayan,RUS,C,,155.0,159.0,161.0,161.0,16,184.0,-190.0,-190.0,184.0,32,345.0
27,2019,iwf,M,28.0,Zaynobiddin Makhamadaminov,UZB,C,,-155.0,155.0,159.0,159.0,22,185.0,-189.0,0.0,185.0,29,344.0
28,2019,iwf,M,29.0,Nailkhan Nabiyev,AZE,D,,140.0,-145.0,147.0,147.0,32,182.0,191.0,-196.0,191.0,23,338.0
29,2019,iwf,M,30.0,Saddam Messaoui,ALG,C,,-152.0,152.0,-157.0,152.0,29,186.0,-191.0,-191.0,186.0,28,338.0
30,2019,iwf,M,31.0,Israël Kaikilekofe,FRA,C,,151.0,-156.0,-156.0,151.0,30,-180.0,180.0,185.0,185.0,29,336.0
