,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2018,iwf,W,1.0,Lidia Valentín,ESP,A,,108.0,110.0,113.0,113.0,1,130.0,-136.0,136.0,136.0,3,249.0
1,2018,iwf,W,2.0,Darya Naumava,BLR,A,,100.0,105.0,108.0,108.0,2,130.0,135.0,137.0,137.0,1,245.0
2,2018,iwf,W,3.0,Tamara Salazar,ECU,A,,101.0,105.0,-107.0,105.0,5,133.0,-136.0,137.0,137.0,1,242.0
3,2018,iwf,W,4.0,Jenny Arthur,USA,A,,102.0,104.0,106.0,106.0,4,130.0,135.0,-138.0,135.0,4,241.0
4,2018,iwf,W,5.0,Dayana Chirinos,VEN,A,,100.0,-104.0,-104.0,100.0,8,125.0,131.0,-134.0,131.0,5,231.0
5,2018,iwf,W,6.0,Iryna Dekha,UKR,A,,98.0,101.0,103.0,103.0,6,117.0,121.0,123.0,123.0,8,226.0
6,2018,iwf,W,7.0,Anacarmen Torres,MEX,A,,93.0,96.0,-99.0,96.0,15,125.0,130.0,-134.0,130.0,6,226.0
7,2018,iwf,W,8.0,Alejandra Garza,MEX,A,,95.0,98.0,-100.0,98.0,11,124.0,-127.0,127.0,127.0,7,225.0
8,2018,iwf,W,9.0,Raushan Meshitkhanova,KAZ,B,,100.0,105.0,108.0,108.0,2,-115.0,115.0,-120.0,115.0,16,223.0
9,2018,iwf,W,10.0,Mun Min-hee,KOR,A,,100.0,-105.0,-109.0,100.0,8,115.0,116.0,123.0,123.0,8,223.0
10,2018,iwf,W,11.0,Siriyakorn Khaipandung,THA,A,,97.0,101.0,-103.0,101.0,7,117.0,120.0,-123.0,120.0,13,221.0
11,2018,iwf,W,12.0,Anna Van Bellinghen,BEL,B,,-98.0,98.0,-102.0,98.0,11,117.0,120.0,122.0,122.0,11,220.0
12,2018,iwf,W,13.0,Aýsoltan Toýçyýewa,TKM,B,,91.0,95.0,98.0,98.0,11,118.0,-121.0,121.0,121.0,12,219.0
13,2018,iwf,W,14.0,Tursunoy Jabborova,UZB,A,,93.0,96.0,99.0,99.0,10,115.0,119.0,-122.0,119.0,14,218.0
14,2018,iwf,W,15.0,Elena Cîlcic,MDA,B,,90.0,95.0,98.0,98.0,11,114.0,119.0,-122.0,119.0,14,217.0
15,2018,iwf,W,16.0,Dilara Narin,TUR,B,,90.0,93.0,-96.0,93.0,16,115.0,123.0,-128.0,123.0,8,216.0
16,2018,iwf,W,17.0,Ecaterina Tretiacova,MDA,B,,87.0,91.0,93.0,93.0,16,107.0,111.0,114.0,114.0,17,207.0
17,2018,iwf,W,18.0,Dilara Uçan,TUR,B,,80.0,-83.0,84.0,84.0,18,100.0,103.0,106.0,106.0,18,190.0
18,2018,iwf,W,19.0,Erdenebatyn Bilegsaikhan,MGL,B,,83.0,-86.0,-86.0,83.0,19,99.0,103.0,105.0,105.0,19,188.0
19,2018,iwf,W,20.0,Michaela Skleničková,CZE,B,,77.0,80.0,83.0,83.0,19,98.0,102.0,-105.0,102.0,20,185.0
20,2018,iwf,W,21.0,Rayen Cupid,VIN,B,,83.0,-86.0,-86.0,83.0,19,-101.0,-101.0,101.0,101.0,21,184.0
21,2018,iwf,W,0.0,Tatev Hakobyan,ARM,A,,-104.0,-104.0,-104.0,-104.0,22,0.0,0.0,0.0,0.0,22,0.0
