,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2017,iwf,W,1.0,Sopita Tanasan,THA,A,,91.0,94.0,96.0,96.0,1,110.0,114.0,-117.0,114.0,1,210.0
1,2017,iwf,W,2.0,Kristina Şermetowa,TKM,A,,88.0,-91.0,91.0,91.0,3,109.0,111.0,113.0,113.0,2,204.0
2,2017,iwf,W,3.0,Hidilyn Diaz,PHI,A,,-85.0,86.0,-90.0,86.0,6,110.0,113.0,-115.0,113.0,2,199.0
3,2017,iwf,W,4.0,Supattra Kaewkhong,THA,A,,83.0,-86.0,87.0,87.0,4,107.0,111.0,-114.0,111.0,4,198.0
4,2017,iwf,W,5.0,Joanna Łochowska,POL,A,,87.0,-89.0,-89.0,87.0,4,108.0,111.0,-115.0,111.0,4,198.0
5,2017,iwf,W,6.0,Kanae Yagi,JPN,A,,83.0,-85.0,85.0,85.0,7,107.0,110.0,-112.0,110.0,7,195.0
6,2017,iwf,W,7.0,Caitlin Hogan,USA,A,,83.0,-86.0,-87.0,83.0,8,102.0,106.0,111.0,111.0,4,194.0
7,2017,iwf,W,8.0,Ana Gabriela López,MEX,B,,80.0,83.0,-86.0,83.0,8,-98.0,98.0,101.0,101.0,11,184.0
8,2017,iwf,W,9.0,Letícia Laurindo,BRA,A,,-80.0,80.0,-87.0,80.0,11,-103.0,103.0,-107.0,103.0,8,183.0
9,2017,iwf,W,10.0,Atenery Hernández,ESP,B,,80.0,-83.0,-83.0,80.0,11,-100.0,100.0,103.0,103.0,8,183.0
10,2017,iwf,W,11.0,Yenny Sinisterra,COL,B,,78.0,81.0,-84.0,81.0,10,95.0,100.0,-104.0,100.0,12,181.0
11,2017,iwf,W,12.0,Roilya Ranaivosoa,MRI,B,,75.0,78.0,-80.0,78.0,13,95.0,-100.0,100.0,100.0,12,178.0
12,2017,iwf,W,13.0,Khumukcham Sanjita Chanu,IND,B,,77.0,-80.0,-80.0,77.0,15,95.0,100.0,-104.0,100.0,12,177.0
13,2017,iwf,W,14.0,Giorgia Russo,ITA,B,,72.0,75.0,-77.0,75.0,17,-100.0,100.0,-105.0,100.0,12,175.0
14,2017,iwf,W,15.0,Sarah Øvsthus,NOR,B,,75.0,78.0,-80.0,78.0,13,-96.0,96.0,-100.0,96.0,18,174.0
15,2017,iwf,W,16.0,Katrine Bruhn,DEN,B,,71.0,74.0,76.0,76.0,16,-89.0,89.0,93.0,93.0,20,169.0
16,2017,iwf,W,17.0,Fraer Morrow,GBR,B,,69.0,-72.0,-72.0,69.0,18,87.0,90.0,94.0,94.0,19,163.0
17,2017,iwf,W,18.0,Rachel Hayes,ISR,B,,66.0,-69.0,-69.0,66.0,19,85.0,-88.0,-89.0,85.0,21,151.0
18,2017,iwf,W,0.0,Yoon Jin-hee,KOR,A,,-85.0,-85.0,-89.0,-85.0,21,0.0,0.0,0.0,0.0,22,0.0
19,2017,iwf,W,0.0,Trần Thị Mỹ Dung,VIE,A,,-86.0,-87.0,-89.0,-86.0,22,100.0,-105.0,-105.0,100.0,12,0.0
20,2017,iwf,W,0.0,Rosane Santos,BRA,A,,-88.0,-88.0,-90.0,-88.0,23,-100.0,100.0,-107.0,100.0,12,0.0
21,2017,iwf,W,0.0,Ngô Thị Quyên,VIE,B,,-75.0,-75.0,-75.0,-75.0,20,95.0,100.0,103.0,103.0,8,0.0
22,2017,iwf,W,0.0,Hsu Shu-ching,TPE,A,,90.0,93.0,-95.0,93.0,2,0.0,0.0,0.0,0.0,22,0.0
