,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2010,iwf,M,1.0,Behdad Salimi,IRI,A,162.01,203.0,208.0,-211.0,208.0,2,241.0,245.0,-247.0,245.0,2,453.0
1,2010,iwf,M,2.0,Matthias Steiner,GER,A,146.07,190.0,194.0,-196.0,194.0,5,233.0,241.0,246.0,246.0,1,440.0
2,2010,iwf,M,3.0,Artem Udachyn,UKR,A,158.13,195.0,201.0,205.0,205.0,3,235.0,-242.0,0.0,235.0,4,440.0
3,2010,iwf,M,4.0,Jeon Sang-guen,KOR,A,158.89,-185.0,185.0,-190.0,185.0,11,230.0,-241.0,242.0,242.0,3,427.0
4,2010,iwf,M,5.0,Sajjad Anoushiravani,IRI,A,149.29,-185.0,185.0,191.0,191.0,6,-228.0,228.0,235.0,235.0,4,426.0
5,2010,iwf,M,6.0,Andrey Kozlov,RUS,A,147.69,185.0,190.0,-195.0,190.0,8,230.0,-238.0,-240.0,230.0,6,420.0
6,2010,iwf,M,7.0,Mohamed Ihsan,EGY,B,149.13,180.0,186.0,190.0,190.0,8,221.0,228.0,0.0,228.0,7,418.0
7,2010,iwf,M,8.0,An Yong-kwon,KOR,A,141.25,-190.0,-190.0,191.0,191.0,6,225.0,0.0,0.0,225.0,9,416.0
8,2010,iwf,M,9.0,Dimitrios Papageridis,GRE,B,134.72,177.0,182.0,185.0,185.0,11,210.0,215.0,220.0,220.0,12,405.0
9,2010,iwf,M,10.0,Chen Shih-chieh,TPE,B,135.85,170.0,175.0,-178.0,175.0,18,210.0,223.0,226.0,226.0,8,401.0
10,2010,iwf,M,11.0,Yauheni Zharnasek,BLR,B,142.94,175.0,-180.0,180.0,180.0,15,210.0,215.0,221.0,221.0,11,401.0
11,2010,iwf,M,12.0,Irakli Turmanidze,GEO,B,120.36,175.0,180.0,185.0,185.0,11,205.0,210.0,215.0,215.0,14,400.0
12,2010,iwf,M,13.0,Pat Judge,USA,B,155.05,165.0,173.0,-178.0,173.0,20,-215.0,215.0,223.0,223.0,10,396.0
13,2010,iwf,M,14.0,Jiří Orság,CZE,B,121.84,175.0,-180.0,180.0,180.0,15,215.0,-221.0,-225.0,215.0,14,395.0
14,2010,iwf,M,15.0,Péter Nagy,HUN,B,150.25,183.0,-190.0,-191.0,183.0,14,-212.0,212.0,-218.0,212.0,17,395.0
15,2010,iwf,M,16.0,Kazuomi Ota,JPN,B,144.1,175.0,-180.0,-180.0,175.0,18,210.0,214.0,-221.0,214.0,16,389.0
16,2010,iwf,M,17.0,Daniel Dołęga,POL,B,116.38,173.0,178.0,-183.0,178.0,17,202.0,-212.0,-212.0,202.0,21,380.0
17,2010,iwf,M,18.0,Julio Arteaga,ECU,B,133.41,163.0,168.0,172.0,172.0,21,207.0,-217.0,-220.0,207.0,20,379.0
18,2010,iwf,M,19.0,George Kobaladze,CAN,C,126.17,-162.0,-162.0,165.0,165.0,23,212.0,-218.0,-218.0,212.0,17,377.0
19,2010,iwf,M,20.0,Petr Hejda,CZE,B,137.22,158.0,163.0,-166.0,163.0,25,205.0,210.0,-215.0,210.0,19,373.0
20,2010,iwf,M,21.0,Egidijus Remėza,LTU,B,108.5,165.0,170.0,-175.0,170.0,22,200.0,-207.0,-207.0,200.0,22,370.0
21,2010,iwf,M,22.0,Ondrej Kružel,SVK,C,129.83,157.0,163.0,-168.0,163.0,25,199.0,-205.0,-207.0,199.0,24,362.0
22,2010,iwf,M,23.0,Christian López,GUA,C,120.43,-165.0,165.0,-171.0,165.0,23,190.0,-196.0,196.0,196.0,25,361.0
23,2010,iwf,M,24.0,Chao Shih-chieh,TPE,C,138.42,-160.0,160.0,-165.0,160.0,28,195.0,-203.0,-203.0,195.0,26,355.0
24,2010,iwf,M,25.0,Collin Ito,USA,C,130.81,146.0,-150.0,-152.0,146.0,31,191.0,196.0,200.0,200.0,22,346.0
25,2010,iwf,M,26.0,Fernando Reis,BRA,C,122.98,-155.0,-155.0,155.0,155.0,29,-190.0,190.0,0.0,190.0,27,345.0
26,2010,iwf,M,27.0,Teemu Roininen,FIN,C,138.46,145.0,149.0,152.0,152.0,30,190.0,-196.0,-197.0,190.0,27,342.0
27,2010,iwf,M,28.0,Sandeep Kumar,IND,C,114.28,132.0,137.0,141.0,141.0,33,175.0,180.0,183.0,183.0,29,324.0
28,2010,iwf,M,29.0,Rupinder Singh,IND,C,112.57,137.0,145.0,-150.0,145.0,32,175.0,-180.0,-180.0,175.0,30,320.0
29,2010,iwf,M,30.0,William Ainslie,RSA,C,133.97,127.0,133.0,-138.0,133.0,34,165.0,-170.0,170.0,170.0,31,303.0
30,2010,iwf,M,0.0,Evgeny Chigishev,RUS,A,133.96,202.0,207.0,210.0,210.0,1,-240.0,-241.0,-241.0,-240.0,35,0.0
31,2010,iwf,M,0.0,Viktors Ščerbatihs,LAT,A,132.36,190.0,195.0,200.0,200.0,4,-231.0,-232.0,-235.0,-231.0,34,0.0
32,2010,iwf,M,0.0,Almir Velagić,GER,A,138.13,186.0,-191.0,-191.0,186.0,10,0.0,0.0,0.0,0.0,32,0.0
33,2010,iwf,M,0.0,Lasha Talakhadze,GEO,C,130.34,157.0,-162.0,162.0,162.0,27,-180.0,-180.0,0.0,0.0,32,0.0
34,2010,iwf,M,0.0,Ihor Shymechko,UKR,A,136.14,-200.0,-200.0,-201.0,-200.0,35,220.0,-230.0,-231.0,220.0,12,0.0
