,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2009,iwf,M,1.0,An Yong-kwon,KOR,A,142.23,-198.0,198.0,-206.0,198.0,3,233.0,240.0,247.0,247.0,1,445.0
1,2009,iwf,M,2.0,Artem Udachyn,UKR,A,158.9,195.0,-200.0,200.0,200.0,2,231.0,238.0,245.0,245.0,2,445.0
2,2009,iwf,M,3.0,Ihor Shymechko,UKR,A,133.82,197.0,202.0,-206.0,202.0,1,-223.0,225.0,-230.0,225.0,7,427.0
3,2009,iwf,M,4.0,Abdelrahman El-Sayed,EGY,A,122.15,180.0,185.0,-187.0,185.0,5,-225.0,225.0,230.0,230.0,4,415.0
4,2009,iwf,M,5.0,Mohamed Ihsan,EGY,A,149.38,-180.0,180.0,185.0,185.0,5,225.0,230.0,-234.0,230.0,4,415.0
5,2009,iwf,M,6.0,Almir Velagić,GER,A,133.72,-185.0,185.0,-190.0,185.0,5,223.0,228.0,-231.0,228.0,6,413.0
6,2009,iwf,M,7.0,Andrey Kozlov,RUS,A,145.75,180.0,-188.0,-188.0,180.0,8,220.0,231.0,-235.0,231.0,3,411.0
7,2009,iwf,M,8.0,Jiří Orság,CZE,B,122.95,170.0,-175.0,-177.0,170.0,12,210.0,-216.0,218.0,218.0,8,388.0
8,2009,iwf,M,9.0,Pat Judge,USA,B,157.25,160.0,166.0,171.0,171.0,11,205.0,212.0,217.0,217.0,9,388.0
9,2009,iwf,M,10.0,Bünyamin Sudaş,TUR,B,116.95,170.0,-175.0,-175.0,170.0,12,205.0,211.0,216.0,216.0,10,386.0
10,2009,iwf,M,11.0,Petr Sobotka,CZE,B,151.79,170.0,-175.0,-175.0,170.0,12,205.0,211.0,-213.0,211.0,13,381.0
11,2009,iwf,M,12.0,Itte Detenamo,NRU,B,152.93,165.0,170.0,-174.0,170.0,12,206.0,211.0,-215.0,211.0,13,381.0
12,2009,iwf,M,13.0,Irakli Turmanidze,GEO,B,112.24,165.0,170.0,175.0,175.0,9,-200.0,200.0,205.0,205.0,15,380.0
13,2009,iwf,M,14.0,George Kobaladze,CAN,B,125.05,160.0,-166.0,166.0,166.0,16,205.0,-212.0,212.0,212.0,12,378.0
14,2009,iwf,M,15.0,Chen Shih-chieh,TPE,B,131.47,162.0,-171.0,-171.0,162.0,17,207.0,216.0,-220.0,216.0,10,378.0
15,2009,iwf,M,16.0,Corran Hocking,AUS,B,151.0,173.0,-177.0,-177.0,173.0,10,195.0,-200.0,-200.0,195.0,16,368.0
16,2009,iwf,M,17.0,Teemu Roininen,FIN,B,141.26,-142.0,142.0,-147.0,142.0,18,-183.0,183.0,-190.0,183.0,17,325.0
17,2009,iwf,M,0.0,Viktors Ščerbatihs,LAT,A,134.52,195.0,-200.0,-200.0,195.0,4,0.0,0.0,0.0,0.0,18,0.0
18,2009,iwf,M,0.0,Daniel Dołęga,POL,B,107.92,-175.0,-175.0,-175.0,-175.0,20,0.0,0.0,0.0,0.0,18,0.0
19,2009,iwf,M,0.0,Jim Gyllenhammar,SWE,B,128.82,-170.0,-170.0,-170.0,-170.0,19,0.0,0.0,0.0,0.0,18,0.0
