,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2019,iwf,M,1.0,Lü Xiaojun,CHN,A,,-165.0,165.0,171.0,171.0,1,191.0,205.0,207.0,207.0,1,378.0
1,2019,iwf,M,2.0,Li Dayin,CHN,A,,-166.0,166.0,171.0,171.0,1,198.0,-206.0,206.0,206.0,2,377.0
2,2019,iwf,M,3.0,Brayan Rodallegas,COL,A,,159.0,-165.0,167.0,167.0,4,196.0,-202.0,-203.0,196.0,6,363.0
3,2019,iwf,M,4.0,Rejepbaý Rejepow,TKM,A,,164.0,-168.0,-169.0,164.0,5,190.0,-199.0,199.0,199.0,4,363.0
4,2019,iwf,M,5.0,Yunder Beytula,BUL,B,,150.0,155.0,157.0,157.0,13,192.0,198.0,201.0,201.0,3,358.0
5,2019,iwf,M,6.0,Antonino Pizzolato,ITA,A,,155.0,160.0,163.0,163.0,6,-195.0,195.0,-201.0,195.0,7,358.0
6,2019,iwf,M,7.0,Andrés Mata,ESP,C,,152.0,158.0,162.0,162.0,9,189.0,194.0,-200.0,194.0,10,356.0
7,2019,iwf,M,8.0,Zacarías Bonnat,DOM,A,,155.0,160.0,-163.0,160.0,10,195.0,-201.0,-201.0,195.0,7,355.0
8,2019,iwf,M,9.0,Harrison Maurus,USA,B,,-152.0,-152.0,152.0,152.0,18,191.0,198.0,-205.0,198.0,5,350.0
9,2019,iwf,M,10.0,Mukhammadkodir Toshtemirov,UZB,B,,155.0,159.0,-162.0,159.0,11,-185.0,185.0,189.0,189.0,13,348.0
10,2019,iwf,M,11.0,Nico Müller,GER,B,,150.0,154.0,157.0,157.0,13,186.0,-191.0,191.0,191.0,12,348.0
11,2019,iwf,M,12.0,Ritvars Suharevs,LAT,B,,154.0,-158.0,-160.0,154.0,16,188.0,192.0,-200.0,192.0,11,346.0
12,2019,iwf,M,13.0,Viktor Getts,RUS,B,,154.0,-158.0,158.0,158.0,12,186.0,-190.0,-191.0,186.0,17,344.0
13,2019,iwf,M,14.0,Daniel Godelli,ALB,B,,155.0,-160.0,-163.0,155.0,15,185.0,-190.0,0.0,185.0,18,340.0
14,2019,iwf,M,15.0,Juan Solís,COL,B,,-150.0,150.0,-155.0,150.0,21,189.0,-195.0,-195.0,189.0,13,339.0
15,2019,iwf,M,16.0,Krzysztof Zwarycz,POL,B,,150.0,-153.0,-153.0,150.0,21,182.0,185.0,-189.0,185.0,18,335.0
16,2019,iwf,M,17.0,Nijat Rahimov,KAZ,C,,140.0,145.0,-150.0,145.0,27,180.0,185.0,189.0,189.0,13,334.0
17,2019,iwf,M,18.0,Emil Moldodosov,KGZ,C,,145.0,150.0,153.0,153.0,17,175.0,180.0,-182.0,180.0,23,333.0
18,2019,iwf,M,19.0,Ajay Singh,IND,C,,140.0,-144.0,146.0,146.0,26,175.0,181.0,187.0,187.0,16,333.0
19,2019,iwf,M,20.0,Ahmed Farooq,IRQ,C,,-142.0,142.0,147.0,147.0,24,181.0,185.0,-188.0,185.0,18,332.0
20,2019,iwf,M,21.0,Erkand Qerimaj,ALB,B,,-151.0,151.0,0.0,151.0,19,181.0,0.0,0.0,181.0,21,332.0
21,2019,iwf,M,22.0,Alex Bellemarre,CAN,C,,-151.0,151.0,-155.0,151.0,19,174.0,178.0,-184.0,178.0,26,329.0
22,2019,iwf,M,23.0,Christian Rodriguez Ocasio,USA,C,,-145.0,147.0,-153.0,147.0,24,-180.0,180.0,-190.0,180.0,23,327.0
23,2019,iwf,M,24.0,Arley Méndez,CHI,D,,140.0,145.0,150.0,150.0,21,166.0,175.0,0.0,175.0,28,325.0
24,2019,iwf,M,25.0,Şatlyk Şöhradow,TKM,C,,-145.0,145.0,-150.0,145.0,27,180.0,-185.0,-185.0,180.0,23,325.0
25,2019,iwf,M,26.0,Chuang Sheng-min,TPE,C,,-145.0,-145.0,145.0,145.0,27,-170.0,170.0,177.0,177.0,27,322.0
26,2019,iwf,M,27.0,Nicolas Vachon,CAN,C,,-137.0,137.0,-142.0,137.0,31,170.0,181.0,-184.0,181.0,21,318.0
27,2019,iwf,M,28.0,Sean Brown,IRL,D,,-142.0,142.0,145.0,145.0,27,168.0,172.0,-175.0,172.0,29,317.0
28,2019,iwf,M,29.0,Richard Tkáč,SVK,D,,133.0,-137.0,-137.0,133.0,32,160.0,166.0,-172.0,166.0,30,299.0
29,2019,iwf,M,30.0,Chinthana Vidanage,SRI,D,,128.0,-132.0,133.0,133.0,32,165.0,-171.0,-171.0,165.0,31,298.0
30,2019,iwf,M,31.0,Kabuati Bob,MHL,D,,-120.0,120.0,125.0,125.0,34,156.0,161.0,-167.0,161.0,32,286.0
31,2019,iwf,M,32.0,Tuau Lapua Lapua,TUV,D,,116.0,121.0,-126.0,121.0,36,145.0,150.0,155.0,155.0,33,276.0
32,2019,iwf,M,33.0,Ika Aliklik,NRU,D,,117.0,120.0,124.0,124.0,35,145.0,150.0,-158.0,150.0,34,274.0
33,2019,iwf,M,0.0,Andranik Karapetyan,ARM,A,,168.0,-172.0,-172.0,168.0,3,-195.0,-195.0,-195.0,-195.0,41,0.0
34,2019,iwf,M,0.0,Choe Jon-wi,PRK,A,,158.0,163.0,-166.0,163.0,6,-190.0,-190.0,-190.0,-190.0,40,0.0
35,2019,iwf,M,0.0,Ri Chong-song,PRK,A,,155.0,160.0,163.0,163.0,6,-195.0,0.0,0.0,0.0,35,0.0
