,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2002,iwf,M,1.0,Denys Hotfrid,UKR,A,104.05,185.0,-190.0,190.0,190.0,3,225.0,230.0,-235.0,230.0,2,420.0
1,2002,iwf,M,2.0,Alan Tsagaev,BUL,A,104.2,-185.0,185.0,-190.0,185.0,5,232.5,-237.5,-237.5,232.5,1,417.5
2,2002,iwf,M,3.0,Vladimir Smorchkov,RUS,B,104.65,190.0,197.5,-200.0,197.5,1,220.0,-227.5,-227.5,220.0,8,417.5
3,2002,iwf,M,4.0,Bünyamin Sudaş,TUR,A,103.3,180.0,-185.0,185.0,185.0,5,230.0,-235.0,-235.0,230.0,2,415.0
4,2002,iwf,M,5.0,Hossein Tavakkoli,IRI,A,104.3,185.0,-190.0,-190.0,185.0,5,222.5,230.0,-235.0,230.0,2,415.0
5,2002,iwf,M,6.0,Marcin Dołęga,POL,A,104.05,-192.5,192.5,-197.5,192.5,2,220.0,-225.0,-225.0,220.0,8,412.5
6,2002,iwf,M,7.0,Robert Dołęga,POL,A,104.25,180.0,185.0,187.5,187.5,4,225.0,-230.0,-230.0,225.0,5,412.5
7,2002,iwf,M,8.0,Andre Rohde,GER,A,104.35,177.5,182.5,185.0,185.0,5,217.5,222.5,-227.5,222.5,6,407.5
8,2002,iwf,M,9.0,Gleb Pisarevskiy,RUS,A,104.5,-185.0,185.0,-190.0,185.0,5,-222.5,222.5,-230.0,222.5,6,407.5
9,2002,iwf,M,10.0,Florin Vlad,ROU,B,104.55,180.0,-185.0,-185.0,180.0,10,215.0,220.0,-225.0,220.0,8,400.0
10,2002,iwf,M,11.0,Aleko Nozadze,GEO,B,103.2,175.0,180.0,-182.5,180.0,10,210.0,-215.0,215.0,215.0,11,395.0
11,2002,iwf,M,12.0,Matthias Steiner,AUT,A,104.2,177.5,180.0,-182.5,180.0,10,215.0,-217.5,-217.5,215.0,11,395.0
12,2002,iwf,M,13.0,Jörg Mazur,GER,B,104.1,175.0,-180.0,180.0,180.0,10,-210.0,-210.0,210.0,210.0,13,390.0
13,2002,iwf,M,14.0,Ferenc Gyurkovics,HUN,B,104.7,-180.0,180.0,-185.0,180.0,10,-205.0,205.0,-210.0,205.0,16,385.0
14,2002,iwf,M,15.0,Peter Kelley,USA,C,104.9,-162.5,162.5,-167.5,162.5,17,-200.0,200.0,207.5,207.5,15,370.0
15,2002,iwf,M,16.0,Mykola Boborykin,UKR,B,105.0,-165.0,165.0,-170.0,165.0,15,-205.0,-205.0,205.0,205.0,16,370.0
16,2002,iwf,M,17.0,Lars Andersson,SWE,C,104.95,155.0,162.5,-165.0,162.5,17,187.5,195.0,-200.0,195.0,18,357.5
17,2002,iwf,M,18.0,Miikka Huhtala,FIN,C,104.75,160.0,-165.0,165.0,165.0,15,-190.0,190.0,-202.5,190.0,20,355.0
18,2002,iwf,M,19.0,Akos Sandor,CAN,C,104.95,150.0,-155.0,155.0,155.0,19,190.0,195.0,-200.0,195.0,18,350.0
19,2002,iwf,M,20.0,Saša Čegar,CRO,C,102.5,142.5,-147.5,147.5,147.5,20,177.5,185.0,-190.0,185.0,21,332.5
20,2002,iwf,M,0.0,Geir Grønnevik,NOR,C,99.55,-142.5,-142.5,142.5,142.5,22,-180.0,-180.0,-180.0,-180.0,25,0.0
21,2002,iwf,M,0.0,Angelos Ioannou,CYP,C,101.45,-130.0,-130.0,-132.5,-130.0,24,-155.0,0.0,0.0,0.0,22,0.0
22,2002,iwf,M,0.0,Ammar Yosr,IRQ,C,103.0,-145.0,-145.0,145.0,145.0,21,-175.0,-175.0,-175.0,-175.0,24,0.0
23,2002,iwf,M,0.0,Zurab Avtandilashvili,GEO,B,104.05,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,22,0.0
24,2002,iwf,M,0.0,Moreno Boer,ITA,B,104.55,-180.0,-180.0,-180.0,-180.0,25,-210.0,210.0,-222.5,210.0,13,0.0
