,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2014,iwf,W,1.0,Deng Mengrong,CHN,A,57.06,101.0,104.0,105.0,105.0,2,130.0,-133.0,-133.0,130.0,3,235.0
1,2014,iwf,W,2.0,Sukanya Srisurat,THA,A,57.75,102.0,105.0,106.0,106.0,1,120.0,-125.0,125.0,125.0,4,231.0
2,2014,iwf,W,3.0,Rattikan Gulnoi,THA,A,57.4,95.0,100.0,-102.0,100.0,3,125.0,129.0,131.0,131.0,2,231.0
3,2014,iwf,W,4.0,Yenny Álvarez,COL,A,56.81,95.0,100.0,-103.0,100.0,3,118.0,122.0,125.0,125.0,4,225.0
4,2014,iwf,W,5.0,Kuo Hsing-chun,TPE,A,57.72,-98.0,98.0,-100.0,98.0,7,125.0,-129.0,-131.0,125.0,4,223.0
5,2014,iwf,W,6.0,Lina Rivas,COL,A,57.78,95.0,100.0,-103.0,100.0,3,115.0,118.0,-120.0,118.0,9,218.0
6,2014,iwf,W,7.0,Irina Lepșa,ROU,A,57.68,-90.0,-90.0,90.0,90.0,13,111.0,116.0,119.0,119.0,7,209.0
7,2014,iwf,W,8.0,Mikiko Ando,JPN,A,57.59,87.0,89.0,-91.0,89.0,16,116.0,-119.0,119.0,119.0,7,208.0
8,2014,iwf,W,9.0,Yusleidy Figueroa,VEN,B,57.71,88.0,-91.0,91.0,91.0,12,110.0,115.0,117.0,117.0,10,208.0
9,2014,iwf,W,10.0,Joanna Łochowska,POL,A,57.65,-90.0,90.0,93.0,93.0,8,-112.0,112.0,-116.0,112.0,12,205.0
10,2014,iwf,W,11.0,Quisia Guicho,MEX,B,57.97,86.0,90.0,-92.0,90.0,13,115.0,-120.0,-120.0,115.0,11,205.0
11,2014,iwf,W,12.0,Elena Shadrina,RUS,B,57.29,92.0,-94.0,-94.0,92.0,10,108.0,111.0,-114.0,111.0,13,203.0
12,2014,iwf,W,13.0,Chiang Nien-hsin,TPE,A,57.41,85.0,-89.0,89.0,89.0,16,111.0,-116.0,-116.0,111.0,13,200.0
13,2014,iwf,W,14.0,Kateryna Driumova,UKR,B,57.63,89.0,92.0,-94.0,92.0,10,102.0,105.0,107.0,107.0,18,199.0
14,2014,iwf,W,15.0,Esraa El-Sayed,EGY,B,57.77,88.0,-93.0,93.0,93.0,8,103.0,-106.0,-106.0,103.0,23,196.0
15,2014,iwf,W,16.0,Jennifer Hernández,ECU,B,57.93,-84.0,84.0,-87.0,84.0,22,105.0,110.0,-112.0,110.0,15,194.0
16,2014,iwf,W,17.0,Jennifer Lombardo,ITA,B,57.51,79.0,83.0,-85.0,83.0,24,105.0,-110.0,110.0,110.0,15,193.0
17,2014,iwf,W,18.0,Yaneth Sous,VEN,C,57.89,80.0,84.0,-87.0,84.0,22,-105.0,105.0,109.0,109.0,17,193.0
18,2014,iwf,W,19.0,Cortney Batchelor,USA,B,58.0,83.0,86.0,-88.0,86.0,19,102.0,107.0,-111.0,107.0,18,193.0
19,2014,iwf,W,20.0,Loredana Heghiș,ROU,C,57.63,81.0,85.0,-87.0,85.0,20,102.0,105.0,107.0,107.0,18,192.0
20,2014,iwf,W,21.0,Farangiz Shomurodova,UZB,C,57.76,80.0,83.0,85.0,85.0,20,100.0,103.0,106.0,106.0,21,191.0
21,2014,iwf,W,22.0,Anna Athanasiadou,GRE,B,57.48,85.0,90.0,-92.0,90.0,13,100.0,-105.0,-105.0,100.0,25,190.0
22,2014,iwf,W,23.0,Liudmila Bryl,BLR,B,57.92,-83.0,83.0,-86.0,83.0,24,102.0,106.0,-109.0,106.0,21,189.0
23,2014,iwf,W,24.0,Dora Tchakounté,FRA,C,56.48,80.0,84.0,87.0,87.0,18,96.0,100.0,-104.0,100.0,25,187.0
24,2014,iwf,W,25.0,Roilya Ranaivosoa,MRI,C,57.13,76.0,79.0,-83.0,79.0,29,96.0,101.0,-105.0,101.0,24,180.0
25,2014,iwf,W,26.0,Alba Sánchez,ESP,C,57.14,77.0,81.0,-83.0,81.0,27,97.0,-102.0,-102.0,97.0,27,178.0
26,2014,iwf,W,27.0,Konstantina Benteli,GRE,C,56.0,-82.0,82.0,-86.0,82.0,26,90.0,95.0,-100.0,95.0,28,177.0
27,2014,iwf,W,28.0,Seen Lee,AUS,C,57.7,78.0,-81.0,81.0,81.0,27,-95.0,-95.0,95.0,95.0,28,176.0
28,2014,iwf,W,29.0,Milijana Vojnović,CRO,C,57.12,63.0,68.0,70.0,70.0,30,77.0,81.0,-85.0,81.0,32,151.0
29,2014,iwf,W,30.0,Klára Kasza-Kovács,HUN,C,57.69,64.0,-68.0,-68.0,64.0,31,84.0,-88.0,-88.0,84.0,31,148.0
30,2014,iwf,W,0.0,Ayesha Al-Balooshi,UAE,C,56.92,-70.0,-70.0,-70.0,-70.0,32,80.0,83.0,86.0,86.0,30,0.0
31,2014,iwf,W,0.0,Yineisy Reyes,DOM,B,57.79,-88.0,-88.0,-88.0,-88.0,33,0.0,0.0,0.0,0.0,33,0.0
32,2014,iwf,W,0.0,Ri Jong-hwa,PRK,A,57.63,99.0,-103.0,-103.0,99.0,6,129.0,-133.0,133.0,133.0,1,0.0
