,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2001,iwf,M,1.0,Kourosh Bagheri,IRI,A,93.6,-185.0,-185.0,185.0,185.0,1,215.0,220.0,222.5,222.5,2,407.5
1,2001,iwf,M,2.0,Nizami Pashayev,AZE,A,92.9,177.5,-182.5,182.5,182.5,2,212.5,217.5,222.5,222.5,2,405.0
2,2001,iwf,M,3.0,Szymon Kołecki,POL,A,93.74,172.5,-177.5,-177.5,172.5,9,220.0,230.0,-237.5,230.0,1,402.5
3,2001,iwf,M,4.0,Nikolay Stoyanov,BUL,A,93.36,-175.0,175.0,-177.5,175.0,7,210.0,-217.5,217.5,217.5,4,392.5
4,2001,iwf,M,5.0,Aleksander Karapetyan,AUS,A,93.9,177.5,182.5,-185.0,182.5,2,-210.0,-210.0,210.0,210.0,8,392.5
5,2001,iwf,M,6.0,Leonidas Kokas,GRE,A,93.14,-175.0,177.5,-182.5,177.5,5,212.5,-220.0,-220.0,212.5,7,390.0
6,2001,iwf,M,7.0,Vadim Vacarciuc,MDA,A,93.3,170.0,-175.0,-175.0,170.0,11,-212.5,212.5,217.5,217.5,4,387.5
7,2001,iwf,M,8.0,Oliver Caruso,GER,A,93.6,170.0,177.5,-182.5,177.5,5,192.5,200.0,-207.5,200.0,12,377.5
8,2001,iwf,M,9.0,Talat Bayam,TUR,A,93.62,165.0,170.0,172.5,172.5,9,200.0,205.0,-207.5,205.0,9,377.5
9,2001,iwf,M,10.0,Eugen Bratan,MDA,A,93.34,165.0,-170.0,170.0,170.0,11,205.0,-210.0,-210.0,205.0,9,375.0
10,2001,iwf,M,11.0,Santiago Martínez,ESP,A,91.9,160.0,165.0,167.5,167.5,13,190.0,195.0,-197.5,195.0,13,362.5
11,2001,iwf,M,12.0,Andrus Utsar,EST,A,92.18,-162.5,162.5,167.5,167.5,13,190.0,-195.0,-195.0,190.0,14,357.5
12,2001,iwf,M,13.0,Peter May,GBR,A,93.78,155.0,160.0,-162.5,160.0,15,185.0,-190.0,190.0,190.0,14,350.0
13,2001,iwf,M,14.0,Benjamin Pirkkiö,FIN,A,93.8,-155.0,155.0,-160.0,155.0,17,190.0,-197.5,0.0,190.0,14,345.0
14,2001,iwf,M,15.0,William Solís,COL,A,91.16,145.0,150.0,-152.5,150.0,20,185.0,-190.0,190.0,190.0,14,340.0
15,2001,iwf,M,16.0,Tofik Heydarov,AZE,A,93.78,150.0,-155.0,160.0,160.0,15,180.0,-190.0,-190.0,180.0,18,340.0
16,2001,iwf,M,17.0,Sacha Amédé,CAN,A,93.6,145.0,150.0,152.5,152.5,19,172.5,-177.5,180.0,180.0,18,332.5
17,2001,iwf,M,18.0,Sukhinder Singh,IND,A,91.88,140.0,147.5,-152.5,147.5,21,175.0,180.0,-182.5,180.0,18,327.5
18,2001,iwf,M,0.0,György Ehrlich,HUN,A,90.04,170.0,175.0,-177.5,175.0,7,-195.0,-195.0,-195.0,-195.0,22,0.0
19,2001,iwf,M,0.0,Toni Puurunen,FIN,A,92.04,155.0,-160.0,-160.0,155.0,17,0.0,0.0,0.0,0.0,21,0.0
20,2001,iwf,M,0.0,Sándor Diószegi,HUN,A,93.4,-162.5,-162.5,-162.5,-162.5,22,195.0,200.0,205.0,205.0,9,0.0
21,2001,iwf,M,0.0,Hakob Pilosyan,ARM,A,93.74,175.0,180.0,182.5,182.5,2,212.5,217.5,-222.5,217.5,4,0.0
