,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2014,iwf,W,1.0,Nadezhda Evstyukhina,RUS,A,74.4,123.0,-126.0,126.0,126.0,1,-153.0,-153.0,153.0,153.0,2,279.0
1,2014,iwf,W,2.0,Kang Yue,CHN,A,74.51,-126.0,-126.0,126.0,126.0,1,151.0,-155.0,-155.0,151.0,4,277.0
2,2014,iwf,W,3.0,Rim Jong-sim,PRK,A,73.34,115.0,120.0,123.0,123.0,5,147.0,153.0,-156.0,153.0,2,276.0
3,2014,iwf,W,4.0,Lidia Valentín,ESP,A,73.79,-120.0,120.0,124.0,124.0,4,140.0,-147.0,-148.0,140.0,5,264.0
4,2014,iwf,W,5.0,Anna Nurmukhambetova,KAZ,A,74.6,105.0,110.0,115.0,115.0,6,125.0,130.0,135.0,135.0,6,250.0
5,2014,iwf,W,6.0,Ubaldina Valoyes,COL,A,74.1,-105.0,105.0,110.0,110.0,8,132.0,135.0,-137.0,135.0,6,245.0
6,2014,iwf,W,7.0,Gaëlle Nayo-Ketchanke,FRA,A,73.35,100.0,104.0,107.0,107.0,9,125.0,-131.0,131.0,131.0,9,238.0
7,2014,iwf,W,8.0,Natalia Prișcepa,MDA,A,74.79,104.0,108.0,111.0,111.0,7,-127.0,-127.0,127.0,127.0,11,238.0
8,2014,iwf,W,9.0,Marie-Ève Beauchemin-Nadeau,CAN,A,74.9,-102.0,102.0,-107.0,102.0,10,-133.0,133.0,-137.0,133.0,8,235.0
9,2014,iwf,W,10.0,Jaqueline Ferreira,BRA,B,74.1,100.0,-105.0,-105.0,100.0,13,120.0,125.0,130.0,130.0,10,230.0
10,2014,iwf,W,11.0,Yao Chi-ling,TPE,A,74.59,97.0,-101.0,101.0,101.0,11,125.0,-130.0,-130.0,125.0,12,226.0
11,2014,iwf,W,12.0,Aksana Yermolenka,BLR,B,74.04,-95.0,95.0,100.0,100.0,13,117.0,122.0,125.0,125.0,12,225.0
12,2014,iwf,W,13.0,María Fernanda Valdés,CHI,B,75.0,94.0,-98.0,-98.0,94.0,16,-120.0,120.0,125.0,125.0,12,219.0
13,2014,iwf,W,14.0,Mileidy Albarrán,VEN,B,73.64,92.0,97.0,-100.0,97.0,15,114.0,120.0,-123.0,120.0,16,217.0
14,2014,iwf,W,15.0,Prabdeep Kaur Sanghera,CAN,C,73.24,96.0,99.0,101.0,101.0,11,115.0,-118.0,-118.0,115.0,20,216.0
15,2014,iwf,W,16.0,Yvonne Kranz,GER,B,74.98,87.0,-90.0,90.0,90.0,23,115.0,119.0,121.0,121.0,15,211.0
16,2014,iwf,W,17.0,Alejandra Garza,MEX,B,73.62,90.0,94.0,-97.0,94.0,16,113.0,116.0,-120.0,116.0,17,210.0
17,2014,iwf,W,18.0,Mercy Brown,GBR,C,74.73,89.0,92.0,94.0,94.0,16,111.0,-116.0,116.0,116.0,17,210.0
18,2014,iwf,W,19.0,Manami Fujita,JPN,B,74.36,89.0,92.0,-95.0,92.0,21,108.0,112.0,116.0,116.0,17,208.0
19,2014,iwf,W,20.0,Nina Schroth,GER,B,74.27,92.0,-96.0,-96.0,92.0,21,109.0,113.0,-116.0,113.0,22,205.0
20,2014,iwf,W,21.0,Bianka Bazsó,HUN,C,74.08,85.0,90.0,-93.0,90.0,23,107.0,111.0,114.0,114.0,21,204.0
21,2014,iwf,W,22.0,Kavita Devi,IND,C,73.9,-85.0,85.0,89.0,89.0,25,109.0,-114.0,-115.0,109.0,23,198.0
22,2014,iwf,W,23.0,Kylie Lindbeck,AUS,C,74.08,-90.0,90.0,93.0,93.0,19,105.0,-110.0,-110.0,105.0,24,198.0
23,2014,iwf,W,24.0,Carlotta Brunelli,ITA,C,74.63,90.0,93.0,-95.0,93.0,19,-103.0,103.0,-110.0,103.0,25,196.0
24,2014,iwf,W,25.0,Nicol Matamala,CHI,C,74.84,77.0,82.0,86.0,86.0,26,98.0,-102.0,-102.0,98.0,26,184.0
25,2014,iwf,W,0.0,Kim Un-ju,PRK,A,74.63,120.0,126.0,-127.0,126.0,1,154.0,-157.0,157.0,157.0,1,0.0
