,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2011,iwf,M,1.0,Wu Jingbiao,CHN,A,55.94,129.0,-133.0,133.0,133.0,1,156.0,159.0,-161.0,159.0,1,292.0
1,2011,iwf,M,2.0,Zhao Chaojun,CHN,A,55.89,-125.0,125.0,128.0,128.0,2,156.0,-159.0,-159.0,156.0,2,284.0
2,2011,iwf,M,3.0,Valentin Hristov,AZE,A,55.65,-122.0,-122.0,122.0,122.0,6,150.0,154.0,-157.0,154.0,3,276.0
3,2011,iwf,M,4.0,Trần Lê Quốc Toàn,VIE,A,55.37,121.0,124.0,125.0,125.0,4,150.0,-154.0,-154.0,150.0,7,275.0
4,2011,iwf,M,5.0,Sergio Álvarez,CUB,A,55.99,115.0,118.0,-120.0,118.0,8,145.0,150.0,154.0,154.0,3,272.0
5,2011,iwf,M,6.0,Om Yun-chol,PRK,A,55.76,115.0,-118.0,-118.0,115.0,9,-152.0,-152.0,152.0,152.0,5,267.0
6,2011,iwf,M,7.0,Bekzat Osmonaliev,KGZ,B,55.99,-118.0,-120.0,120.0,120.0,7,140.0,145.0,-150.0,145.0,9,265.0
7,2011,iwf,M,8.0,José Montes,MEX,B,55.9,108.0,112.0,-115.0,112.0,15,147.0,151.0,-155.0,151.0,6,263.0
8,2011,iwf,M,9.0,Yang Chin-yi,TPE,A,55.54,-115.0,115.0,-120.0,115.0,9,146.0,-151.0,-151.0,146.0,8,261.0
9,2011,iwf,M,10.0,Ruslan Makarov,UZB,A,55.56,115.0,-119.0,-120.0,115.0,9,-145.0,145.0,-148.0,145.0,9,260.0
10,2011,iwf,M,11.0,Sergio Rada,COL,B,55.83,115.0,-118.0,-118.0,115.0,9,-143.0,143.0,-150.0,143.0,12,258.0
11,2011,iwf,M,12.0,Pongsak Maneetong,THA,B,55.89,107.0,-112.0,112.0,112.0,15,137.0,142.0,145.0,145.0,9,257.0
12,2011,iwf,M,13.0,Nestor Colonia,PHI,B,55.93,113.0,-117.0,-117.0,113.0,14,-143.0,-143.0,143.0,143.0,12,256.0
13,2011,iwf,M,14.0,Tom Goegebuer,BEL,B,55.88,112.0,-115.0,115.0,115.0,9,134.0,139.0,-141.0,139.0,19,254.0
14,2011,iwf,M,15.0,Tanasak Pan-em,THA,B,55.52,-107.0,107.0,112.0,112.0,15,135.0,141.0,-143.0,141.0,17,253.0
15,2011,iwf,M,16.0,Carlos Berna,COL,B,55.49,109.0,-112.0,-112.0,109.0,21,-142.0,142.0,-147.0,142.0,14,251.0
16,2011,iwf,M,17.0,Oleg Sîrghi,MDA,B,55.92,105.0,108.0,-110.0,108.0,23,136.0,142.0,-147.0,142.0,14,250.0
17,2011,iwf,M,18.0,Julio Salamanca,ESA,C,55.99,105.0,108.0,110.0,110.0,18,135.0,140.0,-143.0,140.0,18,250.0
18,2011,iwf,M,19.0,Masaharu Yamada,JPN,C,55.64,98.0,-100.0,100.0,100.0,30,137.0,139.0,142.0,142.0,14,242.0
19,2011,iwf,M,20.0,Javier Guirado,ESP,C,55.91,105.0,109.0,-113.0,109.0,21,125.0,130.0,133.0,133.0,21,242.0
20,2011,iwf,M,21.0,Manueli Tulo,FIJ,C,55.72,-101.0,101.0,105.0,105.0,25,129.0,134.0,-137.0,134.0,20,239.0
21,2011,iwf,M,22.0,Josué Brachi,ESP,C,55.95,103.0,-107.0,107.0,107.0,24,125.0,130.0,-133.0,130.0,23,237.0
22,2011,iwf,M,23.0,Omarguly Handurdyýew,TKM,C,55.95,-100.0,100.0,105.0,105.0,25,125.0,-131.0,131.0,131.0,22,236.0
23,2011,iwf,M,24.0,Yohei Shimizu,JPN,C,55.96,103.0,-106.0,-106.0,103.0,27,-128.0,128.0,-132.0,128.0,25,231.0
24,2011,iwf,M,25.0,Marvin López,ESA,C,55.66,100.0,-105.0,-105.0,100.0,30,130.0,-135.0,-135.0,130.0,23,230.0
25,2011,iwf,M,26.0,Tan Chi-chung,TPE,C,55.93,-102.0,-102.0,102.0,102.0,29,-128.0,128.0,-133.0,128.0,25,230.0
26,2011,iwf,M,27.0,Darren Barnes,USA,C,55.25,95.0,100.0,103.0,103.0,27,120.0,-125.0,-125.0,120.0,28,223.0
27,2011,iwf,M,28.0,Sylvain Andrieux,FRA,C,55.46,96.0,99.0,-101.0,99.0,32,119.0,124.0,-126.0,124.0,27,223.0
28,2011,iwf,M,0.0,Thạch Kim Tuấn,VIE,A,55.55,-125.0,125.0,-129.0,125.0,4,-149.0,-151.0,-151.0,-149.0,32,0.0
29,2011,iwf,M,0.0,Carlos Hernández,CUB,B,55.82,110.0,-115.0,-115.0,110.0,18,-142.0,0.0,0.0,0.0,29,0.0
30,2011,iwf,M,0.0,Sumariyanto,INA,B,55.83,110.0,-115.0,-115.0,110.0,18,-140.0,-140.0,-140.0,-140.0,30,0.0
31,2011,iwf,M,0.0,Khalil El-Maaoui,TUN,A,55.81,-127.0,127.0,-128.0,127.0,3,-145.0,-145.0,-145.0,-145.0,31,0.0
