,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2005,iwf,M,1.0,Qiu Le,CHN,A,61.14,135.0,141.0,144.0,144.0,2,166.0,171.0,178.0,178.0,1,322.0
1,2005,iwf,M,2.0,Zhang Ping,CHN,A,61.82,135.0,142.0,145.0,145.0,1,166.0,170.0,-173.0,170.0,2,315.0
2,2005,iwf,M,3.0,Adrian Jigău,ROU,A,61.93,127.0,131.0,133.0,133.0,3,156.0,159.0,-162.0,159.0,6,292.0
3,2005,iwf,M,4.0,Sevdalin Minchev,BUL,A,61.94,-125.0,125.0,-131.0,125.0,6,155.0,162.0,-168.0,162.0,4,287.0
4,2005,iwf,M,5.0,Yang Sheng-hsiung,TPE,A,61.29,123.0,-126.0,126.0,126.0,5,155.0,160.0,-166.0,160.0,5,286.0
5,2005,iwf,M,6.0,Ümürbek Bazarbaýew,TKM,A,61.36,130.0,-133.0,-133.0,130.0,4,150.0,156.0,-162.0,156.0,8,286.0
6,2005,iwf,M,7.0,Manuel Minginfel,FSM,A,61.32,115.0,120.0,123.0,123.0,7,150.0,157.0,-162.0,157.0,7,280.0
7,2005,iwf,M,8.0,Tom Goegebuer,BEL,A,61.02,118.0,123.0,-126.0,123.0,7,145.0,149.0,-153.0,149.0,10,272.0
8,2005,iwf,M,9.0,Tolkunbek Hudaýbergenow,TKM,B,61.23,115.0,121.0,-125.0,121.0,9,145.0,151.0,0.0,151.0,9,272.0
9,2005,iwf,M,10.0,Sébastien Groulx,CAN,B,61.92,112.0,-116.0,-116.0,112.0,11,142.0,145.0,-151.0,145.0,11,257.0
10,2005,iwf,M,11.0,Ioan Veliciu,ROU,B,61.8,112.0,116.0,-120.0,116.0,10,130.0,140.0,-143.0,140.0,12,256.0
11,2005,iwf,M,12.0,Charles Andriantsiry,MAD,B,61.9,90.0,95.0,100.0,100.0,13,-135.0,135.0,140.0,140.0,12,240.0
12,2005,iwf,M,13.0,Nizom Sangov,TJK,B,61.8,100.0,105.0,-107.0,105.0,12,115.0,118.0,-122.0,118.0,16,223.0
13,2005,iwf,M,14.0,Ismail Katamba,UGA,B,60.57,90.0,-95.0,-95.0,90.0,14,120.0,-130.0,-131.0,120.0,15,210.0
14,2005,iwf,M,0.0,Adán Rosales,CUB,A,61.69,-125.0,-125.0,-125.0,-125.0,18,166.0,-169.0,-171.0,166.0,3,0.0
15,2005,iwf,M,0.0,Hamidul Islam,BAN,B,61.96,-110.0,-110.0,-110.0,-110.0,16,-138.0,-138.0,138.0,138.0,14,0.0
16,2005,iwf,M,0.0,Manuel Martín,ESP,B,61.98,-115.0,-115.0,-115.0,-115.0,17,0.0,0.0,0.0,0.0,18,0.0
17,2005,iwf,M,0.0,Salah Mohammed Al-Yazidi,QAT,B,58.81,70.0,75.0,-80.0,75.0,15,90.0,95.0,-97.0,95.0,17,0.0
