,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2014,iwf,M,1.0,Zhassulan Kydyrbayev,KAZ,A,93.89,175.0,179.0,-182.0,179.0,3,215.0,221.0,229.0,229.0,1,408.0
1,2014,iwf,M,2.0,Vladimir Sedov,KAZ,A,93.24,180.0,185.0,188.0,188.0,1,-215.0,215.0,219.0,219.0,3,407.0
2,2014,iwf,M,3.0,Aurimas Didžbalis,LTU,A,93.2,175.0,181.0,185.0,185.0,2,214.0,-218.0,-218.0,214.0,5,399.0
3,2014,iwf,M,4.0,Vadzim Straltsou,BLR,A,93.62,170.0,176.0,-179.0,176.0,4,207.0,216.0,-224.0,216.0,4,392.0
4,2014,iwf,M,5.0,Rinat Kireev,RUS,A,93.61,169.0,174.0,176.0,176.0,4,-211.0,214.0,-224.0,214.0,5,390.0
5,2014,iwf,M,6.0,Liu Hao,CHN,A,93.59,-165.0,165.0,-173.0,165.0,14,215.0,-221.0,221.0,221.0,2,386.0
6,2014,iwf,M,7.0,Tomasz Zieliński,POL,A,93.28,168.0,172.0,-174.0,172.0,8,208.0,211.0,-214.0,211.0,7,383.0
7,2014,iwf,M,8.0,Dmytro Chumak,UKR,A,93.29,173.0,-177.0,-178.0,173.0,6,205.0,210.0,-215.0,210.0,8,383.0
8,2014,iwf,M,9.0,Anatolie Cîrîcu,MDA,A,93.32,162.0,167.0,170.0,170.0,9,210.0,-216.0,-216.0,210.0,8,380.0
9,2014,iwf,M,10.0,Vasil Gospodinov,BUL,B,93.53,166.0,173.0,-177.0,173.0,6,-196.0,196.0,204.0,204.0,11,377.0
10,2014,iwf,M,11.0,Aliaksandr Bersanau,BLR,A,92.41,166.0,170.0,-173.0,170.0,9,-200.0,200.0,205.0,205.0,10,375.0
11,2014,iwf,M,12.0,Ragab Abdelhay,EGY,A,93.35,162.0,167.0,170.0,170.0,9,-203.0,203.0,0.0,203.0,12,373.0
12,2014,iwf,M,13.0,Žygimantas Stanulis,LTU,C,93.83,163.0,-170.0,170.0,170.0,9,191.0,196.0,203.0,203.0,12,373.0
13,2014,iwf,M,14.0,Dadash Dadashbayli,AZE,B,93.55,160.0,165.0,-168.0,165.0,14,200.0,-209.0,-210.0,200.0,15,365.0
14,2014,iwf,M,15.0,Colin Burns,USA,B,93.44,162.0,-167.0,169.0,169.0,13,-193.0,193.0,-198.0,193.0,17,362.0
15,2014,iwf,M,16.0,Jasurbek Jumaýew,TKM,B,93.66,-159.0,159.0,-164.0,159.0,22,195.0,-199.0,202.0,202.0,14,361.0
16,2014,iwf,M,17.0,Jung Hyeon-seop,KOR,B,92.68,-160.0,160.0,0.0,160.0,19,200.0,0.0,0.0,200.0,15,360.0
17,2014,iwf,M,18.0,Sarat Sumpradit,THA,B,93.74,155.0,161.0,-164.0,161.0,18,193.0,-196.0,-196.0,193.0,17,354.0
18,2014,iwf,M,19.0,David Matam,FRA,B,93.17,155.0,160.0,-163.0,160.0,19,190.0,193.0,-195.0,193.0,17,353.0
