,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2018,iwf,W,1.0,Tatiana Kashirina,RUS,A,,140.0,-145.0,145.0,145.0,1,178.0,182.0,185.0,185.0,1,330.0
1,2018,iwf,W,2.0,Meng Suping,CHN,A,,135.0,140.0,143.0,143.0,2,175.0,184.0,-188.0,184.0,2,327.0
2,2018,iwf,W,3.0,Duangaksorn Chaidee,THA,A,,120.0,125.0,129.0,129.0,4,162.0,167.0,-170.0,167.0,3,296.0
3,2018,iwf,W,4.0,Kim Kuk-hyang,PRK,A,,123.0,126.0,130.0,130.0,3,160.0,165.0,-168.0,165.0,4,295.0
4,2018,iwf,W,5.0,Sarah Robles,USA,A,,120.0,125.0,128.0,128.0,5,154.0,159.0,162.0,162.0,5,290.0
5,2018,iwf,W,6.0,Chitchanok Pulsabsakul,THA,B,,120.0,125.0,127.0,127.0,6,144.0,147.0,153.0,153.0,6,280.0
6,2018,iwf,W,7.0,Lee Hui-sol,KOR,B,,115.0,120.0,-125.0,120.0,9,-145.0,145.0,152.0,152.0,7,272.0
7,2018,iwf,W,8.0,Anastasiya Lysenko,UKR,B,,115.0,-119.0,119.0,119.0,10,140.0,145.0,148.0,148.0,10,267.0
8,2018,iwf,W,9.0,Shaimaa Khalaf,EGY,A,,110.0,115.0,117.0,117.0,11,150.0,-152.0,-152.0,150.0,9,267.0
9,2018,iwf,W,10.0,Son Young-hee,KOR,A,,-115.0,115.0,-123.0,115.0,13,152.0,-158.0,-159.0,152.0,7,267.0
10,2018,iwf,W,11.0,Tania Mascorro,MEX,B,,118.0,121.0,-125.0,121.0,8,-145.0,-145.0,145.0,145.0,12,266.0
11,2018,iwf,W,12.0,Verónica Saladín,DOM,A,,118.0,122.0,-126.0,122.0,7,142.0,-146.0,-146.0,142.0,14,264.0
12,2018,iwf,W,13.0,Lisseth Ayoví,ECU,B,,110.0,-115.0,116.0,116.0,12,140.0,-145.0,-145.0,140.0,15,256.0
13,2018,iwf,W,14.0,Nurul Akmal,INA,B,,105.0,-110.0,-110.0,105.0,17,138.0,143.0,146.0,146.0,11,251.0
14,2018,iwf,W,15.0,Iuniarra Sipaia,SAM,B,,102.0,107.0,-111.0,107.0,16,135.0,140.0,143.0,143.0,13,250.0
15,2018,iwf,W,16.0,Emily Campbell,GBR,C,,104.0,108.0,-111.0,108.0,14,136.0,140.0,-143.0,140.0,15,248.0
16,2018,iwf,W,17.0,Alexandra Aborneva,KAZ,C,,100.0,105.0,-108.0,105.0,17,130.0,-135.0,135.0,135.0,18,240.0
17,2018,iwf,W,18.0,Arpine Dalalyan,ARM,C,,94.0,97.0,101.0,101.0,21,130.0,138.0,-141.0,138.0,17,239.0
18,2018,iwf,W,19.0,Aizada Muptilda,KAZ,C,,100.0,105.0,108.0,108.0,14,130.0,-135.0,-135.0,130.0,20,238.0
19,2018,iwf,W,20.0,Aleksandra Mierzejewska,POL,B,,100.0,-105.0,105.0,105.0,17,125.0,130.0,-135.0,130.0,20,235.0
20,2018,iwf,W,21.0,Magdalena Karolak,POL,B,,100.0,104.0,-106.0,104.0,20,127.0,-132.0,-132.0,127.0,23,231.0
21,2018,iwf,W,22.0,Zeng Ya-li,TPE,C,,90.0,-95.0,95.0,95.0,24,125.0,130.0,134.0,134.0,19,229.0
22,2018,iwf,W,23.0,Kuinini Manumua,TGA,C,,-98.0,-98.0,98.0,98.0,23,125.0,129.0,-132.0,129.0,22,227.0
23,2018,iwf,W,24.0,Melike Günal,TUR,C,,95.0,-100.0,100.0,100.0,22,123.0,-128.0,-129.0,123.0,24,223.0
24,2018,iwf,W,25.0,Tereza Králová,CZE,C,,76.0,-79.0,-80.0,76.0,25,87.0,91.0,94.0,94.0,25,170.0
