,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2018,iwf,M,1.0,Lü Xiaojun,CHN,A,,165.0,0.0,172.0,172.0,2,197.0,202.0,-205.0,202.0,2,374.0
1,2018,iwf,M,2.0,Mohamed Ihab,EGY,A,,165.0,170.0,173.0,173.0,1,196.0,200.0,-203.0,200.0,3,373.0
2,2018,iwf,M,3.0,Li Dayin,CHN,A,,163.0,168.0,-172.0,168.0,3,193.0,198.0,204.0,204.0,1,372.0
3,2018,iwf,M,4.0,Rejepbaý Rejepow,TKM,A,,160.0,-166.0,166.0,166.0,5,-196.0,197.0,-203.0,197.0,5,363.0
4,2018,iwf,M,5.0,Petr Asayonak,BLR,A,,161.0,-166.0,167.0,167.0,4,-190.0,190.0,-197.0,190.0,10,357.0
5,2018,iwf,M,6.0,Harrison Maurus,USA,A,,150.0,154.0,157.0,157.0,7,191.0,195.0,200.0,200.0,3,357.0
6,2018,iwf,M,7.0,Nico Müller,GER,B,,148.0,153.0,156.0,156.0,8,187.0,192.0,-196.0,192.0,6,348.0
7,2018,iwf,M,8.0,Safaa Rashed,IRQ,A,,150.0,-155.0,155.0,155.0,11,191.0,-196.0,-201.0,191.0,7,346.0
8,2018,iwf,M,9.0,Hugo Montes,COL,B,,-154.0,154.0,-157.0,154.0,12,185.0,191.0,-196.0,191.0,7,345.0
9,2018,iwf,M,10.0,Andrés Mata,ESP,B,,150.0,154.0,-156.0,154.0,12,184.0,187.0,191.0,191.0,7,345.0
10,2018,iwf,M,11.0,Ritvars Suharevs,LAT,B,,153.0,-156.0,159.0,159.0,6,-184.0,185.0,-191.0,185.0,13,344.0
11,2018,iwf,M,12.0,Max Lang,GER,B,,150.0,154.0,-157.0,154.0,12,180.0,185.0,-190.0,185.0,13,339.0
12,2018,iwf,M,13.0,Addriel La O,CUB,B,,148.0,153.0,-156.0,153.0,16,-180.0,180.0,185.0,185.0,13,338.0
13,2018,iwf,M,14.0,Ihar Lozka,BLR,C,,140.0,145.0,148.0,148.0,24,180.0,188.0,-191.0,188.0,11,336.0
14,2018,iwf,M,15.0,Renson Balza,VEN,B,,150.0,154.0,-156.0,154.0,12,182.0,-185.0,-185.0,182.0,19,336.0
15,2018,iwf,M,16.0,Yunder Beytula,BUL,B,,143.0,-148.0,149.0,149.0,23,183.0,-188.0,-189.0,183.0,17,332.0
16,2018,iwf,M,17.0,Razmik Unanyan,RUS,C,,143.0,147.0,150.0,150.0,19,175.0,181.0,-187.0,181.0,21,331.0
17,2018,iwf,M,18.0,Olfides Sáez,CUB,B,,-148.0,148.0,-153.0,148.0,24,-183.0,-183.0,183.0,183.0,17,331.0
18,2018,iwf,M,19.0,Aidar Kazov,KAZ,B,,145.0,-150.0,-150.0,145.0,29,186.0,-190.0,-190.0,186.0,12,331.0
19,2018,iwf,M,20.0,Alex Bellemarre,CAN,D,,148.0,152.0,-156.0,152.0,17,174.0,178.0,-184.0,178.0,26,330.0
20,2018,iwf,M,21.0,Ahmed Farooq,IRQ,C,,141.0,-145.0,145.0,145.0,29,180.0,185.0,-187.0,185.0,13,330.0
21,2018,iwf,M,22.0,Viktor Getts,RUS,B,,150.0,-155.0,-155.0,150.0,19,180.0,0.0,0.0,180.0,23,330.0
22,2018,iwf,M,23.0,Erkand Qerimaj,ALB,B,,-150.0,150.0,0.0,150.0,19,180.0,0.0,0.0,180.0,23,330.0
23,2018,iwf,M,24.0,Ihor Konotop,UKR,C,,-145.0,145.0,148.0,148.0,24,179.0,-184.0,-184.0,179.0,25,327.0
24,2018,iwf,M,25.0,You Jae-sik,KOR,C,,145.0,150.0,-157.0,150.0,19,175.0,-182.0,-182.0,175.0,29,325.0
25,2018,iwf,M,26.0,Ajay Singh,IND,D,,143.0,-148.0,148.0,148.0,24,-174.0,174.0,-183.0,174.0,31,322.0
26,2018,iwf,M,27.0,Takehiro Kasai,JPN,C,,-140.0,140.0,-145.0,140.0,37,-180.0,-180.0,181.0,181.0,21,321.0
27,2018,iwf,M,28.0,Richard Tkáč,SVK,C,,138.0,142.0,145.0,145.0,29,171.0,-175.0,175.0,175.0,29,320.0
28,2018,iwf,M,29.0,Jack Oliver,GBR,D,,138.0,-142.0,143.0,143.0,32,168.0,172.0,176.0,176.0,28,319.0
