,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2010,iwf,W,1.0,Maiya Maneza,KAZ,A,62.35,-105.0,-105.0,105.0,105.0,4,136.0,143.0,0.0,143.0,1,246.0
1,2010,iwf,W,2.0,Sibel Şimşek,TUR,A,62.43,108.0,-111.0,111.0,111.0,2,130.0,-135.0,-136.0,130.0,3,241.0
2,2010,iwf,W,3.0,Ouyang Xiaofang,CHN,A,62.59,105.0,108.0,112.0,112.0,1,123.0,126.0,129.0,129.0,5,241.0
3,2010,iwf,W,4.0,Nísida Palomeque,COL,A,62.12,97.0,101.0,103.0,103.0,6,128.0,132.0,134.0,134.0,2,237.0
4,2010,iwf,W,5.0,Kim Soo-kyung,KOR,A,62.92,100.0,105.0,107.0,107.0,3,128.0,-133.0,-133.0,128.0,6,235.0
5,2010,iwf,W,6.0,Rim Jong-sim,PRK,A,62.49,100.0,104.0,-107.0,104.0,5,127.0,-130.0,-130.0,127.0,7,231.0
6,2010,iwf,W,7.0,O Jong-ae,PRK,A,60.22,97.0,-101.0,-101.0,97.0,11,130.0,-133.0,-133.0,130.0,3,227.0
7,2010,iwf,W,8.0,Mercedes Pérez,COL,B,62.96,95.0,99.0,-101.0,99.0,10,-125.0,125.0,-130.0,125.0,8,224.0
8,2010,iwf,W,9.0,Liu Xia,MAC,B,62.62,95.0,-99.0,-99.0,95.0,13,-125.0,125.0,-130.0,125.0,8,220.0
9,2010,iwf,W,10.0,Hanna Batsiushka,BLR,A,62.33,101.0,-105.0,-105.0,101.0,7,115.0,-119.0,-119.0,115.0,13,216.0
10,2010,iwf,W,11.0,Kristine Petrosyan,ARM,B,62.65,93.0,96.0,100.0,100.0,9,114.0,-120.0,-120.0,114.0,14,214.0
11,2010,iwf,W,12.0,Natalie Burgener,USA,B,62.82,93.0,96.0,-98.0,96.0,12,105.0,110.0,114.0,114.0,14,210.0
12,2010,iwf,W,13.0,Nikoletta Nagy,HUN,C,62.61,85.0,88.0,91.0,91.0,14,110.0,115.0,118.0,118.0,11,209.0
13,2010,iwf,W,14.0,Lenka Orságová,CZE,B,62.99,-90.0,90.0,-93.0,90.0,15,-114.0,114.0,117.0,117.0,12,207.0
14,2010,iwf,W,15.0,Mayu Hashida,JPN,C,59.69,86.0,89.0,90.0,90.0,15,108.0,-111.0,113.0,113.0,16,203.0
15,2010,iwf,W,16.0,Maria Zubova,RUS,C,62.44,83.0,87.0,90.0,90.0,15,105.0,110.0,-113.0,110.0,18,200.0
16,2010,iwf,W,17.0,Muslime Meral-Sunar,FRA,B,62.78,87.0,-91.0,-91.0,87.0,19,108.0,-111.0,-111.0,108.0,20,195.0
17,2010,iwf,W,18.0,Sheila Ramos,ESP,B,62.75,-83.0,-83.0,83.0,83.0,22,-105.0,105.0,110.0,110.0,18,193.0
18,2010,iwf,W,19.0,Andreea Marcovici,ROU,C,62.61,78.0,83.0,-85.0,83.0,22,97.0,103.0,-108.0,103.0,24,186.0
19,2010,iwf,W,20.0,Silvana Vukas,SRB,C,61.96,76.0,78.0,-80.0,78.0,26,102.0,-105.0,-105.0,102.0,25,180.0
20,2010,iwf,W,21.0,Maria Panagiotidou,GRE,C,62.98,-73.0,73.0,-76.0,73.0,27,90.0,93.0,-95.0,93.0,26,166.0
21,2010,iwf,W,22.0,Carita Hansson,SWE,C,61.45,72.0,-76.0,-76.0,72.0,28,88.0,-91.0,-91.0,88.0,27,160.0
22,2010,iwf,W,0.0,Roxana Cocoș,ROU,A,62.94,98.0,101.0,-103.0,101.0,7,-130.0,-130.0,0.0,0.0,28,0.0
23,2010,iwf,W,0.0,Dominika Misterska,POL,C,61.34,-82.0,-83.0,-83.0,-82.0,29,105.0,-108.0,-108.0,105.0,21,0.0
24,2010,iwf,W,0.0,Ruth Kasirye,NOR,A,62.91,-100.0,-100.0,-100.0,-100.0,30,-120.0,0.0,0.0,0.0,28,0.0
25,2010,iwf,W,0.0,Namkhaidorjiin Bayarmaa,MGL,B,61.59,86.0,-91.0,-91.0,86.0,20,-111.0,111.0,-118.0,111.0,17,0.0
26,2010,iwf,W,0.0,Marie Fegue,CMR,C,62.28,80.0,85.0,-90.0,85.0,21,100.0,105.0,-110.0,105.0,21,0.0
27,2010,iwf,W,0.0,Geralee Vega,PUR,C,60.53,82.0,-87.0,-87.0,82.0,25,100.0,105.0,-110.0,105.0,21,0.0
28,2010,iwf,W,0.0,Darkhanbaataryn Ichinnorov,MGL,C,62.98,-83.0,83.0,-85.0,83.0,22,-103.0,-103.0,-103.0,-103.0,30,0.0
29,2010,iwf,W,0.0,Leila Lassouani,FRA,B,62.62,85.0,88.0,-91.0,88.0,18,113.0,119.0,-122.0,119.0,10,0.0
