,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2003,iwf,M,1.0,Hossein Rezazadeh,IRI,A,155.9,200.0,207.5,-213.5,207.5,3,250.0,-263.5,0.0,250.0,1,457.5
1,2003,iwf,M,2.0,Velichko Cholakov,BUL,A,157.65,192.5,200.0,205.0,205.0,4,232.5,242.5,-247.5,242.5,3,447.5
2,2003,iwf,M,3.0,Viktors Ščerbatihs,LAT,A,135.62,-200.0,200.0,-205.0,200.0,6,245.0,-252.5,-252.5,245.0,2,445.0
3,2003,iwf,M,4.0,Evgeny Chigishev,RUS,A,115.68,197.5,-205.0,205.0,205.0,4,230.0,0.0,0.0,230.0,10,435.0
4,2003,iwf,M,5.0,Oleksiy Kolokoltsev,UKR,A,121.19,190.0,-195.0,195.0,195.0,7,240.0,-247.5,-250.0,240.0,4,435.0
5,2003,iwf,M,6.0,Ashot Danielyan,ARM,A,159.76,-190.0,190.0,-200.0,190.0,9,240.0,0.0,0.0,240.0,4,430.0
6,2003,iwf,M,7.0,Paweł Najdek,POL,A,138.54,182.5,-187.5,187.5,187.5,11,240.0,-245.0,-250.0,240.0,4,427.5
7,2003,iwf,M,8.0,Shane Hamman,USA,A,157.99,192.5,-200.0,-200.0,192.5,8,-230.0,-230.0,230.0,230.0,10,422.5
8,2003,iwf,M,9.0,Grzegorz Kleszcz,POL,B,128.17,180.0,-185.0,185.0,185.0,12,225.0,230.0,235.0,235.0,8,420.0
9,2003,iwf,M,10.0,Igor Khalilov,UZB,B,141.52,177.5,182.5,185.0,185.0,12,227.5,232.5,-237.5,232.5,9,417.5
10,2003,iwf,M,11.0,Damyan Damyanov,BUL,B,140.4,180.0,190.0,-195.0,190.0,9,200.0,220.0,225.0,225.0,13,415.0
11,2003,iwf,M,12.0,Mohamed Ihsan,EGY,B,135.92,175.0,180.0,-185.0,180.0,16,220.0,-232.5,-232.5,220.0,14,400.0
12,2003,iwf,M,13.0,Jeon Sang-guen,KOR,B,148.45,170.0,-175.0,-175.0,170.0,23,210.0,220.0,227.5,227.5,12,397.5
13,2003,iwf,M,14.0,Alan Naniyev,AZE,B,115.03,-180.0,180.0,0.0,180.0,16,215.0,0.0,0.0,215.0,16,395.0
14,2003,iwf,M,15.0,Abdesattar Habassi,TUN,C,118.12,170.0,180.0,185.0,185.0,12,-210.0,210.0,-215.0,210.0,18,395.0
15,2003,iwf,M,16.0,Tibor Stark,HUN,B,135.78,180.5,185.0,0.0,185.0,12,210.0,0.0,0.0,210.0,18,395.0
16,2003,iwf,M,17.0,Petr Sobotka,CZE,B,150.84,175.0,180.0,-185.0,180.0,16,215.0,-220.0,-220.0,215.0,16,395.0
17,2003,iwf,M,18.0,Marius Alecu,ROU,B,124.1,170.0,-175.0,-175.0,170.0,23,-220.0,-220.0,220.0,220.0,14,390.0
18,2003,iwf,M,19.0,Apolosio Tokotuu,FRA,C,122.83,165.0,-170.0,170.0,170.0,23,-205.0,205.0,210.0,210.0,18,380.0
19,2003,iwf,M,20.0,Andrey Martemyanov,UZB,C,136.57,-165.0,165.0,170.0,170.0,23,-207.5,207.5,-212.5,207.5,23,377.5
20,2003,iwf,M,21.0,Corran Hocking,AUS,C,146.78,170.0,175.0,-177.5,175.0,20,-202.5,202.5,-207.5,202.5,25,377.5
21,2003,iwf,M,22.0,Hildegar Morillo,VEN,C,131.62,-160.0,-160.0,160.0,160.0,29,210.0,-220.0,-220.0,210.0,18,370.0
22,2003,iwf,M,23.0,Anthony Martin,AUS,D,144.82,-162.5,162.5,-167.5,162.5,28,200.0,207.5,-212.5,207.5,23,370.0
23,2003,iwf,M,24.0,Aurimas Bulauskas,LTU,C,142.25,155.0,-165.0,-165.0,155.0,31,205.0,210.0,-217.5,210.0,18,365.0
24,2003,iwf,M,25.0,Lorenzo Carrió,ESP,D,114.7,155.0,-160.0,160.0,160.0,29,190.0,-197.5,0.0,190.0,27,350.0
25,2003,iwf,M,26.0,Itte Detenamo,NRU,D,133.06,-150.0,150.0,-155.0,150.0,32,190.0,195.0,-202.5,195.0,26,345.0
26,2003,iwf,M,27.0,Ahmed Keroui,ALG,D,138.15,150.0,-160.0,-160.0,150.0,32,190.0,-195.0,-195.0,190.0,27,340.0
