,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2005,iwf,M,1.0,Dmitry Klokov,RUS,A,104.67,186.0,190.0,192.0,192.0,1,222.0,227.0,0.0,227.0,1,419.0
1,2005,iwf,M,2.0,Alexandru Bratan,MDA,A,104.06,185.0,-190.0,190.0,190.0,2,220.0,223.0,-229.0,223.0,4,413.0
2,2005,iwf,M,3.0,Martin Tešovič,SVK,A,104.33,-183.0,183.0,187.0,187.0,3,-220.0,221.0,225.0,225.0,2,412.0
3,2005,iwf,M,4.0,Dmitry Lapikov,RUS,A,104.08,-185.0,185.0,-190.0,185.0,5,-217.0,217.0,223.0,223.0,4,408.0
4,2005,iwf,M,5.0,Alan Naniyev,AZE,A,104.66,-187.0,187.0,-189.0,187.0,3,221.0,-223.0,-224.0,221.0,6,408.0
5,2005,iwf,M,6.0,Robert Dołęga,POL,A,104.46,179.0,182.0,-184.0,182.0,7,218.0,221.0,-227.0,221.0,6,403.0
6,2005,iwf,M,7.0,Ibrahim Moursi,EGY,A,103.98,178.0,-182.0,182.0,182.0,7,210.0,215.0,218.0,218.0,8,400.0
7,2005,iwf,M,8.0,Andre Rohde,GER,A,104.04,176.0,180.0,-183.0,180.0,9,210.0,218.0,-222.0,218.0,8,398.0
8,2005,iwf,M,9.0,Ammar Yosr,IRQ,B,103.69,170.0,-176.0,178.0,178.0,10,200.0,-205.0,206.0,206.0,10,384.0
9,2005,iwf,M,10.0,Peter Kelley,USA,B,103.88,158.0,163.0,-168.0,163.0,12,-200.0,200.0,-206.0,200.0,11,363.0
10,2005,iwf,M,11.0,Akos Sandor,CAN,B,104.96,-155.0,155.0,160.0,160.0,13,-190.0,-190.0,190.0,190.0,14,350.0
11,2005,iwf,M,12.0,Konstantinos Gkaripis,GRE,B,103.72,152.0,-157.0,-157.0,152.0,15,193.0,197.0,-200.0,197.0,12,349.0
12,2005,iwf,M,13.0,Héctor Pineda,VEN,B,104.47,153.0,-158.0,-158.0,153.0,14,-192.0,192.0,195.0,195.0,13,348.0
13,2005,iwf,M,14.0,Soichi Kadowaki,JPN,B,104.63,145.0,150.0,-157.0,150.0,16,178.0,-183.0,-183.0,178.0,15,328.0
14,2005,iwf,M,0.0,Isa Bala,ALB,B,102.73,168.0,175.0,-180.0,175.0,11,-202.0,-202.0,-202.0,-202.0,17,0.0
15,2005,iwf,M,0.0,Ramūnas Vyšniauskas,LTU,A,102.9,-185.0,-185.0,-185.0,-185.0,17,225.0,-228.0,-229.0,225.0,2,0.0
16,2005,iwf,M,0.0,Said Saif Asaad,QAT,A,104.49,180.0,185.0,-188.0,185.0,5,-215.0,-215.0,0.0,0.0,16,0.0
