,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2002,iwf,M,1.0,Hossein Rezazadeh,IRI,A,157.3,200.0,205.0,210.0,210.0,1,252.5,263.0,0.0,263.0,1,472.5
1,2002,iwf,M,2.0,Damyan Damyanov,BUL,A,134.7,200.0,205.0,0.0,205.0,2,240.0,245.0,0.0,245.0,2,450.0
2,2002,iwf,M,3.0,Artem Udachyn,UKR,A,132.7,-195.0,195.0,200.0,200.0,3,230.0,240.0,-245.0,240.0,3,440.0
3,2002,iwf,M,4.0,Grzegorz Kleszcz,POL,A,121.4,185.0,190.0,-192.5,190.0,9,230.0,-235.0,235.0,235.0,5,425.0
4,2002,iwf,M,5.0,Shane Hamman,USA,A,169.3,190.0,-197.5,197.5,197.5,4,227.5,-235.0,-235.0,227.5,6,425.0
5,2002,iwf,M,6.0,Roman Mesheryakov,RUS,A,159.2,185.0,192.5,-197.5,192.5,7,225.0,0.0,0.0,225.0,7,417.5
6,2002,iwf,M,7.0,Siarhei Karasiou,BLR,A,126.2,185.0,-190.0,192.5,192.5,7,220.0,-230.0,0.0,220.0,9,412.5
7,2002,iwf,M,8.0,Petr Sobotka,CZE,B,149.4,180.0,-185.0,-185.0,180.0,11,212.5,220.0,-225.0,220.0,9,400.0
8,2002,iwf,M,9.0,Mohamed Ihsan,EGY,B,135.0,175.0,180.0,182.5,182.5,10,215.0,-225.0,-225.0,215.0,12,397.5
9,2002,iwf,M,10.0,Takanobu Iwazaki,JPN,B,122.55,165.0,170.0,-175.0,170.0,14,210.0,222.5,-225.0,222.5,8,392.5
10,2002,iwf,M,11.0,Raymond Kopka,SVK,B,126.95,175.0,-182.5,-182.5,175.0,13,205.0,210.0,217.5,217.5,11,392.5
11,2002,iwf,M,12.0,Axel Franz,GER,B,150.1,177.5,-185.0,-185.0,177.5,12,-215.0,215.0,-222.5,215.0,12,392.5
12,2002,iwf,M,13.0,Lorenzo Carrió,ESP,B,107.55,-157.5,157.5,162.5,162.5,17,195.0,200.0,-205.0,200.0,15,362.5
13,2002,iwf,M,14.0,Jim Gyllenhammar,SWE,B,116.25,-157.5,157.5,-162.5,157.5,20,202.5,-210.0,-210.0,202.5,14,360.0
14,2002,iwf,M,15.0,Libor Wälzer,CZE,B,107.75,157.5,-162.5,162.5,162.5,17,195.0,-200.0,200.0,200.0,15,357.5
15,2002,iwf,M,16.0,Dmitriy Chursin,KAZ,B,119.8,160.0,-165.0,165.0,165.0,15,190.0,-195.0,-195.0,190.0,17,355.0
16,2002,iwf,M,17.0,Cristián Escalante,CHI,B,124.9,155.0,160.0,165.0,165.0,15,-180.0,180.0,0.0,180.0,20,345.0
17,2002,iwf,M,18.0,Haidar Dakhil,IRQ,B,129.6,155.0,160.0,-162.5,160.0,19,180.0,185.0,-190.0,185.0,18,345.0
18,2002,iwf,M,19.0,Gísli Kristjánsson,ISL,B,114.45,-150.0,150.0,-155.0,150.0,21,180.0,185.0,-187.5,185.0,18,335.0
19,2002,iwf,M,20.0,Bruno Soto,ESP,B,119.35,145.0,150.0,-155.0,150.0,21,175.0,-185.0,-185.0,175.0,21,325.0
20,2002,iwf,M,0.0,Paweł Najdek,POL,A,131.9,-182.5,-182.5,-185.0,-182.5,23,240.0,-245.0,-245.0,240.0,3,0.0
21,2002,iwf,M,0.0,Ashot Danielyan,ARM,A,159.9,-195.0,-195.0,195.0,195.0,5,-237.5,-242.5,-242.5,-237.5,22,0.0
22,2002,iwf,M,0.0,Andrey Chemerkin,RUS,A,168.5,-195.0,195.0,-200.0,195.0,5,-245.0,-247.5,-247.5,-245.0,23,0.0
