,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2013,iwf,M,1.0,Liao Hui,CHN,A,68.52,155.0,160.0,-166.0,160.0,1,186.0,195.0,198.0,198.0,1,358.0
1,2013,iwf,M,2.0,Oleg Chen,RUS,A,68.81,151.0,156.0,160.0,160.0,1,175.0,180.0,-184.0,180.0,6,340.0
2,2013,iwf,M,3.0,Kim Myong-hyok,PRK,A,68.85,145.0,150.0,152.0,152.0,3,180.0,185.0,-190.0,185.0,3,337.0
3,2013,iwf,M,4.0,Jaber Behrouzi,IRI,A,68.68,144.0,-147.0,147.0,147.0,4,176.0,183.0,-186.0,183.0,4,330.0
4,2013,iwf,M,5.0,Liang Chenxi,CHN,A,68.61,-145.0,-145.0,145.0,145.0,7,175.0,180.0,183.0,183.0,4,328.0
5,2013,iwf,M,6.0,Junior Sánchez,VEN,A,69.0,-147.0,-147.0,147.0,147.0,4,171.0,178.0,-179.0,178.0,7,325.0
6,2013,iwf,M,7.0,Daniel Godelli,ALB,A,68.56,-145.0,147.0,-151.0,147.0,4,-175.0,175.0,-182.0,175.0,8,322.0
7,2013,iwf,M,8.0,Bernardin Matam,FRA,A,68.58,139.0,-142.0,-142.0,139.0,10,168.0,171.0,-173.0,171.0,9,310.0
8,2013,iwf,M,9.0,Sajjad Behrouzi,IRI,A,68.42,140.0,-145.0,-145.0,140.0,9,168.0,-175.0,-175.0,168.0,12,308.0
9,2013,iwf,M,10.0,Robert Joachim,GER,B,68.64,132.0,135.0,137.0,137.0,11,165.0,170.0,-173.0,170.0,10,307.0
10,2013,iwf,M,11.0,Vanik Avetisyan,ARM,A,68.85,132.0,-137.0,137.0,137.0,11,170.0,-175.0,-175.0,170.0,10,307.0
11,2013,iwf,M,12.0,Enrique Valencia,ECU,B,67.77,127.0,132.0,135.0,135.0,13,161.0,165.0,-168.0,165.0,14,300.0
12,2013,iwf,M,13.0,José Gavino Mena,COL,A,68.64,135.0,-140.0,-140.0,135.0,13,165.0,-173.0,-173.0,165.0,14,300.0
13,2013,iwf,M,14.0,Doston Yokubov,UZB,B,68.8,-125.0,125.0,129.0,129.0,18,160.0,166.0,-172.0,166.0,13,295.0
14,2013,iwf,M,15.0,Francis Luna-Grenier,CAN,B,68.76,126.0,130.0,-133.0,130.0,16,158.0,162.0,-165.0,162.0,16,292.0
15,2013,iwf,M,16.0,Albert Linder,KAZ,B,66.78,125.0,-130.0,130.0,130.0,16,145.0,150.0,160.0,160.0,17,290.0
16,2013,iwf,M,17.0,Caleb Williams,USA,B,68.98,122.0,-126.0,-126.0,122.0,19,160.0,-167.0,-168.0,160.0,17,282.0
17,2013,iwf,M,18.0,Ekrem Ağıllı,TUR,B,68.65,125.0,130.0,133.0,133.0,15,145.0,-152.0,-155.0,145.0,19,278.0
18,2013,iwf,M,19.0,Natthawut Suepsuan,THA,B,68.65,-120.0,120.0,-126.0,120.0,20,-140.0,140.0,145.0,145.0,19,265.0
19,2013,iwf,M,20.0,Thiraphat Sophalai,THA,B,66.52,105.0,110.0,-115.0,110.0,21,130.0,135.0,-140.0,135.0,21,245.0
20,2013,iwf,M,21.0,Ian Rose,SEY,B,69.0,97.0,103.0,107.0,107.0,22,130.0,135.0,-138.0,135.0,21,242.0
21,2013,iwf,M,22.0,Ahmad Sabbagh,LBN,B,68.16,-92.0,92.0,97.0,97.0,23,118.0,122.0,127.0,127.0,23,224.0
22,2013,iwf,M,0.0,Firidun Guliyev,AZE,A,68.29,140.0,-143.0,143.0,143.0,8,185.0,-194.0,194.0,194.0,2,0.0
