,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2019,iwf,W,1.0,Li Wenwen ,CHN,A,,136.0,142.0,146.0,146.0,1,175.0,182.0,186.0,186.0,1,332.0
1,2019,iwf,W,2.0,Tatiana Kashirina,RUS,A,,-140.0,-140.0,140.0,140.0,2,-173.0,173.0,178.0,178.0,2,318.0
2,2019,iwf,W,3.0,Meng Suping,CHN,A,,131.0,137.0,-140.0,137.0,3,-173.0,174.0,-183.0,174.0,3,311.0
3,2019,iwf,W,4.0,Kim Kuk-hyang,PRK,A,,-125.0,125.0,130.0,130.0,5,167.0,173.0,-176.0,173.0,4,303.0
4,2019,iwf,W,5.0,Anastasiya Lysenko,UKR,A,,122.0,126.0,129.0,129.0,6,148.0,153.0,157.0,157.0,6,286.0
5,2019,iwf,W,6.0,Laurel Hubbard,NZL,A,,120.0,125.0,131.0,131.0,4,145.0,-150.0,154.0,154.0,8,285.0
6,2019,iwf,W,7.0,Sarah Robles,USA,A,,120.0,125.0,-129.0,125.0,7,155.0,160.0,-163.0,160.0,5,285.0
7,2019,iwf,W,8.0,Son Young-hee,KOR,B,,113.0,118.0,121.0,121.0,8,150.0,155.0,-160.0,155.0,7,276.0
8,2019,iwf,W,9.0,Emily Campbell,GBR,A,,114.0,-118.0,-118.0,114.0,13,145.0,149.0,153.0,153.0,9,267.0
9,2019,iwf,W,10.0,Verónica Saladín,DOM,A,,120.0,-125.0,-126.0,120.0,9,140.0,145.0,145.0,145.0,12,265.0
10,2019,iwf,W,11.0,Nurul Akmal,INA,B,,110.0,-114.0,-114.0,110.0,14,-145.0,145.0,150.0,150.0,10,260.0
11,2019,iwf,W,12.0,Yaniuska Espinosa,VEN,B,,110.0,113.0,115.0,115.0,12,140.0,144.0,0.0,144.0,13,259.0
12,2019,iwf,W,13.0,Lisseth Ayoví,ECU,B,,112.0,116.0,-118.0,116.0,10,136.0,138.0,142.0,142.0,14,258.0
13,2019,iwf,W,14.0,Feagaiga Stowers,SAM,B,,112.0,116.0,-119.0,116.0,10,141.0,-146.0,-146.0,141.0,16,257.0
14,2019,iwf,W,15.0,Charisma Amoe-Tarrant,AUS,B,,101.0,106.0,-111.0,106.0,16,137.0,142.0,-145.0,142.0,14,248.0
15,2019,iwf,W,16.0,Iuniarra Sipaia,SAM,B,,102.0,-107.0,-107.0,102.0,18,141.0,146.0,-150.0,146.0,11,248.0
16,2019,iwf,W,17.0,Gladis Bueno,MEX,B,,102.0,106.0,109.0,109.0,15,131.0,136.0,-139.0,136.0,17,245.0
17,2019,iwf,W,18.0,Melike Günal,TUR,B,,100.0,-104.0,105.0,105.0,17,125.0,-130.0,-131.0,125.0,18,230.0
18,2019,iwf,W,19.0,Kuinini Manumua,TGA,B,,90.0,93.0,96.0,96.0,19,105.0,110.0,115.0,115.0,19,211.0
