,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2018,iwf,M,1.0,Lasha Talakhadze,GEO,A,,207.0,212.0,217.0,217.0,1,245.0,252.0,257.0,257.0,1,474.0
1,2018,iwf,M,2.0,Gor Minasyan,ARM,A,,200.0,205.0,-211.0,205.0,2,240.0,245.0,-250.0,245.0,2,450.0
2,2018,iwf,M,3.0,Rustam Djangabaev,UZB,A,,195.0,-199.0,202.0,202.0,4,236.0,-244.0,245.0,245.0,2,447.0
3,2018,iwf,M,4.0,Fernando Reis,BRA,A,,193.0,198.0,201.0,201.0,5,235.0,-245.0,-246.0,235.0,5,436.0
4,2018,iwf,M,5.0,Ruslan Albegov,RUS,A,,191.0,-197.0,197.0,197.0,6,235.0,0.0,0.0,235.0,5,432.0
5,2018,iwf,M,6.0,Mart Seim,EST,A,,185.0,192.0,-195.0,192.0,10,235.0,-251.0,-251.0,235.0,5,427.0
6,2018,iwf,M,7.0,Hojamuhammet Toýçyýew,TKM,A,,-187.0,187.0,-194.0,187.0,11,235.0,240.0,-245.0,240.0,4,427.0
7,2018,iwf,M,8.0,Ali Davoudi,IRI,A,,185.0,192.0,197.0,197.0,6,227.0,-242.0,-245.0,227.0,10,424.0
8,2018,iwf,M,9.0,Eduard Ziaziulin,BLR,A,,189.0,-193.0,193.0,193.0,9,222.0,228.0,-232.0,228.0,9,421.0
9,2018,iwf,M,10.0,Péter Nagy,HUN,B,,182.0,-187.0,187.0,187.0,11,220.0,226.0,-234.0,226.0,11,413.0
10,2018,iwf,M,11.0,Kamil Kučera,CZE,B,,178.0,-183.0,-184.0,178.0,16,220.0,225.0,232.0,232.0,8,410.0
11,2018,iwf,M,12.0,Caine Wilkes,USA,B,,175.0,180.0,-185.0,180.0,14,212.0,220.0,-225.0,220.0,14,400.0
12,2018,iwf,M,13.0,David Liti,NZL,B,,161.0,165.0,169.0,169.0,21,220.0,226.0,-231.0,226.0,11,395.0
13,2018,iwf,M,14.0,Aliksei Mzhachyk,BLR,B,,175.0,-181.0,-181.0,175.0,17,210.0,-215.0,215.0,215.0,16,390.0
14,2018,iwf,M,15.0,Anthony Coullet,FRA,B,,-160.0,160.0,165.0,165.0,24,213.0,217.0,221.0,221.0,13,386.0
15,2018,iwf,M,16.0,Tamaš Kajdoči,SRB,B,,165.0,-170.0,-170.0,165.0,24,-215.0,215.0,218.0,218.0,15,383.0
16,2018,iwf,M,17.0,Gurdeep Singh,IND,C,,165.0,171.0,-174.0,171.0,19,-210.0,210.0,-220.0,210.0,18,381.0
17,2018,iwf,M,18.0,David Litvinov,ISR,B,,170.0,175.0,-178.0,175.0,17,200.0,205.0,-210.0,205.0,20,380.0
18,2018,iwf,M,19.0,Keiser Witte,USA,C,,160.0,0.0,166.0,166.0,22,200.0,211.0,-220.0,211.0,17,377.0
19,2018,iwf,M,20.0,Fernando Salas,ECU,C,,158.0,165.0,171.0,171.0,19,198.0,205.0,-212.0,205.0,20,376.0
20,2018,iwf,M,21.0,Oleg Slobodianiuk,UKR,B,,161.0,166.0,-171.0,166.0,22,210.0,-219.0,-220.0,210.0,18,376.0
21,2018,iwf,M,22.0,Hsieh Yun-ting,TPE,C,,150.0,-160.0,160.0,160.0,26,180.0,190.0,200.0,200.0,22,360.0
22,2018,iwf,M,23.0,Kim Tollefsen,NOR,C,,-155.0,-155.0,156.0,156.0,27,190.0,195.0,-200.0,195.0,23,351.0
23,2018,iwf,M,24.0,Yerdos Sailau,KAZ,C,,147.0,152.0,-155.0,152.0,28,185.0,190.0,194.0,194.0,24,346.0
24,2018,iwf,M,25.0,Teemu Roininen,FIN,C,,148.0,152.0,-156.0,152.0,28,-193.0,193.0,-197.0,193.0,25,345.0
25,2018,iwf,M,0.0,Irakli Turmanidze,GEO,A,,195.0,200.0,203.0,203.0,3,0.0,0.0,0.0,0.0,26,0.0
26,2018,iwf,M,0.0,Walid Bidani,ALG,A,,190.0,197.0,-201.0,197.0,6,-220.0,-220.0,-220.0,-220.0,29,0.0
27,2018,iwf,M,0.0,Luis Lauret,CUB,B,,173.0,180.0,183.0,183.0,13,-213.0,-213.0,-213.0,-213.0,28,0.0
28,2018,iwf,M,0.0,Almir Velagić,GER,B,,180.0,-185.0,-185.0,180.0,14,0.0,0.0,0.0,0.0,26,0.0
