,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2014,iwf,W,1.0,Deng Wei,CHN,A,62.21,-110.0,-110.0,110.0,110.0,4,130.0,136.0,142.0,142.0,1,252.0
1,2014,iwf,W,2.0,Tima Turieva,RUS,A,62.37,108.0,112.0,-114.0,112.0,3,136.0,140.0,-142.0,140.0,2,252.0
2,2014,iwf,W,3.0,Choe Hyo-sim,PRK,A,62.1,-108.0,108.0,-111.0,108.0,7,133.0,138.0,140.0,140.0,2,248.0
3,2014,iwf,W,4.0,Lin Tzu-chi,TPE,A,61.26,-110.0,110.0,-113.0,110.0,4,-135.0,136.0,-140.0,136.0,5,246.0
4,2014,iwf,W,5.0,Pimsiri Sirikaew,THA,A,61.96,102.0,105.0,108.0,108.0,7,133.0,-137.0,138.0,138.0,4,246.0
5,2014,iwf,W,6.0,Karina Goricheva,KAZ,A,62.62,103.0,108.0,113.0,113.0,1,-128.0,128.0,133.0,133.0,7,246.0
6,2014,iwf,W,7.0,Jo Pok-hyang,PRK,A,62.65,105.0,108.0,-110.0,108.0,7,-135.0,135.0,-139.0,135.0,6,243.0
7,2014,iwf,W,8.0,Nastassia Novikava,BLR,A,62.73,105.0,-109.0,109.0,109.0,6,133.0,-138.0,-138.0,133.0,7,242.0
8,2014,iwf,W,9.0,Yuliya Kalina,UKR,A,61.93,104.0,-108.0,108.0,108.0,7,125.0,131.0,-133.0,131.0,10,239.0
9,2014,iwf,W,10.0,Nadezda Likhacheva,RUS,B,62.55,101.0,105.0,108.0,108.0,7,126.0,-131.0,131.0,131.0,10,239.0
10,2014,iwf,W,11.0,Mercedes Pérez,COL,A,62.45,100.0,-104.0,104.0,104.0,13,127.0,-132.0,-132.0,127.0,12,231.0
11,2014,iwf,W,12.0,Sara Ahmed,EGY,B,62.54,100.0,-104.0,104.0,104.0,13,120.0,125.0,-129.0,125.0,13,229.0
12,2014,iwf,W,13.0,Alexandra Escobar,ECU,A,60.91,100.0,104.0,105.0,105.0,12,122.0,-127.0,-127.0,122.0,15,227.0
13,2014,iwf,W,14.0,Darya Tseveleva,BLR,B,61.85,88.0,92.0,96.0,96.0,17,115.0,120.0,123.0,123.0,14,219.0
