,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1999,iwf,W,1.0,Sun Tianni,CHN,A,67.8,-105.0,105.0,-107.5,105.0,2,132.5,137.5,143.0,143.0,1,247.5
1,1999,iwf,W,2.0,Milena Trendafilova,BUL,A,66.99,100.0,-105.0,105.0,105.0,2,127.5,-130.0,-130.0,127.5,3,232.5
2,1999,iwf,W,3.0,Erzsébet Márkus,HUN,A,68.52,100.0,105.0,107.5,107.5,1,120.0,125.0,-127.5,125.0,4,232.5
3,1999,iwf,W,4.0,Pawina Thongsuk,THA,A,66.42,100.0,102.5,-105.0,102.5,4,-125.0,125.0,-130.0,125.0,4,227.5
4,1999,iwf,W,5.0,Irina Kasimova,RUS,A,68.92,-97.5,97.5,-102.5,97.5,9,130.0,-137.5,-137.5,130.0,2,227.5
5,1999,iwf,W,6.0,Aphinya Pharksupho,THA,A,66.19,-95.0,95.0,100.0,100.0,5,120.0,125.0,-130.0,125.0,4,225.0
6,1999,iwf,W,7.0,Olga Glaz,RUS,A,67.93,-95.0,95.0,100.0,100.0,5,117.5,122.5,-127.5,122.5,7,222.5
7,1999,iwf,W,8.0,Lea Foreman,USA,A,68.3,95.0,100.0,-102.5,100.0,5,115.0,120.0,-122.5,120.0,10,220.0
8,1999,iwf,W,9.0,Beata Prei,POL,A,68.54,92.5,97.5,-100.0,97.5,9,122.5,-127.5,-127.5,122.5,7,220.0
9,1999,iwf,W,10.0,Daniela Kerkelova,BUL,A,68.04,90.0,-95.0,95.0,95.0,12,115.0,120.0,-125.0,120.0,10,215.0
10,1999,iwf,W,11.0,Maria Tatsi,GRE,A,68.0,87.5,-90.0,-90.0,87.5,20,115.0,120.0,122.5,122.5,7,210.0
11,1999,iwf,W,12.0,Michelle Kettner,AUS,A,67.7,92.5,97.5,-100.0,97.5,9,110.0,-117.5,-117.5,110.0,17,207.5
12,1999,iwf,W,13.0,Elizabeth Jeremiah,NGR,A,68.19,92.5,-97.5,-97.5,92.5,15,110.0,115.0,-117.5,115.0,14,207.5
13,1999,iwf,W,14.0,Vanda Maslovska,UKR,A,68.53,92.5,-95.0,95.0,95.0,12,112.5,-117.5,-117.5,112.5,16,207.5
14,1999,iwf,W,15.0,Park Mi-jung,KOR,A,68.77,85.0,-90.0,90.0,90.0,17,112.5,117.5,-120.0,117.5,13,207.5
15,1999,iwf,W,16.0,Madeleine Yamechi,CMR,A,68.74,82.5,87.5,90.0,90.0,17,107.5,112.5,115.0,115.0,14,205.0
16,1999,iwf,W,17.0,Eva Dimas,ESA,A,68.47,-90.0,-90.0,92.5,92.5,15,110.0,-115.0,-115.0,110.0,17,202.5
17,1999,iwf,W,18.0,Khadijah Hunter,USA,A,68.25,87.5,92.5,95.0,95.0,12,102.5,-110.0,-110.0,102.5,25,197.5
18,1999,iwf,W,19.0,Julie Malenfant,CAN,A,66.09,90.0,-92.5,-92.5,90.0,17,100.0,-105.0,105.0,105.0,22,195.0
19,1999,iwf,W,20.0,Miosotis Heredia,DOM,A,67.82,87.5,-92.5,-92.5,87.5,20,-105.0,105.0,-110.0,105.0,22,192.5
20,1999,iwf,W,21.0,Susanna Samuelsson,FIN,A,68.26,80.0,82.5,-85.0,82.5,25,107.5,110.0,-112.5,110.0,17,192.5
21,1999,iwf,W,22.0,Ewa Kuraś,POL,A,68.54,-85.0,85.0,-90.0,85.0,23,107.5,-112.5,-112.5,107.5,20,192.5
22,1999,iwf,W,23.0,Marlène Gudin,FRA,A,68.51,85.0,87.5,-90.0,87.5,20,100.0,102.5,-105.0,102.5,25,190.0
23,1999,iwf,W,24.0,Ruth Rivera,PUR,A,67.68,80.0,85.0,-87.5,85.0,23,100.0,105.0,-110.0,105.0,22,190.0
24,1999,iwf,W,25.0,Simone Ingram,AUS,A,68.71,75.0,-80.0,80.0,80.0,26,100.0,-105.0,-105.0,100.0,27,180.0
25,1999,iwf,W,26.0,María Eugenia Villamizar,COL,A,67.86,-77.5,77.5,80.0,80.0,26,95.0,97.5,-100.0,97.5,29,177.5
26,1999,iwf,W,27.0,Lessya Karasseva,KAZ,A,65.94,70.0,75.0,77.5,77.5,28,90.0,95.0,97.5,97.5,29,175.0
27,1999,iwf,W,28.0,Valida Iskanderova,KAZ,A,67.98,70.0,-75.0,75.0,75.0,29,95.0,100.0,-102.5,100.0,27,175.0
28,1999,iwf,W,29.0,Tina Beiter,DEN,A,68.05,72.5,-77.5,-77.5,72.5,31,-97.5,97.5,-102.5,97.5,29,170.0
29,1999,iwf,W,30.0,Carolina Hernández,MEX,A,68.34,-72.5,72.5,75.0,75.0,29,90.0,-95.0,-95.0,90.0,32,165.0
30,1999,iwf,W,31.0,Meital Moshkovitz,ISR,A,67.18,-50.0,50.0,55.0,55.0,32,-62.5,62.5,67.5,67.5,33,122.5
31,1999,iwf,W,32.0,Mariet Spronk,NED,A,68.48,50.0,55.0,-60.0,55.0,32,60.0,-65.0,-65.0,60.0,34,115.0
32,1999,iwf,W,0.0,Neelam Setti Laxmi,IND,A,68.09,100.0,-105.0,-105.0,100.0,5,-125.0,-125.0,-125.0,-125.0,36,0.0
33,1999,iwf,W,0.0,Huang Shih-chun,TPE,A,68.43,-105.0,-105.0,-105.0,-105.0,36,120.0,-130.0,-130.0,120.0,10,0.0
34,1999,iwf,W,0.0,Filippia Kochliaridou,GRE,A,68.29,-90.0,-90.0,-90.0,-90.0,35,-107.5,107.5,-112.5,107.5,20,0.0
35,1999,iwf,W,0.0,Manuela Torazza,ITA,A,67.82,-85.0,-85.0,-85.0,-85.0,34,0.0,0.0,0.0,0.0,35,0.0
