,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2008,oly,M,1.0,Long Qingquan,CHN,A,55.37,125.0,130.0,132.0,132.0,1,155.0,160.0,-164.0,160.0,1,292.0
1,2008,oly,M,2.0,Hoàng Anh Tuấn,VIE,A,55.97,126.0,-130.0,130.0,130.0,2,155.0,-160.0,160.0,160.0,1,290.0
2,2008,oly,M,3.0,Eko Yuli Irawan,INA,A,55.91,125.0,-130.0,130.0,130.0,2,152.0,-158.0,158.0,158.0,3,288.0
3,2008,oly,M,4.0,Yang Chin-yi,TPE,A,55.43,125.0,-128.0,128.0,128.0,4,154.0,157.0,-160.0,157.0,4,285.0
4,2008,oly,M,5.0,Cha Kum-chol,PRK,A,55.85,-128.0,-128.0,128.0,128.0,4,-155.0,155.0,-160.0,155.0,5,283.0
5,2008,oly,M,6.0,Sergio Álvarez,CUB,A,55.67,-120.0,120.0,-125.0,120.0,9,152.0,-161.0,-166.0,152.0,7,272.0
6,2008,oly,M,7.0,Wang Shin-yuan,TPE,A,55.53,-115.0,115.0,-120.0,115.0,11,146.0,-150.0,150.0,150.0,8,265.0
7,2008,oly,M,8.0,Amirul Hamizan Ibrahim,MAS,A,55.77,116.0,121.0,-123.0,121.0,8,-144.0,144.0,-148.0,144.0,9,265.0
8,2008,oly,M,9.0,Masaharu Yamada,JPN,B,55.84,-103.0,103.0,106.0,106.0,17,142.0,147.0,153.0,153.0,6,259.0
9,2008,oly,M,10.0,Pongsak Maneetong,THA,B,55.64,112.0,116.0,-120.0,116.0,10,142.0,-146.0,-146.0,142.0,10,258.0
10,2008,oly,M,11.0,Yasunobu Sekikawa,JPN,B,55.79,108.0,112.0,114.0,114.0,12,138.0,-142.0,142.0,142.0,10,256.0
11,2008,oly,M,12.0,Sergio Rada,COL,B,55.74,107.0,-112.0,112.0,112.0,14,135.0,140.0,-142.0,140.0,12,252.0
12,2008,oly,M,13.0,Tom Goegebuer,BEL,B,55.94,109.0,112.0,114.0,114.0,12,132.0,135.0,137.0,137.0,13,251.0
13,2008,oly,M,14.0,Vito Dellino,ITA,B,55.99,102.0,107.0,110.0,110.0,15,132.0,137.0,-140.0,137.0,13,247.0
14,2008,oly,M,15.0,Igor Grabucea,MDA,B,55.63,105.0,109.0,-112.0,109.0,16,-130.0,130.0,-135.0,130.0,15,239.0
15,2008,oly,M,0.0,Sedat Artuç,TUR,B,55.98,-115.0,-115.0,-115.0,-115.0,18,0.0,0.0,0.0,0.0,16,0.0
16,2008,oly,M,0.0,Khalil El-Maaoui,TUN,A,55.87,123.0,126.0,-130.0,126.0,7,-142.0,-142.0,-142.0,-142.0,19,0.0
17,2008,oly,M,0.0,Ri Kyong-sok,PRK,A,55.82,-122.0,-122.0,-122.0,-122.0,19,0.0,0.0,0.0,0.0,16,0.0
18,2008,oly,M,0.0,Vitali Dzerbianiou,BLR,A,55.88,120.0,125.0,127.0,127.0,6,-140.0,-140.0,-140.0,-140.0,18,0.0
