,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2000,oly,M,1.0,Pyrros Dimas,GRE,A,84.06,-175.0,-175.0,175.0,175.0,3,210.0,215.0,-218.5,215.0,1,390.0
1,2000,oly,M,2.0,Marc Huster,GER,A,84.22,172.5,-177.5,177.5,177.5,2,205.0,210.0,212.5,212.5,2,390.0
2,2000,oly,M,3.0,Giorgi Asanidze,GEO,A,84.7,-175.0,175.0,180.0,180.0,1,210.0,-215.0,-215.0,210.0,4,390.0
3,2000,oly,M,4.0,Krzysztof Siemion,POL,A,84.46,162.5,-167.5,167.5,167.5,8,202.5,207.5,212.5,212.5,2,380.0
4,2000,oly,M,5.0,Gagik Khachatryan,ARM,A,84.68,170.0,175.0,-180.0,175.0,3,200.0,205.0,-210.0,205.0,6,380.0
5,2000,oly,M,6.0,Sergo Chakhoyan,AUS,A,82.4,170.0,175.0,-177.5,175.0,3,202.5,-207.5,-207.5,202.5,10,377.5
6,2000,oly,M,7.0,Christos Spyrou,GRE,A,83.2,170.0,-175.0,-175.0,170.0,6,-205.0,205.0,-210.0,205.0,6,375.0
7,2000,oly,M,8.0,Ernesto Quiroga,CUB,B,84.8,157.5,162.5,165.0,165.0,9,202.5,207.5,210.0,210.0,4,375.0
8,2000,oly,M,9.0,Mariusz Rytkowski,POL,B,84.64,160.0,165.0,170.0,170.0,6,200.0,-205.0,-205.0,200.0,11,370.0
9,2000,oly,M,10.0,Valeriu Calancea,ROU,A,84.74,155.0,160.0,-162.5,160.0,12,195.0,-205.0,205.0,205.0,6,365.0
10,2000,oly,M,11.0,Joel Mackenzie,CUB,B,84.86,157.5,162.5,165.0,165.0,9,192.5,197.5,200.0,200.0,11,365.0
11,2000,oly,M,12.0,Nizami Pashayev,AZE,B,84.16,155.0,-166.0,-166.0,155.0,15,197.5,-203.5,203.5,203.5,9,357.5
12,2000,oly,M,13.0,Yury Myshkovets,RUS,A,84.82,162.5,-167.5,-167.5,162.5,11,180.0,192.5,-197.5,192.5,13,355.0
13,2000,oly,M,14.0,Bakhtiyor Nurullaev,UZB,B,84.42,150.0,155.0,160.0,160.0,12,180.0,187.5,192.5,192.5,13,352.5
14,2000,oly,M,15.0,Mohamed Mousa,EGY,B,84.62,155.0,160.0,-162.5,160.0,12,-185.0,185.0,192.5,192.5,13,352.5
15,2000,oly,M,16.0,Mital Sharipov,KGZ,B,84.54,155.0,-160.0,-160.0,155.0,15,185.0,190.0,-197.5,190.0,16,345.0
16,2000,oly,M,17.0,Sergio Mannironi,ITA,B,83.18,-150.0,150.0,-155.0,150.0,17,180.0,-190.0,-190.0,180.0,17,330.0
17,2000,oly,M,18.0,Ofisa Ofisa,SAM,B,84.8,135.0,-140.0,-140.0,135.0,18,175.0,-180.0,-180.0,175.0,18,310.0
18,2000,oly,M,19.0,Khodor Alaywan,LBN,B,81.56,130.0,-135.0,-135.0,130.0,19,150.0,160.0,-165.0,160.0,19,290.0
19,2000,oly,M,0.0,Shahin Nassirinia,IRI,A,85.0,-175.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0
