,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1980,oly,M,1.0,Péter Baczakó,HUN,A,89.1,162.5,167.5,170.0,170.0,1,202.5,207.5,-210.0,207.5,1,377.5
1,1980,oly,M,2.0,Rumen Aleksandrov,BUL,A,89.4,-165.0,165.0,170.0,170.0,1,205.0,-210.0,-210.0,205.0,2,375.0
2,1980,oly,M,3.0,Frank Mantek,GDR,A,88.75,160.0,165.0,-167.5,165.0,3,200.0,-205.0,205.0,205.0,2,370.0
3,1980,oly,M,4.0,Dalibor Řehák,TCH,A,89.5,165.0,-170.0,-170.0,165.0,3,195.0,-200.0,200.0,200.0,4,365.0
4,1980,oly,M,5.0,Witold Walo,POL,A,88.3,-160.0,160.0,-165.0,160.0,6,200.0,-205.0,-205.0,200.0,4,360.0
5,1980,oly,M,6.0,Lubomír Sršeň,TCH,A,89.4,-160.0,160.0,-165.0,160.0,6,197.5,-207.5,-207.5,197.5,6,357.5
6,1980,oly,M,7.0,Vasile Groapă,ROU,A,89.25,-155.0,-155.0,160.0,160.0,6,195.0,-200.0,-200.0,195.0,7,355.0
7,1980,oly,M,8.0,Nikos Iliadis,GRE,A,88.2,-150.0,150.0,-155.0,150.0,9,180.0,190.0,195.0,195.0,7,345.0
8,1980,oly,M,9.0,Gary Langford,GBR,A,89.05,150.0,-157.5,-157.5,150.0,9,-180.0,180.0,-192.5,180.0,9,330.0
9,1980,oly,M,10.0,Norberto Oberburger,ITA,A,89.3,-147.5,147.5,-152.5,147.5,11,167.5,-172.5,-172.5,167.5,11,315.0
10,1980,oly,M,11.0,Luis Rosito,GUA,A,88.15,-132.5,132.5,-137.5,132.5,15,-170.0,175.0,-182.5,175.0,10,307.5
11,1980,oly,M,12.0,Víctor Ruiz,MEX,A,85.0,135.0,-140.0,-140.0,135.0,13,-165.0,165.0,-172.5,165.0,12,300.0
12,1980,oly,M,13.0,Guðmundur Helgason,ISL,A,86.25,-135.0,135.0,-140.0,135.0,13,160.0,-165.0,-165.0,160.0,13,295.0
13,1980,oly,M,0.0,Ferenc Antalovics,HUN,A,89.35,157.5,162.5,165.0,165.0,3,-197.5,-197.5,-197.5,-197.5,18,0.0
14,1980,oly,M,0.0,Luigi Fratangelo,AUS,A,89.3,137.5,-142.5,142.5,142.5,12,-172.5,-172.5,-172.5,-172.5,17,0.0
15,1980,oly,M,0.0,David Rigert,URS,A,89.1,-170.0,-170.0,-170.0,-170.0,18,0.0,0.0,0.0,0.0,14,0.0
16,1980,oly,M,0.0,Hugo De Grauwe,BEL,A,89.6,-140.0,-140.0,-140.0,-140.0,17,0.0,0.0,0.0,0.0,14,0.0
17,1980,oly,M,0.0,Sann Myint,MYA,A,89.7,-125.0,-125.0,-125.0,-125.0,16,0.0,0.0,0.0,0.0,14,0.0
