,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2008,oly,W,1.0,Chen Wei-ling,TPE,A,47.11,84.0,-87.0,-87.0,84.0,5,108.0,112.0,-115.0,112.0,2,196.0
1,2008,oly,W,2.0,Im Jyoung-hwa,KOR,A,47.62,83.0,86.0,-88.0,86.0,3,106.0,110.0,-113.0,110.0,4,196.0
2,2008,oly,W,3.0,Pensiri Laosirikul,THA,A,47.67,-85.0,-85.0,85.0,85.0,4,110.0,-114.0,-114.0,110.0,4,195.0
3,2008,oly,W,4.0,Hiromi Miyake,JPN,A,47.35,80.0,-82.0,-82.0,80.0,6,105.0,-110.0,-110.0,105.0,6,185.0
4,2008,oly,W,5.0,Mélanie Noël,FRA,A,47.91,75.0,78.0,80.0,80.0,6,97.0,-100.0,-100.0,97.0,7,177.0
5,2008,oly,W,6.0,Misaki Oshiro,JPN,A,47.62,77.0,-80.0,80.0,80.0,6,92.0,-96.0,-96.0,92.0,8,172.0
6,2008,oly,W,7.0,Marzena Karpińska,POL,A,47.62,79.0,-82.0,-82.0,79.0,9,-92.0,92.0,-97.0,92.0,8,171.0
7,2008,oly,W,8.0,Marilou Dozois-Prévost,CAN,A,47.75,73.0,76.0,-78.0,76.0,10,-90.0,90.0,-96.0,90.0,10,166.0
8,2008,oly,W,9.0,Karla Moreno,NCA,A,47.07,-65.0,65.0,-71.0,65.0,11,-83.0,83.0,85.0,85.0,11,150.0
9,2008,oly,W,0.0,Pramsiri Bunphithak,THA,A,47.95,-84.0,-84.0,-84.0,-84.0,13,0.0,0.0,0.0,0.0,12,0.0
10,2008,oly,W,0.0,Genny Pagliaro,ITA,A,47.85,-82.0,-82.0,-82.0,-82.0,12,0.0,0.0,0.0,0.0,12,0.0
11,2008,oly,W,0.0,Chen Xiexia,CHN,A,47.46,90.0,93.0,95.0,95.0,1,113.0,115.0,117.0,117.0,1,0.0
12,2008,oly,W,0.0,Sibel Özkan,TUR,A,47.8,86.0,-88.0,88.0,88.0,2,-108.0,108.0,111.0,111.0,3,0.0
13,2008,oly,W,0.0,Nurcan Taylan,TUR,A,47.84,-84.0,-84.0,-84.0,-84.0,13,0.0,0.0,0.0,0.0,12,0.0
