,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2000,oly,W,1.0,María Isabel Urrutia,COL,A,73.28,105.0,-110.0,110.0,110.0,1,132.5,135.0,-137.5,135.0,3,245.0
1,2000,oly,W,2.0,Ruth Ogbeifo,NGR,A,74.2,105.0,-110.0,-110.0,105.0,4,135.0,140.0,-142.5,140.0,1,245.0
2,2000,oly,W,3.0,Kuo Yi-hang,TPE,A,74.52,105.0,107.5,-110.0,107.5,3,135.0,137.5,-140.0,137.5,2,245.0
3,2000,oly,W,4.0,Kim Soon-hee,KOR,A,73.84,105.0,-110.0,-110.0,105.0,4,135.0,-137.5,-140.0,135.0,3,240.0
4,2000,oly,W,5.0,Gyöngyi Likerecz,HUN,A,74.16,102.5,105.0,-107.5,105.0,4,122.5,-125.0,-125.0,122.5,6,227.5
5,2000,oly,W,6.0,Svetlana Khabirova,RUS,A,74.38,102.5,-107.5,-107.5,102.5,7,125.0,-132.5,-132.5,125.0,5,227.5
6,2000,oly,W,7.0,Cara Heads,USA,A,72.64,-102.5,-102.5,102.5,102.5,7,120.0,-125.0,-125.0,120.0,7,222.5
7,2000,oly,W,8.0,Wanda Rijo,DOM,A,73.74,90.0,95.0,-100.0,95.0,9,-120.0,-120.0,120.0,120.0,7,215.0
8,2000,oly,W,9.0,Mónica Carrió,ESP,A,74.18,92.5,-95.0,95.0,95.0,9,-110.0,110.0,-115.0,110.0,9,205.0
9,2000,oly,W,0.0,Karoliina Lundahl,FIN,A,74.36,-102.5,-102.5,-102.5,-102.5,11,0.0,0.0,0.0,0.0,10,0.0
10,2000,oly,W,0.0,Tatyana Khromova,KAZ,A,74.68,105.0,110.0,-112.5,110.0,1,-132.5,-132.5,-132.5,-132.5,11,0.0
