,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2012,oly,W,1.0,Wang Mingjuan,CHN,A,47.73,-88.0,88.0,91.0,91.0,1,110.0,114.0,-116.0,114.0,1,205.0
1,2012,oly,W,2.0,Hiromi Miyake,JPN,A,47.74,83.0,85.0,87.0,87.0,2,108.0,110.0,-113.0,110.0,3,197.0
2,2012,oly,W,3.0,Ryang Chun-hwa,PRK,A,47.52,80.0,-83.0,-84.0,80.0,5,-108.0,109.0,112.0,112.0,2,192.0
3,2012,oly,W,4.0,Sirivimon Pramongkhol,THA,A,47.23,78.0,-80.0,82.0,82.0,4,106.0,-108.0,109.0,109.0,4,191.0
4,2012,oly,W,5.0,Nurdan Karagöz,TUR,A,46.99,80.0,83.0,-84.0,83.0,3,104.0,-107.0,-107.0,104.0,5,187.0
5,2012,oly,W,6.0,Honami Mizuochi,JPN,A,47.77,76.0,78.0,80.0,80.0,5,92.0,94.0,96.0,96.0,8,176.0
6,2012,oly,W,7.0,Ngangbam Soniya Chanu,IND,A,47.74,72.0,74.0,-75.0,74.0,8,93.0,-97.0,97.0,97.0,7,171.0
7,2012,oly,W,8.0,Betsi Rivas,VEN,A,47.43,68.0,-70.0,70.0,70.0,10,92.0,96.0,98.0,98.0,6,168.0
8,2012,oly,W,9.0,Beatriz Pirón,DOM,A,47.85,72.0,75.0,77.0,77.0,7,87.0,90.0,-92.0,90.0,11,167.0
9,2012,oly,W,10.0,Mélanie Bardis,FRA,A,47.71,70.0,73.0,-75.0,73.0,9,88.0,91.0,93.0,93.0,9,166.0
10,2012,oly,W,11.0,Lely Burgos,PUR,A,47.61,65.0,-70.0,-70.0,65.0,11,87.0,-92.0,92.0,92.0,10,157.0
11,2012,oly,W,12.0,Nathalia Rakotondramanana,MAD,A,47.74,-55.0,55.0,-60.0,55.0,12,75.0,80.0,-82.0,80.0,12,135.0
12,2012,oly,W,0.0,Panida Khamsri,THA,A,47.45,-81.0,-81.0,-81.0,-81.0,14,0.0,0.0,0.0,0.0,13,0.0
13,2012,oly,W,0.0,Marina Sisoeva,UZB,A,47.85,-79.0,-79.0,-80.0,-79.0,13,0.0,0.0,0.0,0.0,13,0.0
