,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2012,oly,M,1.0,Oleksiy Torokhtiy,UKR,A,104.31,185.0,-190.0,-190.0,185.0,2,222.0,-226.0,227.0,227.0,1,412.0
1,2012,oly,M,2.0,Navab Nassirshalal,IRI,A,104.41,-183.0,-183.0,184.0,184.0,5,222.0,227.0,-229.0,227.0,1,411.0
2,2012,oly,M,3.0,Bartłomiej Bonk,POL,A,104.01,185.0,188.0,190.0,190.0,1,-219.0,220.0,-225.0,220.0,3,410.0
3,2012,oly,M,4.0,Ruslan Nurudinov,UZB,A,102.04,184.0,-188.0,-190.0,184.0,5,220.0,-226.0,-226.0,220.0,3,404.0
4,2012,oly,M,5.0,Ivan Efremov,UZB,A,103.83,175.0,179.0,183.0,183.0,7,213.0,218.0,-225.0,218.0,5,401.0
5,2012,oly,M,6.0,Ahed Joughili,SYR,A,104.98,172.0,180.0,-184.0,180.0,8,-215.0,218.0,-225.0,218.0,5,398.0
6,2012,oly,M,7.0,Artūrs Plēsnieks,LAT,B,103.69,167.0,171.0,175.0,175.0,9,208.0,215.0,-225.0,215.0,7,390.0
7,2012,oly,M,8.0,Jorge Arroyo,ECU,B,103.96,175.0,180.0,185.0,185.0,2,-200.0,200.0,-208.0,200.0,10,385.0
8,2012,oly,M,9.0,Jürgen Spieß,GER,B,104.45,167.0,172.0,-175.0,172.0,11,197.0,202.0,-214.0,202.0,9,374.0
9,2012,oly,M,10.0,Serhiy Tahirov,UKR,B,104.72,166.0,171.0,174.0,174.0,10,200.0,-207.0,-208.0,200.0,10,374.0
10,2012,oly,M,11.0,Martin Tešovič,SVK,B,104.19,162.0,167.0,-170.0,167.0,12,190.0,-196.0,196.0,196.0,12,363.0
11,2012,oly,M,12.0,Alexandr Zaichikov,KAZ,B,94.74,155.0,-165.0,-165.0,155.0,14,195.0,201.0,205.0,205.0,8,360.0
12,2012,oly,M,13.0,Jorge García,CHI,B,104.41,-150.0,150.0,-161.0,150.0,15,-191.0,-191.0,191.0,191.0,13,341.0
13,2012,oly,M,14.0,Walid Bidani,ALG,B,101.45,-160.0,160.0,-165.0,160.0,13,-180.0,-180.0,180.0,180.0,14,340.0
14,2012,oly,M,0.0,Gia Machavariani,GEO,A,103.86,-185.0,-185.0,185.0,185.0,2,-220.0,-220.0,-225.0,-220.0,17,0.0
15,2012,oly,M,0.0,Kim Hwa-seung,KOR,A,104.55,-178.0,-178.0,-178.0,-178.0,16,0.0,0.0,0.0,0.0,15,0.0
16,2012,oly,M,0.0,Marcin Dołęga,POL,A,104.01,-190.0,-190.0,-190.0,-190.0,17,0.0,0.0,0.0,0.0,15,0.0
